Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Jason Schmidt,30,17,5,.773,2.34,29,29,0,5,3,0,207.2,152,56,54,14,46,1,208,5,1,7,819,180,2.64,0.953,6.6,0.6,2.0,9.0,4.52,1
SP,Kirk Rueter*,32,10,5,.667,4.53,27,27,0,0,0,0,147.0,170,77,74,14,47,2,41,1,0,0,632,93,4.69,1.476,10.4,0.9,2.9,2.5,0.87,1
SP,Jerome Williams,21,7,5,.583,3.30,21,21,0,2,1,0,131.0,116,54,48,10,49,3,88,7,1,2,545,128,3.96,1.260,8.0,0.7,3.4,6.0,1.80,1
SP,Damian Moss*,26,9,7,.563,4.70,21,20,0,0,0,0,115.0,121,62,60,12,63,3,57,5,3,11,518,90,5.17,1.600,9.5,0.9,4.9,4.5,0.90,1
SP,Jesse Foppert,22,8,9,.471,5.03,23,21,0,0,0,0,111.0,103,69,62,16,69,4,101,3,0,12,500,84,5.03,1.550,8.4,1.3,5.6,8.2,1.46,1
SP,Kurt Ainsworth,24,5,4,.556,3.82,11,11,0,0,0,0,66.0,66,31,28,7,26,0,48,1,0,2,283,111,4.18,1.394,9.0,1.0,3.5,6.5,1.85,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Tim Worrell,35,4,4,.500,2.87,76,0,64,0,0,38,78.1,74,35,25,5,28,6,65,0,0,5,335,147,3.27,1.302,8.5,0.6,3.2,7.5,2.32,1
RP,Jim Brower,30,8,5,.615,3.96,51,5,13,0,0,2,100.0,90,48,44,8,39,2,65,1,0,4,411,106,3.97,1.290,8.1,0.7,3.5,5.9,1.67,1
RP,Joe Nathan,28,12,4,.750,2.96,78,0,9,0,0,0,79.0,51,26,26,7,33,3,83,3,1,4,316,142,3.45,1.063,5.8,0.8,3.8,9.5,2.52,1
RP,Felix Rodriguez,30,8,2,.800,3.10,68,0,24,0,0,2,61.0,59,21,21,5,29,2,46,4,1,5,265,136,4.21,1.443,8.7,0.7,4.3,6.8,1.59,1
RP,Scott Eyre*,31,2,1,.667,3.32,74,0,10,0,0,1,57.0,60,23,21,4,26,0,35,1,0,6,256,127,4.14,1.509,9.5,0.6,4.1,5.5,1.35,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sidney Ponson,26,3,6,.333,3.71,10,10,0,0,0,0,68.0,64,29,28,6,18,3,34,1,0,3,276,114,4.02,1.206,8.5,0.8,2.4,4.5,1.89,1
,Chad Zerbe*,31,1,1,.500,4.71,33,1,14,0,0,0,49.2,60,26,26,3,14,2,17,1,0,1,218,90,4.04,1.490,10.9,0.5,2.5,3.1,1.21,1
,Kevin Correia,22,3,1,.750,3.66,10,7,1,0,0,0,39.1,41,16,16,6,18,1,28,4,0,2,173,116,5.27,1.500,9.4,1.4,4.1,6.4,1.56,1
,Dustin Hermanson,30,2,1,.667,3.00,9,6,2,0,0,0,39.0,35,14,13,5,10,2,27,2,0,2,162,141,4.24,1.154,8.1,1.2,2.3,6.2,2.70,1
,Matt Herges,33,1,0,1.000,2.31,27,0,3,0,0,0,35.0,28,11,9,1,9,0,28,1,1,0,140,183,2.66,1.057,7.2,0.3,2.3,7.2,3.11,1
,Jason Christiansen*,33,0,0,,5.19,40,0,7,0,0,0,26.0,25,15,15,3,11,0,22,1,0,2,115,82,4.22,1.385,8.7,1.0,3.8,7.6,2.00,1
,Ryan Jensen,27,0,0,,10.80,6,2,3,0,0,0,13.1,21,16,16,6,5,0,3,1,0,0,64,40,9.78,1.950,14.2,4.1,3.4,2.0,0.60,1
,Noah Lowry*,22,0,0,,0.00,4,0,3,0,0,0,6.1,1,0,0,0,2,0,5,1,0,0,24,,2.87,0.474,1.4,0.0,2.8,7.1,2.50,1
,Brian Powell,29,0,1,.000,13.50,1,1,0,0,0,0,4.2,8,7,7,3,1,0,3,0,0,0,22,34,10.75,1.929,15.4,5.8,1.9,5.8,3.00,1
,Manny Aybar,31,0,0,,6.00,3,0,1,0,0,0,3.0,4,2,2,1,3,0,2,0,0,0,16,79,9.03,2.333,12.0,3.0,9.0,6.0,0.67,1
,Team Totals,28.1,100,61,.621,3.73,161,161,154,7,4,43,1437.1,1349,638,595,136,546,34,1006,43,8,68,6090,113,4.09,1.318,8.4,0.9,3.4,6.3,1.84,1
,Rank in 16 NL teams,,2,15,,2,,,,5,6,6,13 ,3,2,2,3,8,,10,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
