Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,John Thomson,29,13,14,.481,4.85,35,35,0,3,1,0,217.0,234,125,117,27,49,2,136,4,0,5,910,104,4.13,1.304,9.7,1.1,2.0,5.6,2.78,1
SP,Colby Lewis,23,10,9,.526,7.30,26,26,0,0,0,0,127.0,163,104,103,23,70,1,88,5,0,5,594,69,5.77,1.835,11.6,1.6,5.0,6.2,1.26,1
SP,Ismael Valdez,29,8,8,.500,6.10,22,22,0,0,0,0,115.0,148,83,78,23,29,0,47,5,0,2,511,83,5.70,1.539,11.6,1.8,2.3,3.7,1.62,1
SP,Joaquin Benoit,25,8,5,.615,5.49,25,17,1,0,0,0,105.0,99,67,64,23,51,0,87,3,1,3,462,92,5.76,1.429,8.5,2.0,4.4,7.5,1.71,1
SP,Tony Mounce*,28,1,5,.167,7.11,11,11,0,0,0,0,50.2,65,42,40,9,25,0,30,5,0,1,238,71,5.93,1.776,11.5,1.6,4.4,5.3,1.20,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Ugueth Urbina,29,0,4,.000,4.19,39,0,37,0,0,26,38.2,33,19,18,6,18,2,41,0,1,2,167,121,4.32,1.319,7.7,1.4,4.2,9.5,2.28,1
RP,Francisco Cordero,28,5,8,.385,2.94,73,0,36,0,0,15,82.2,70,33,27,4,38,6,90,2,0,1,352,172,2.93,1.306,7.6,0.4,4.1,9.8,2.37,1
RP,Aaron Fultz*,29,1,3,.250,5.21,64,0,10,0,0,0,67.1,75,43,39,9,27,7,53,2,1,1,296,97,4.49,1.515,10.0,1.2,3.6,7.1,1.96,1
RP,Brian Shouse*,34,0,1,.000,3.10,62,0,14,0,0,1,61.0,62,24,21,1,14,6,40,4,0,0,253,163,2.82,1.246,9.1,0.1,2.1,5.9,2.86,1
RP,Jay Powell,31,3,0,1.000,7.82,51,0,20,0,0,0,58.2,75,58,51,7,34,3,40,2,0,6,279,65,5.06,1.858,11.5,1.1,5.2,6.1,1.18,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,R.A. Dickey,28,9,8,.529,5.09,38,13,6,1,1,1,116.2,135,68,66,16,38,5,94,5,2,5,513,99,4.31,1.483,10.4,1.2,2.9,7.3,2.47,1
,Erasmo Ramirez*,27,3,1,.750,3.86,34,0,9,0,0,0,49.0,46,21,21,4,9,0,28,4,0,1,200,131,3.75,1.122,8.4,0.7,1.7,5.1,3.11,1
,Rosman Garcia,24,1,2,.333,6.02,46,0,7,0,0,0,46.1,63,33,31,4,23,0,25,2,1,1,224,84,4.69,1.856,12.2,0.8,4.5,4.9,1.09,1
,Ryan Drese,27,2,4,.333,6.85,11,8,0,0,0,0,46.0,61,42,35,8,24,1,26,5,0,2,223,74,6.05,1.848,11.9,1.6,4.7,5.1,1.08,1
,Ron Mahay*,32,3,3,.500,3.18,35,0,5,0,0,0,45.1,33,19,16,3,20,7,38,0,0,4,189,159,3.54,1.169,6.6,0.6,4.0,7.5,1.90,1
,Chan Ho Park,30,1,3,.250,7.58,7,7,0,0,0,0,29.2,34,26,25,5,25,0,16,6,1,1,146,67,7.28,1.989,10.3,1.5,7.6,4.9,0.64,1
,Victor Santos,26,0,2,.000,7.01,8,4,2,0,0,0,25.2,29,21,20,5,16,1,15,1,0,0,117,73,6.38,1.753,10.2,1.8,5.6,5.3,0.94,1
