Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Nate Cornejo,23,6,17,.261,4.67,32,32,0,2,0,0,194.2,236,111,101,18,58,8,46,3,0,1,842,92,4.70,1.510,10.9,0.8,2.7,2.1,0.79,1
SP,Mike Maroth*,25,9,21,.300,5.73,33,33,0,1,0,0,193.1,231,131,123,34,50,2,87,8,0,7,847,75,5.32,1.453,10.8,1.6,2.3,4.1,1.74,1
SP,Jeremy Bonderman,20,6,19,.240,5.56,33,28,0,0,0,0,162.0,193,118,100,23,58,2,108,4,2,12,727,78,4.69,1.549,10.7,1.3,3.2,6.0,1.86,1
SP,Adam Bernero,26,1,12,.077,6.08,18,17,0,0,0,0,100.2,104,68,68,14,41,0,54,7,0,1,447,71,5.20,1.440,9.3,1.3,3.7,4.8,1.32,1
SP,Gary Knotts,26,3,8,.273,6.04,20,18,0,0,0,0,95.1,111,70,64,14,47,0,51,4,0,4,442,71,5.48,1.657,10.5,1.3,4.4,4.8,1.09,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP,Matt Roney,23,1,9,.100,5.45,45,11,12,0,0,0,100.2,102,67,61,17,48,4,47,4,2,2,449,79,5.84,1.490,9.1,1.5,4.3,4.2,0.98,1
RP,Chris Spurling,26,1,3,.250,4.68,66,0,18,0,0,3,77.0,78,42,40,9,22,1,38,3,0,2,326,92,4.54,1.299,9.1,1.1,2.6,4.4,1.73,1
RP,Jamie Walker*,31,4,3,.571,3.32,78,0,19,0,0,3,65.0,61,30,24,9,17,1,45,2,0,1,273,130,4.32,1.200,8.4,1.2,2.4,6.2,2.65,1
RP,Franklyn German,23,2,4,.333,6.04,45,0,15,0,0,5,44.2,47,32,30,5,45,3,41,2,1,8,222,72,5.81,2.060,9.5,1.0,9.1,8.3,0.91,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Steve Sparks,37,0,6,.000,4.72,42,0,24,0,0,2,89.2,95,57,47,11,34,4,49,3,0,3,386,92,4.77,1.439,9.5,1.1,3.4,4.9,1.44,1
,Wil Ledezma*,22,3,7,.300,5.79,34,8,13,0,0,0,84.0,99,55,54,12,35,3,49,3,0,2,376,75,5.08,1.595,10.6,1.3,3.8,5.3,1.40,1
,Nate Robertson*,25,1,2,.333,5.44,8,8,0,0,0,0,44.2,55,27,27,6,23,2,33,0,0,3,203,80,4.84,1.746,11.1,1.2,4.6,6.6,1.43,1
,Chris Mears,25,1,3,.250,5.44,29,3,16,0,0,5,41.1,50,28,25,5,11,0,21,3,0,2,178,80,4.60,1.476,10.9,1.1,2.4,4.6,1.91,1
,Shane Loux,23,1,1,.500,7.12,11,4,1,0,0,0,30.1,37,24,24,4,12,1,8,4,0,1,140,61,5.80,1.615,11.0,1.2,3.6,2.4,0.67,1
,Fernando Rodney,26,1,3,.250,6.07,27,0,11,0,0,3,29.2,35,20,20,2,17,1,33,1,0,0,143,72,3.50,1.753,10.6,0.6,5.2,10.0,1.94,1
,Matt Anderson,26,0,1,.000,5.40,23,0,10,0,0,3,23.1,25,17,14,5,9,1,13,1,0,1,105,81,5.99,1.457,9.6,1.9,3.5,5.0,1.44,1
,Danny Patterson,32,0,0,,4.08,19,0,9,0,0,3,17.2,15,8,8,1,4,0,19,1,0,0,73,108,2.46,1.075,7.6,0.5,2.0,9.7,4.75,1
,Steve Avery*,33,2,0,1.000,5.63,19,0,5,0,0,0,16.0,19,11,10,5,7,1,6,0,0,0,71,78,7.66,1.625,10.7,2.8,3.9,3.4,0.86,1
,Eric Eckenstahler*,26,0,0,,2.87,20,0,5,0,0,0,15.2,9,6,5,0,15,1,12,2,0,1,71,153,4.75,1.532,5.2,0.0,8.6,6.9,0.80,1
,Brian Schmack,29,1,0,1.000,3.46,11,0,1,0,0,0,13.0,14,6,5,1,4,0,4,1,0,1,55,128,4.57,1.385,9.7,0.7,2.8,2.8,1.00,1
,Team Totals,25.2,43,119,.265,5.30,162,162,159,3,0,27,1438.2,1616,928,847,195,557,35,764,56,5,52,6376,81,5.01,1.510,10.1,1.2,3.5,4.8,1.37,1
,Rank in 14 AL teams,,14,1,,13,,,,14,11,14,8 ,13,13,13,11,11,,14,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
