Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Brian Lawrence,27,10,15,.400,4.19,33,33,0,1,0,0,210.2,206,106,98,27,57,8,116,11,0,4,884,94,4.56,1.248,8.8,1.2,2.4,5.0,2.04,1
SP,Jake Peavy,22,12,11,.522,4.11,32,32,0,0,0,0,194.2,173,94,89,33,82,3,156,6,0,2,827,96,4.99,1.310,8.0,1.5,3.8,7.2,1.90,1
SP,Adam Eaton,25,9,12,.429,4.08,31,31,0,1,0,0,183.0,173,91,83,20,68,6,146,7,1,7,789,97,4.09,1.317,8.5,1.0,3.3,7.2,2.15,1
SP,Oliver Perez*,21,4,7,.364,5.38,19,19,0,0,0,0,103.2,103,65,62,20,65,2,117,3,1,6,473,74,5.25,1.621,8.9,1.7,5.6,10.2,1.80,1
SP,Kevin Jarvis,33,4,8,.333,5.87,16,16,0,0,0,0,92.0,113,65,60,15,32,5,49,2,0,2,413,67,5.19,1.576,11.1,1.5,3.1,4.8,1.53,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Rod Beck,34,3,2,.600,1.78,36,0,30,0,0,20,35.1,25,7,7,4,11,2,32,1,0,0,140,224,3.71,1.019,6.4,1.0,2.8,8.2,2.91,1
RP,Luther Hackman,28,2,2,.500,5.17,65,0,16,0,0,0,76.2,78,51,44,7,36,2,48,8,0,6,347,77,4.69,1.487,9.2,0.8,4.2,5.6,1.33,1
RP,Mike Matthews*,29,6,4,.600,4.45,77,0,20,0,0,0,64.2,65,34,32,4,29,5,44,4,0,4,281,89,4.01,1.454,9.0,0.6,4.0,6.1,1.52,1
RP,Scott Linebrink,26,2,1,.667,2.82,43,0,6,0,0,0,60.2,55,22,19,5,22,3,51,3,0,6,257,141,3.66,1.269,8.2,0.7,3.3,7.6,2.32,1
RP,Jay Witasick,30,3,7,.300,4.53,46,0,14,0,0,2,45.2,42,24,23,6,25,4,42,1,0,5,202,88,4.61,1.467,8.3,1.2,4.9,8.3,1.68,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jaret Wright,27,1,5,.167,8.37,39,0,14,0,0,2,47.1,69,44,44,9,28,2,41,2,0,10,233,48,5.67,2.049,13.1,1.7,5.3,7.8,1.46,1
,Matt Herges,33,2,2,.500,2.86,40,0,21,0,0,3,44.0,40,16,14,2,20,2,40,2,0,1,192,139,3.30,1.364,8.2,0.4,4.1,8.2,2.00,1
,Brandon Villafuerte,27,0,2,.000,4.20,31,0,11,0,0,2,40.2,39,20,19,7,26,2,34,3,0,2,187,95,5.74,1.598,8.6,1.5,5.8,7.5,1.31,1
,Mike Bynum*,25,1,4,.200,8.75,13,5,3,0,0,0,36.0,44,35,35,14,15,0,35,1,0,0,165,46,7.48,1.639,11.0,3.5,3.8,8.8,2.33,1
,Ben Howard,24,1,3,.250,3.63,6,6,0,0,0,0,34.2,31,17,14,10,15,1,24,0,0,1,148,110,6.69,1.327,8.0,2.6,3.9,6.2,1.60,1
,Clay Condrey,27,1,2,.333,8.47,9,6,0,0,0,0,34.0,43,32,32,7,21,4,25,3,0,0,168,47,6.35,1.882,11.4,1.9,5.6,6.6,1.19,1
,Joe Roa,31,1,1,.500,6.75,18,1,5,0,0,0,25.1,34,20,19,5,6,0,18,1,0,0,118,59,5.00,1.579,12.1,1.8,2.1,6.4,3.00,1
,Jesse Orosco*,46,1,1,.500,7.56,42,0,10,0,0,2,25.0,33,22,21,4,10,0,22,2,0,4,118,53,4.79,1.720,11.9,1.4,3.6,7.9,2.20,1
,Carlton Loewer,29,1,2,.333,6.65,5,5,0,0,0,0,21.2,35,17,16,3,8,1,11,1,0,1,105,60,5.06,1.985,14.5,1.2,3.3,4.6,1.38,1
,Charles Nagy,36,0,2,.000,4.38,5,0,0,0,0,0,12.1,15,7,6,0,3,0,7,0,0,0,52,93,2.63,1.459,10.9,0.0,2.2,5.1,2.33,1
