Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Carl Pavano,27,12,13,.480,4.30,33,32,1,2,0,0,201.0,204,99,96,19,49,10,133,7,2,3,846,98,3.77,1.259,9.1,0.9,2.2,6.0,2.71,1
SP,Brad Penny,25,14,10,.583,4.13,32,32,0,0,0,0,196.1,195,96,90,21,56,6,138,3,4,3,811,102,3.92,1.278,8.9,1.0,2.6,6.3,2.46,1
SP,Mark Redman*,29,14,9,.609,3.59,29,29,0,3,0,0,190.2,172,82,76,16,61,3,151,5,2,8,802,117,3.58,1.222,8.1,0.8,2.9,7.1,2.48,1
SP,Dontrelle Willis*,21,14,6,.700,3.30,27,27,0,2,2,0,160.2,148,61,59,13,58,0,142,3,1,7,668,127,3.45,1.282,8.3,0.7,3.2,8.0,2.45,1
SP,Josh Beckett,23,9,8,.529,3.04,24,23,1,0,0,0,142.0,132,54,48,9,56,4,152,2,1,6,601,138,2.94,1.324,8.4,0.6,3.5,9.6,2.71,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Braden Looper,28,6,4,.600,3.68,74,0,64,0,0,28,80.2,82,34,33,4,29,1,56,1,0,2,347,115,3.40,1.376,9.1,0.4,3.2,6.2,1.93,1
RP,Michael Tejera*,26,3,4,.429,4.67,50,6,10,0,0,2,81.0,82,44,42,6,36,3,58,1,0,0,353,90,3.93,1.457,9.1,0.7,4.0,6.4,1.61,1
RP,Armando Almanza*,30,4,5,.444,6.08,51,0,15,0,0,0,50.1,59,37,34,10,25,2,49,2,1,2,230,70,5.28,1.669,10.5,1.8,4.5,8.8,1.96,1
RP,Tim Spooneybarger,23,1,2,.333,4.07,33,0,9,0,0,0,42.0,27,21,19,1,11,0,32,1,0,5,159,104,2.67,0.905,5.8,0.2,2.4,6.9,2.91,1
RP,Ugueth Urbina,29,3,0,1.000,1.41,33,0,11,0,0,6,38.1,23,6,6,2,13,0,37,0,0,2,149,301,2.80,0.939,5.4,0.5,3.1,8.7,2.85,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tommy Phelps*,29,3,2,.600,4.00,27,7,8,0,0,0,63.0,70,32,28,3,23,1,43,2,0,1,276,106,3.48,1.476,10.0,0.4,3.3,6.1,1.87,1
,Nate Bump,26,4,0,1.000,4.71,32,0,8,0,0,0,36.1,34,21,19,3,20,0,17,7,0,0,167,90,5.40,1.486,8.4,0.7,5.0,4.2,0.85,1
,Allen Levrault,25,1,0,1.000,3.86,19,0,4,0,0,0,28.0,38,12,12,3,15,2,21,1,0,1,133,110,4.64,1.893,12.2,1.0,4.8,6.8,1.40,1
,Chad Fox,32,2,1,.667,2.13,21,0,3,0,0,0,25.1,16,6,6,1,14,2,27,0,0,5,105,200,3.07,1.184,5.7,0.4,5.0,9.6,1.93,1
,A.J. Burnett,26,0,2,.000,4.70,4,4,0,0,0,0,23.0,18,13,12,2,18,2,21,2,0,2,106,91,4.94,1.565,7.0,0.8,7.0,8.2,1.17,1
,Blaine Neal,25,0,0,,8.14,18,0,6,0,0,0,21.0,38,20,19,2,9,1,10,1,0,1,108,52,4.75,2.238,16.3,0.9,3.9,4.3,1.11,1
,Rick Helling,32,1,0,1.000,0.55,11,0,5,0,0,0,16.1,11,1,1,1,5,0,12,0,0,1,62,779,3.28,0.980,6.1,0.6,2.8,6.6,2.40,1
,Kevin Olsen,26,0,0,,12.75,7,0,2,0,0,0,12.0,25,18,17,2,4,1,12,0,0,1,62,34,4.20,2.417,18.8,1.5,3.0,9.0,3.00,1
,Juan Alvarez*,29,0,0,,3.09,9,0,3,0,0,0,11.2,8,4,4,2,8,1,6,1,0,0,46,140,6.55,1.371,6.2,1.5,6.2,4.6,0.75,1
,Vladimir Núñez,28,0,3,.000,16.03,14,0,4,0,0,0,10.2,21,21,19,7,7,0,10,0,0,0,63,27,11.66,2.625,17.7,5.9,5.9,8.4,1.43,1
,Toby Borland,34,0,0,,1.86,7,0,1,0,0,0,9.2,3,3,2,0,8,1,4,0,0,0,40,234,4.69,1.138,2.8,0.0,7.4,3.7,0.50,1
,Justin Wayne,24,0,2,.000,11.81,2,2,0,0,0,0,5.1,9,7,7,1,5,0,1,1,0,1,31,38,8.47,2.625,15.2,1.7,8.4,1.7,0.20,1
,Team Totals,26.1,91,71,.562,4.04,162,162,155,7,2,36,1445.1,1415,692,648,128,530,40,1132,40,11,51,6165,105,3.80,1.346,8.8,0.8,3.3,7.0,2.14,1
,Rank in 16 NL teams,,3,14,,7,,,,5,4,12,9 ,7,6,7,2,6,,5,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
