Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,CC Sabathia*,22,13,9,.591,3.60,30,30,0,2,1,0,197.2,190,85,79,19,66,3,141,6,2,4,832,122,3.95,1.295,8.7,0.9,3.0,6.4,2.14,1
SP,Jason Davis,23,8,11,.421,4.68,27,27,0,1,0,0,165.1,172,101,86,25,47,4,85,8,2,9,696,94,4.97,1.325,9.4,1.4,2.6,4.6,1.81,1
SP,Brian Anderson*,31,9,10,.474,3.71,25,24,0,0,0,0,148.0,162,88,61,21,32,3,72,4,1,2,623,119,4.63,1.311,9.9,1.3,1.9,4.4,2.25,1
SP,Jake Westbrook,25,7,10,.412,4.33,34,22,4,1,0,0,133.0,142,70,64,9,56,1,58,12,0,3,580,102,4.57,1.489,9.6,0.6,3.8,3.9,1.04,1
SP,Billy Traber*,23,6,9,.400,5.24,33,18,0,1,1,0,111.2,132,67,65,15,40,4,88,5,0,6,503,84,4.41,1.540,10.6,1.2,3.2,7.1,2.20,1
SP,Ricardo Rodriguez,25,3,9,.250,5.73,15,15,0,0,0,0,81.2,89,57,52,16,28,1,41,3,1,4,360,77,5.71,1.433,9.8,1.8,3.1,4.5,1.46,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Danys Báez,25,2,9,.182,3.81,73,0,46,0,0,25,75.2,65,36,32,9,23,0,66,4,0,5,318,116,3.90,1.163,7.7,1.1,2.7,7.9,2.87,1
RP,Terry Mulholland*,40,3,4,.429,4.91,45,3,14,0,0,0,99.0,117,60,54,17,37,6,42,6,0,1,445,90,5.72,1.556,10.6,1.5,3.4,3.8,1.14,1
RP,David Riske,26,2,2,.500,2.29,68,0,24,0,0,8,74.2,52,21,19,9,20,3,82,3,0,1,293,193,3.33,0.964,6.3,1.1,2.4,9.9,4.10,1
RP,Jason Boyd,30,3,1,.750,4.30,44,0,13,0,0,0,52.1,38,25,25,4,26,1,31,3,0,2,221,103,4.50,1.223,6.5,0.7,4.5,5.3,1.19,1
RP,Jack Cressend,28,2,1,.667,2.51,33,0,8,0,0,0,43.0,40,12,12,1,9,1,28,2,0,1,174,176,2.80,1.140,8.4,0.2,1.9,5.9,3.11,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cliff Lee*,24,3,3,.500,3.61,9,9,0,0,0,0,52.1,41,28,21,7,20,1,44,2,0,3,210,122,4.35,1.166,7.1,1.2,3.4,7.6,2.20,1
,Jason Stanford*,26,1,3,.250,3.60,13,8,1,0,0,0,50.0,48,20,20,5,16,1,30,1,0,0,213,123,4.15,1.280,8.6,0.9,2.9,5.4,1.88,1
,Rafael Betancourt,28,2,2,.500,2.13,33,0,13,0,0,1,38.0,27,11,9,5,13,2,36,1,0,1,154,208,3.95,1.053,6.4,1.2,3.1,8.5,2.77,1
,Jose Santiago,28,1,3,.250,2.84,25,0,4,0,0,0,31.2,37,11,10,2,14,3,15,0,0,0,138,156,4.23,1.611,10.5,0.6,4.0,4.3,1.07,1
,Brian Tallet*,25,0,2,.000,4.74,5,3,1,0,0,0,19.0,23,14,10,2,8,0,9,1,0,0,87,94,4.87,1.632,10.9,0.9,3.8,4.3,1.13,1
,Dan Miceli,32,1,1,.500,1.20,13,0,4,0,0,0,15.0,9,4,2,1,6,1,19,0,0,1,61,375,2.56,1.000,5.4,0.6,3.6,11.4,3.17,1
,Carl Sadler*,26,0,0,,1.86,18,0,5,0,0,0,9.2,11,2,2,0,5,0,10,2,0,1,45,244,3.13,1.655,10.2,0.0,4.7,9.3,2.00,1
,Chad Durbin,25,0,1,.000,7.27,3,1,0,0,0,0,8.2,18,12,7,2,3,0,8,0,0,2,45,63,5.22,2.423,18.7,2.1,3.1,8.3,2.67,1
,Nick Bierbrodt*,25,0,0,,6.75,5,0,3,0,0,0,8.0,5,6,6,0,4,0,9,0,0,0,33,68,2.28,1.125,5.6,0.0,4.5,10.1,2.25,1
,David Lee,30,1,0,1.000,4.70,8,0,2,0,0,0,7.2,4,4,4,1,6,1,7,0,0,1,34,98,5.25,1.304,4.7,1.2,7.0,8.2,1.17,1
,Alex Herrera*,23,0,0,,9.00,10,0,3,0,0,0,7.0,7,7,7,3,8,1,6,0,0,1,36,51,10.32,2.143,9.0,3.9,10.3,7.7,0.75,1
,Chad Paronto,27,0,2,.000,9.45,6,0,5,0,0,0,6.2,7,8,7,1,3,0,6,0,0,0,29,49,4.53,1.500,9.5,1.4,4.1,8.1,2.00,1
,Jason Bere,32,0,0,,4.05,2,2,0,0,0,0,6.2,5,3,3,0,2,0,1,0,0,0,28,114,3.63,1.050,6.8,0.0,2.7,1.4,0.50,1
,Jason Phillips,29,0,1,.000,9.00,3,0,2,0,0,0,5.0,9,5,5,1,2,0,2,0,0,0,25,52,6.03,2.200,16.2,1.8,3.6,3.6,1.00,1
,Jerrod Riggan,29,0,0,,9.00,2,0,1,0,0,0,4.0,7,4,4,0,1,0,2,0,1,0,19,53,2.78,2.000,15.8,0.0,2.3,4.5,2.00,1
,David Cortes,29,0,0,,12.00,2,0,2,0,0,0,3.0,8,5,4,1,0,0,1,0,0,0,18,41,6.70,2.667,24.0,3.0,0.0,3.0,,1
,Aaron Myette,25,0,0,,23.63,2,0,1,0,0,0,2.2,7,7,7,1,2,0,1,1,0,0,18,21,10.53,3.375,23.6,3.4,6.8,3.4,0.50,1
,Dave Elder,27,1,1,.500,19.29,4,0,1,0,0,0,2.1,5,5,5,2,4,0,3,0,0,1,16,26,16.75,3.857,19.3,7.7,15.4,11.6,0.75,1
