Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Matt Morris,27,17,9,.654,3.42,32,32,0,1,1,0,210.1,210,86,80,16,64,3,171,6,0,3,890,117,3.32,1.303,9.0,0.7,2.7,7.3,2.67,1
SP,Jason Simontacchi,28,11,5,.688,4.02,24,24,0,0,0,0,143.1,134,68,64,18,54,4,72,6,0,1,600,100,4.85,1.312,8.4,1.1,3.4,4.5,1.33,1
SP,Woody Williams,35,9,4,.692,2.53,17,17,0,1,0,0,103.1,84,30,29,10,25,2,76,4,0,2,412,159,3.59,1.055,7.3,0.9,2.2,6.6,3.04,1
SP,Andy Benes,34,5,4,.556,2.78,18,17,0,1,0,0,97.0,80,39,30,10,51,3,64,5,0,0,417,144,4.71,1.351,7.4,0.9,4.7,5.9,1.25,1
SP,Chuck Finley*,39,7,4,.636,3.80,14,14,0,1,1,0,85.1,69,41,36,7,30,3,83,1,0,2,351,106,3.17,1.160,7.3,0.7,3.2,8.8,2.77,1
SP,Darryl Kile,33,5,4,.556,3.72,14,14,0,0,0,0,84.2,82,36,35,9,28,1,50,8,0,0,364,108,4.44,1.299,8.7,1.0,3.0,5.3,1.79,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Jason Isringhausen,29,3,2,.600,2.48,60,0,51,0,0,32,65.1,46,22,18,0,18,1,68,1,0,0,257,162,1.75,0.980,6.3,0.0,2.5,9.4,3.78,1
RP,Dave Veres,35,5,8,.385,3.48,71,0,26,0,0,4,82.2,67,34,32,12,39,4,68,2,0,7,346,115,4.69,1.282,7.3,1.3,4.2,7.4,1.74,1
RP,Luther Hackman,27,5,4,.556,4.11,43,6,9,0,0,0,81.0,90,42,37,7,39,3,46,4,1,7,366,98,4.54,1.593,10.0,0.8,4.3,5.1,1.18,1
RP,Steve Kline*,29,2,1,.667,3.39,66,0,17,0,0,6,58.1,54,23,22,3,21,2,41,1,0,1,241,118,3.36,1.286,8.3,0.5,3.2,6.3,1.95,1
RP,Mike Crudale,25,3,0,1.000,1.88,49,1,14,0,0,0,52.2,43,11,11,3,14,2,47,1,0,3,213,214,2.77,1.082,7.3,0.5,2.4,8.0,3.36,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mike Timlin,36,1,3,.250,2.51,42,1,10,0,0,0,61.0,48,19,17,9,7,2,35,4,0,1,236,160,4.27,0.902,7.1,1.3,1.0,5.2,5.00,1
,Travis Smith,29,4,2,.667,7.17,12,10,0,0,0,0,54.0,69,44,43,10,20,0,32,3,0,2,244,56,5.46,1.648,11.5,1.7,3.3,5.3,1.60,1
,Bud Smith*,22,1,5,.167,6.94,11,10,1,0,0,0,48.0,67,39,37,4,22,2,22,3,1,0,229,58,4.69,1.854,12.6,0.8,4.1,4.1,1.00,1
,Garrett Stephenson,30,2,5,.286,5.40,12,10,0,0,0,0,45.0,48,27,27,4,25,0,34,5,0,2,205,75,4.61,1.622,9.6,0.8,5.0,6.8,1.36,1
,Mike Matthews*,28,2,1,.667,3.89,43,0,10,0,0,0,41.2,40,21,18,5,22,2,32,2,0,5,184,104,4.71,1.488,8.6,1.1,4.8,6.9,1.45,1
,Gene Stechschulte,28,6,2,.750,4.78,29,0,5,0,0,0,32.0,27,19,17,4,17,1,21,1,0,3,138,84,4.96,1.375,7.6,1.1,4.8,5.9,1.24,1
,Rick White,33,3,1,.750,0.82,20,0,2,0,0,0,22.0,13,3,2,0,3,1,14,0,0,0,82,496,2.10,0.727,5.3,0.0,1.2,5.7,4.67,1
,Jeff Fassero*,39,3,0,1.000,3.00,16,0,1,0,0,0,18.0,16,6,6,4,5,0,12,0,0,0,75,136,5.35,1.167,8.0,2.0,2.5,6.0,2.40,1
,Jamey Wright,27,2,0,1.000,4.80,4,3,0,0,0,0,15.0,15,8,8,2,12,1,8,0,0,1,70,85,6.03,1.800,9.0,1.2,7.2,4.8,0.67,1
,Josh Pearce,24,0,0,,7.62,3,3,0,0,0,0,13.0,20,13,11,1,8,0,1,1,0,0,66,54,5.89,2.154,13.8,0.7,5.5,0.7,0.13,1
,Gabe Molina,27,1,0,1.000,1.59,12,0,3,0,0,0,11.1,6,2,2,1,6,0,4,0,0,0,43,260,4.99,1.059,4.8,0.8,4.8,3.2,0.67,1
,Kevin Joseph,25,0,1,.000,4.91,11,0,6,0,0,0,11.0,16,7,6,1,6,0,2,2,0,0,52,84,5.96,2.000,13.1,0.8,4.9,1.6,0.33,1
,Matt Duff,27,0,0,,4.76,7,0,1,0,0,0,5.2,3,3,3,0,8,2,4,0,0,0,28,89,5.79,1.941,4.8,0.0,12.7,6.4,0.50,1
,Nerio Rodriguez,31,0,0,,4.15,2,0,2,0,0,0,4.1,4,3,2,1,1,0,2,0,0,0,19,105,5.73,1.154,8.3,2.1,2.1,4.2,2.00,1
,Jose Rodriguez*,27,0,0,,54.00,2,0,0,0,0,0,0.1,4,2,2,0,2,0,0,0,0,0,7,16,20.96,18.000,108.0,0.0,54.0,0.0,0.00,1
,Team Totals,30.4,97,65,.599,3.70,162,162,158,4,2,42,1446.1,1355,648,595,141,547,39,1009,60,2,40,6135,109,4.09,1.315,8.4,0.9,3.4,6.3,1.84,1
,Rank in 16 NL teams,,3,14,,4,,,,10,9,8,8 ,4,4,3,3,6,,12,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
