Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Jason Jennings,23,16,8,.667,4.52,32,32,0,0,0,0,185.1,201,102,93,26,70,2,127,8,0,10,808,106,4.68,1.462,9.8,1.3,3.4,6.2,1.81,1
SP,Mike Hampton*,29,7,15,.318,6.15,30,30,0,0,0,0,178.2,228,135,122,24,91,4,74,7,2,9,838,78,5.53,1.785,11.5,1.2,4.6,3.7,0.81,1
SP,Denny Neagle*,33,8,11,.421,5.26,35,28,0,1,0,0,164.1,170,101,96,26,63,5,111,10,1,4,724,91,5.00,1.418,9.3,1.4,3.5,6.1,1.76,1
SP,Denny Stark,27,11,4,.733,4.00,32,20,1,0,0,0,128.1,108,69,57,25,64,4,64,5,0,2,554,120,6.11,1.340,7.6,1.8,4.5,4.5,1.00,1
SP,John Thomson,28,7,8,.467,4.88,21,21,0,0,0,0,127.1,136,77,69,21,27,6,76,2,0,2,550,98,4.60,1.280,9.6,1.5,1.9,5.4,2.81,1
SP,Shawn Chacon,24,5,11,.313,5.73,21,21,0,0,0,0,119.1,122,84,76,25,60,3,67,7,1,0,537,83,6.25,1.525,9.2,1.9,4.5,5.1,1.12,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Jose Jimenez,28,2,10,.167,3.56,74,0,69,0,0,41,73.1,76,34,29,7,11,4,47,3,0,0,307,135,3.49,1.186,9.3,0.9,1.4,5.8,4.27,1
RP,Todd Jones,34,1,4,.200,4.70,79,0,20,0,0,1,82.1,84,43,43,10,28,3,73,3,0,1,352,102,3.90,1.360,9.2,1.1,3.1,8.0,2.61,1
RP,Justin Speier,28,5,1,.833,4.33,63,0,7,0,0,1,62.1,51,31,30,9,19,4,47,3,2,1,259,111,4.39,1.123,7.4,1.3,2.7,6.8,2.47,1
RP,Kent Mercker*,34,3,1,.750,6.14,58,0,8,0,0,0,44.0,55,33,30,12,22,2,37,2,0,1,208,78,6.46,1.750,11.3,2.5,4.5,7.6,1.68,1
RP,Dennys Reyes*,25,0,1,.000,4.24,43,0,13,0,0,0,40.1,43,19,19,1,24,3,30,0,0,4,182,113,3.58,1.661,9.6,0.2,5.4,6.7,1.25,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rick White,33,2,6,.250,6.20,41,0,8,0,0,0,40.2,49,30,28,4,18,4,27,1,0,3,182,78,4.31,1.648,10.8,0.9,4.0,6.0,1.50,1
,Chris Nichting,36,1,1,.500,4.46,29,0,5,0,0,0,36.1,40,18,18,7,5,0,25,1,0,1,151,108,4.59,1.239,9.9,1.7,1.2,6.2,5.00,1
,Aaron Cook,23,2,1,.667,4.54,9,5,1,0,0,0,35.2,41,18,18,4,13,0,14,2,0,0,154,106,4.90,1.514,10.3,1.0,3.3,3.5,1.08,1
,Brian Fuentes*,26,2,0,1.000,4.73,31,0,9,0,0,0,26.2,25,14,14,4,13,0,38,3,0,1,118,102,3.86,1.425,8.4,1.4,4.4,12.8,2.92,1
,Victor Santos,25,0,4,.000,10.38,24,2,6,0,0,0,26.0,41,30,30,3,22,3,25,0,0,2,140,47,5.08,2.423,14.2,1.0,7.6,8.7,1.14,1
,Randy Flores*,26,0,2,.000,9.53,8,2,4,0,0,0,17.0,29,19,18,5,8,1,7,3,0,1,88,51,7.90,2.176,15.4,2.6,4.2,3.7,0.88,1
,Mark Corey,27,0,0,,12.00,14,0,3,0,0,0,12.0,22,16,16,7,8,1,12,2,0,0,66,41,11.05,2.500,16.5,5.3,6.0,9.0,1.50,1
,Mike James,34,0,0,,5.56,13,0,6,0,0,0,11.1,12,9,7,2,5,0,10,1,0,0,51,88,5.08,1.500,9.5,1.6,4.0,7.9,2.00,1
,Sean Lowe,31,1,1,.500,8.71,8,0,0,0,0,0,10.1,16,13,10,1,7,0,7,0,0,0,53,57,4.90,2.226,13.9,0.9,6.1,6.1,1.00,1
,Cory Vance*,23,0,0,,6.75,2,1,0,0,0,0,4.0,4,3,3,2,4,0,1,1,0,0,20,76,12.71,2.000,9.0,4.5,9.0,2.3,0.25,1
,Todd Zeile,36,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,3,,0.96,1.000,9.0,0.0,0.0,9.0,,1
,Team Totals,28.2,73,89,.451,5.20,162,162,161,1,0,43,1426.2,1554,898,825,225,582,49,920,64,6,42,6345,92,5.08,1.497,9.8,1.4,3.7,5.8,1.58,1
,Rank in 16 NL teams,,12,4,,16,,,,16,12,5,15 ,16,16,16,16,12,,15,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
