Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Kenny Rogers*,37,13,8,.619,3.84,33,33,0,2,1,0,210.2,212,101,90,21,70,1,107,6,1,5,892,123,4.32,1.339,9.1,0.9,3.0,4.6,1.53,1
SP,Ismael Valdez,28,6,9,.400,3.93,23,23,0,0,0,0,146.2,135,65,64,19,36,1,75,9,2,0,608,121,4.54,1.166,8.3,1.2,2.2,4.6,2.08,1
SP,Chan Ho Park,29,9,8,.529,5.75,25,25,0,0,0,0,145.2,154,95,93,20,78,2,121,17,0,9,666,83,5.04,1.593,9.5,1.2,4.8,7.5,1.55,1
SP,Dave Burba,35,4,5,.444,5.42,23,18,2,1,0,0,111.1,125,71,67,13,40,3,70,7,1,9,499,88,4.49,1.482,10.1,1.1,3.2,5.7,1.75,1
SP,Rob Bell,25,4,3,.571,6.22,17,15,0,0,0,0,94.0,113,69,65,16,35,0,70,1,0,7,425,76,4.83,1.574,10.8,1.5,3.4,6.7,2.00,1
SP,Joaquin Benoit,24,4,5,.444,5.31,17,13,2,0,0,1,84.2,91,51,50,6,58,2,59,5,0,7,405,89,4.72,1.760,9.7,0.6,6.2,6.3,1.02,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Hideki Irabu,33,3,8,.273,5.74,38,2,26,0,0,16,47.0,51,30,30,11,16,2,30,1,0,3,204,83,5.81,1.426,9.8,2.1,3.1,5.7,1.88,1
RP,Todd Van Poppel,30,3,2,.600,5.45,50,0,19,0,0,1,72.2,80,44,44,14,29,1,85,3,0,8,325,87,4.45,1.500,9.9,1.7,3.6,10.5,2.93,1
RP,Jay Powell,30,3,2,.600,3.44,51,0,5,0,0,0,49.2,50,28,19,5,24,4,35,1,0,2,224,138,4.37,1.490,9.1,0.9,4.3,6.3,1.46,1
RP,Francisco Cordero,27,2,0,1.000,1.79,39,0,25,0,0,10,45.1,33,12,9,2,13,1,41,2,0,1,177,267,2.72,1.015,6.6,0.4,2.6,8.1,3.15,1
RP,Juan Alvarez*,28,0,4,.000,4.76,52,0,12,0,0,0,39.2,35,22,21,7,21,0,30,3,1,0,173,100,5.56,1.412,7.9,1.6,4.8,6.8,1.43,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
