Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Brian Lawrence,26,12,12,.500,3.69,35,31,0,2,2,0,210.0,230,97,86,16,52,6,149,11,1,2,894,102,3.43,1.343,9.9,0.7,2.2,6.4,2.87,1
SP,Brett Tomko,29,10,10,.500,4.49,32,32,0,3,0,0,204.1,212,107,102,31,60,9,126,2,0,3,871,84,4.61,1.331,9.3,1.4,2.6,5.5,2.10,1
SP,Bobby Jones,32,7,8,.467,5.50,19,18,1,0,0,0,108.0,134,68,66,20,21,1,60,1,0,1,474,68,4.87,1.435,11.2,1.7,1.8,5.0,2.86,1
SP,Jake Peavy,21,6,7,.462,4.52,17,17,0,0,0,0,97.2,106,54,49,11,33,4,90,3,1,4,430,83,3.69,1.423,9.8,1.0,3.0,8.3,2.73,1
SP,Oliver Perez*,20,4,5,.444,3.50,16,15,0,0,0,0,90.0,71,37,35,13,48,1,94,5,0,3,387,107,4.52,1.322,7.1,1.3,4.8,9.4,1.96,1
SP,Brian Tollberg,29,1,5,.167,6.13,12,11,0,0,0,0,61.2,88,47,42,11,19,2,33,1,0,4,288,61,5.18,1.735,12.8,1.6,2.8,4.8,1.74,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Trevor Hoffman,34,2,5,.286,2.73,61,0,52,0,0,38,59.1,52,20,18,2,18,2,69,1,0,3,245,138,2.04,1.180,7.9,0.3,2.7,10.5,3.83,1
RP,Jeremy Fikac,27,4,7,.364,5.35,65,0,15,0,0,0,69.0,74,50,41,13,34,8,66,3,1,6,318,70,5.11,1.565,9.7,1.7,4.4,8.6,1.94,1
RP,Steve Reed,37,2,4,.333,1.98,40,0,11,0,0,1,41.0,33,9,9,2,10,2,36,6,0,1,166,191,3.01,1.049,7.2,0.4,2.2,7.9,3.60,1
RP,Alan Embree*,32,3,4,.429,1.26,36,0,13,0,0,0,28.2,23,7,4,2,9,2,38,0,0,1,118,302,2.16,1.116,7.2,0.6,2.8,11.9,4.22,1
RP,Mike Holtz*,29,2,2,.500,4.71,33,0,5,0,0,0,21.0,18,14,11,2,21,3,19,1,0,3,101,81,5.53,1.857,7.7,0.9,9.0,8.1,0.90,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dennis Tankersley,23,1,4,.200,8.06,17,9,3,0,0,0,51.1,59,46,46,10,40,3,39,6,0,3,245,47,6.66,1.929,10.3,1.8,7.0,6.8,0.98,1
,Jason Middlebrook,27,1,3,.250,5.09,12,2,5,0,0,0,35.1,31,20,20,1,15,2,28,1,0,2,149,74,3.10,1.302,7.9,0.3,3.8,7.1,1.87,1
,Kevin Jarvis,32,2,4,.333,4.37,7,7,0,0,0,0,35.0,36,19,17,5,10,1,24,1,0,2,146,87,4.39,1.314,9.3,1.3,2.6,6.2,2.40,1
,Adam Eaton,24,1,1,.500,5.40,6,6,0,0,0,0,33.1,28,20,20,5,17,0,25,2,0,2,142,70,5.12,1.350,7.6,1.4,4.6,6.8,1.47,1
,Brandon Villafuerte,26,1,2,.333,1.41,31,0,11,0,0,1,32.0,29,5,5,2,12,2,25,2,0,0,133,270,3.52,1.281,8.2,0.6,3.4,7.0,2.08,1
,Kevin Pickford*,27,0,2,.000,6.00,16,4,3,0,0,0,30.0,37,23,20,3,20,1,18,3,0,1,144,63,5.36,1.900,11.1,0.9,6.0,5.4,0.90,1
