Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Jason Varitek#,28,139,519,448,55,111,31,1,10,65,1,1,60,84,.248,.342,.388,.730,83,174,16,6,1,4,3,1
1B,Brian Daubach*,28,142,549,495,55,123,32,2,21,76,1,1,44,130,.248,.315,.448,.764,89,222,6,6,0,4,2,1
2B,Jose Offerman#,31,116,527,451,73,115,14,3,9,41,0,8,70,70,.255,.354,.359,.713,80,162,9,1,2,3,0,1
SS,Nomar Garciaparra,26,140,599,529,104,197,51,3,21,96,5,2,61,50,.372,.434,.599,1.033,156,317,8,2,0,7,20,1
3B,Wilton Veras,22,49,179,164,21,40,7,1,0,14,0,0,7,20,.244,.278,.299,.577,45,49,2,2,3,3,0,1
LF,Troy O'Leary*,30,138,563,513,68,134,30,4,13,70,0,2,44,76,.261,.320,.411,.731,82,211,12,2,0,4,2,1
CF,Carl Everett#,29,137,561,496,82,149,32,4,34,108,11,4,52,113,.300,.373,.587,.959,136,291,4,8,0,5,5,1
RF,Trot Nixon*,26,123,502,427,66,118,27,8,12,60,8,1,63,85,.276,.368,.461,.830,107,197,11,2,5,5,2,1
DH,Dante Bichette,36,30,122,114,13,33,5,0,7,14,0,0,8,22,.289,.336,.518,.854,110,59,3,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Darren Lewis,32,97,303,270,44,65,12,0,2,17,10,5,22,34,.241,.305,.307,.612,55,83,2,3,8,0,0,1
2B,Jeff Frye,33,69,273,239,35,69,13,0,1,13,1,3,28,38,.289,.364,.356,.720,82,85,5,1,4,1,0,1
C,Scott Hatteberg*,30,92,271,230,21,61,15,0,8,36,0,1,38,39,.265,.367,.435,.801,100,100,8,0,1,2,3,1
1B,Mike Stanley,37,58,218,185,22,41,5,0,10,28,0,0,30,44,.222,.327,.411,.738,84,76,1,0,1,2,0,1
3B,Manny Alexander,29,101,209,194,30,41,4,3,4,19,2,0,13,41,.211,.261,.325,.586,46,63,0,0,2,0,0,1
2B,Mike Lansing,32,49,148,139,10,27,4,0,0,13,0,0,7,26,.194,.230,.223,.453,15,31,7,0,0,2,1,1
3B,Lou Merloni,29,40,139,128,10,41,11,2,0,18,1,0,4,22,.320,.341,.438,.778,94,56,8,1,4,2,1,1
3B,Ed Sprague,32,33,123,111,11,24,4,0,2,9,0,0,12,18,.216,.293,.306,.599,51,34,2,0,0,0,0,1
UT,Donnie Sadler,25,49,112,99,14,22,5,0,1,10,3,1,5,18,.222,.262,.303,.565,41,30,1,1,5,2,0,1
RF,Bernard Gilkey,33,36,104,91,11,21,5,1,1,9,0,0,10,12,.231,.327,.341,.668,68,31,5,3,0,0,0,1
DH,Morgan Burkhart#,28,25,95,73,16,21,3,0,4,18,0,0,17,25,.288,.442,.493,.935,135,36,1,4,0,1,1,1
1B,Rico Brogna*,30,43,60,56,8,11,3,0,1,8,0,0,3,13,.196,.237,.304,.541,35,17,1,0,1,0,0,1
UT,Israel Alcantara,27,21,48,45,9,13,1,0,4,7,0,0,3,7,.289,.333,.578,.911,123,26,0,0,0,0,0,1
3B,John Valentin,33,10,38,35,6,9,1,0,2,2,0,1,2,5,.257,.297,.457,.754,86,16,1,0,1,0,0,1
OF,Midre Cummings*,28,21,31,25,1,7,0,0,0,2,0,0,6,3,.280,.419,.280,.699,81,7,1,0,0,0,0,1
SS,Andy Sheets,28,12,21,21,1,2,0,0,0,1,0,0,0,3,.095,.095,.095,.190,-52,2,1,0,0,0,0,1
OF,Curtis Pride*,31,9,21,20,4,5,1,0,0,0,0,0,1,7,.250,.286,.300,.586,48,6,0,0,0,0,0,1
DH,Gary Gaetti,41,5,11,10,0,0,0,0,0,1,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,1,0,1
3B,Sean Berry,34,1,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Ramon Martinez*,32,2,5,5,1,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,1,1,0,0,0,0,0,1
P,Brian Rose,24,2,4,3,0,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,-29,0,0,0,0,0,0,1
P,Pete Schourek*,31,3,4,4,0,2,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,153,2,0,0,0,0,0,1
P,Tim Wakefield,33,5,3,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Jeff Fassero*,37,2,3,2,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Hipolito Pichardo,30,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Derek Lowe,27,8,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Paxton Crawford,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rod Beck,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tim Young*,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rich Croushore,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rheal Cormier*,33,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,John Wasdin,27,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Sang-Hoon Lee*,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rich Garces,29,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Pedro Martinez,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rob Stanifer,28,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Dan Smith,24,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rolando Arrojo,34,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tomo Ohka#,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Bryce Florie,30,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jesus Pena*,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Steve Ontiveros,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Hector Carrasco,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,29.4,162,6371,5630,792,1503,316,32,167,755,43,30,611,1019,.267,.341,.423,.764,90,2384,115,42,40,48,40,1
,Rank in 14 AL teams,,,,7,12,11,5,6,11,,13,2,5,7,13,10,12,12,,12,,12,,9,,1
,Non-Pitcher Totals,29.4,162,6350,5612,790,1500,316,32,167,755,43,30,610,1010,.267,.341,.424,.765,91,2381,115,42,38,48,40,1
,Pitcher Totals,27.7,162,21,18,2,3,0,0,0,0,0,0,1,9,.167,.211,.167,.377,-3,3,0,0,2,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
