Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Brent Mayne*,32,117,395,335,36,101,21,0,6,64,1,3,47,48,.301,.381,.418,.799,85,140,12,1,4,8,13,1
1B,Todd Helton*,26,160,697,580,138,216,59,2,42,147,5,3,103,61,.372,.463,.698,1.162,163,405,12,4,0,10,22,1
2B,Mike Lansing,32,90,400,365,62,94,14,6,11,47,8,2,31,49,.258,.315,.419,.734,68,153,13,0,3,1,1,1
SS,Neifi Perez#,27,162,699,651,92,187,39,11,10,71,3,6,30,63,.287,.314,.427,.741,69,278,9,0,7,11,6,1
3B,Jeff Cirillo,30,157,684,598,111,195,53,2,11,115,3,4,67,72,.326,.392,.477,.869,100,285,19,6,1,12,4,1
LF,Larry Walker*,33,87,372,314,64,97,21,7,9,51,5,5,46,40,.309,.409,.506,.915,110,159,12,9,0,3,4,1
CF,Tom Goodwin*,31,91,377,317,65,86,8,8,5,47,39,7,50,76,.271,.368,.394,.763,76,125,3,1,5,4,2,1
RF,Jeffrey Hammonds,29,122,511,454,94,152,24,2,20,106,14,7,44,83,.335,.395,.529,.924,111,240,11,5,2,6,4,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF,Terry Shumpert,33,115,300,263,52,68,11,7,9,40,8,4,28,40,.259,.340,.456,.796,82,120,3,6,0,3,1,1
CF,Brian Hunter,29,72,226,200,36,55,4,1,1,13,15,3,21,31,.275,.347,.320,.667,56,64,2,1,4,0,0,1
CF,Juan Pierre*,22,51,219,200,26,62,2,0,0,20,7,6,13,15,.310,.353,.320,.673,58,64,2,1,4,1,0,1
2B,Todd Walker*,27,57,196,171,28,54,10,4,7,36,4,1,20,19,.316,.385,.544,.928,111,93,2,1,1,3,0,1
OF,Todd Hollandsworth*,27,56,178,167,39,54,8,0,11,23,7,3,11,38,.323,.365,.569,.934,111,95,4,0,0,0,1,1
C,Ben Petrick,23,52,173,146,32,47,10,1,3,20,1,2,20,33,.322,.401,.466,.867,100,68,1,2,1,4,2,1
LF,Darren Bragg*,30,71,169,149,16,33,7,1,3,21,4,1,17,41,.221,.296,.342,.638,47,51,3,0,0,3,1,1
UT,Butch Huskey,28,45,111,92,18,32,8,0,4,18,1,1,16,14,.348,.432,.565,.998,128,52,5,0,0,3,1,1
C,Scott Servais,33,33,110,101,6,22,4,0,1,13,0,1,7,16,.218,.273,.287,.560,30,29,1,1,0,1,2,1
2B,Jeff Frye,33,37,98,87,14,31,6,0,0,3,4,0,8,16,.356,.412,.425,.838,94,37,3,1,1,1,0,1
CI,Aaron Ledesma,29,32,43,40,4,9,2,0,0,3,0,0,2,9,.225,.279,.275,.554,29,11,1,1,0,0,0,1
OF,Bubba Carpenter*,31,15,31,27,4,6,0,0,3,5,0,0,4,13,.222,.323,.556,.878,97,15,0,0,0,0,0,1
UT,Adam Melhuse#,28,23,26,23,3,4,0,1,0,4,0,0,3,5,.174,.269,.261,.530,23,6,1,0,0,0,0,1
LF,Carlos Mendoza*,25,13,11,10,0,1,0,0,0,0,0,1,1,4,.100,.182,.100,.282,-32,1,0,0,0,0,0,1
MI,Elvis Pena#,23,10,10,9,1,3,1,0,0,1,1,0,1,1,.333,.400,.444,.844,95,4,2,0,0,0,0,1
UT,Angel Echevarria,29,10,9,9,0,1,0,0,0,2,0,0,0,2,.111,.111,.111,.222,-48,1,0,0,0,0,0,1
CI,Jeff Manto,35,7,7,5,2,4,2,0,1,4,0,0,2,0,.800,.857,1.800,2.657,490,9,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Pedro Astacio,31,32,84,82,2,8,0,0,0,6,0,0,1,25,.098,.108,.098,.206,-52,8,1,0,1,0,0,1
P,Brian Bohanon*,31,33,67,53,6,11,3,0,2,11,0,0,2,14,.208,.232,.377,.610,37,20,0,0,11,1,0,1
P,Masato Yoshii,35,27,64,50,4,9,1,0,1,8,1,0,2,13,.180,.212,.260,.472,8,13,3,0,12,0,0,1
P,Kevin Jarvis*,30,24,40,34,4,3,1,0,0,0,0,0,2,11,.088,.162,.118,.280,-34,4,0,1,3,0,0,1
P,Julian Tavarez*,27,50,38,35,1,3,0,0,0,0,0,0,0,14,.086,.086,.086,.171,-60,3,0,0,3,0,0,1
P,Rolando Arrojo,34,18,32,28,2,3,1,0,0,3,0,0,1,13,.107,.138,.143,.281,-35,4,0,0,3,0,0,1
P,Brian Rose,24,12,24,21,1,1,0,0,0,0,0,0,0,10,.048,.048,.048,.095,-78,1,1,0,3,0,0,1
P,Scott Karl*,28,15,18,14,3,4,0,0,0,0,0,1,1,5,.286,.375,.286,.661,56,4,0,1,2,0,0,1
P,Gabe White*,28,65,10,9,1,2,0,0,1,2,0,0,0,5,.222,.222,.556,.778,71,5,0,0,1,0,0,1
P,John Wasdin,27,14,9,8,0,2,0,0,0,0,0,0,0,2,.250,.250,.250,.500,16,2,0,0,1,0,0,1
P,Jose Jimenez,26,72,5,4,0,2,0,0,0,1,0,0,0,2,.500,.500,.500,1.000,132,2,0,0,1,0,0,1
P,Bobby Chouinard,28,31,3,3,1,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,55,1,0,0,0,0,0,1
P,Mike DeJean,29,51,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Rich Croushore,29,6,2,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,365,1,0,0,1,0,0,1
P,Giovanni Carrara,32,8,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jerry Dipoto,32,17,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Stan Belinda,33,46,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Manny Aybar,28,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,David Lee,27,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rigo Beltran*,30,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike Myers*,31,77,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Pete Walker,31,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Craig House,22,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,David Moraga*,24,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,29.3,162,6453,5660,968,1664,320,53,161,905,131,61,601,907,.294,.362,.455,.816,87,2573,126,42,75,75,64,1
,Rank in 16 NL teams,,,,1,1,1,1,1,13,,3,16,10,1,1,1,3,3,,3,,15,,1,,1
,Non-Pitcher Totals,29.2,162,6052,5313,943,1614,314,53,157,874,130,60,592,789,.304,.373,.471,.845,93,2505,121,40,33,74,64,1
,Pitcher Totals,30.5,162,401,347,25,50,6,0,4,31,1,1,9,118,.144,.170,.196,.366,-16,68,5,2,42,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
