Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Benito Santiago,35,89,277,252,22,66,11,1,8,45,2,2,19,45,.262,.310,.409,.719,79,103,7,1,0,5,8,1
1B,Sean Casey*,25,133,545,480,69,151,33,2,20,85,1,0,52,80,.315,.385,.517,.902,124,248,16,7,0,6,4,1
2B,Pokey Reese,27,135,577,518,76,132,20,6,12,46,29,3,45,86,.255,.319,.386,.705,76,200,8,6,3,5,5,1
SS,Barry Larkin,36,102,447,396,71,124,26,5,11,41,14,6,48,31,.313,.389,.487,.876,118,193,10,1,2,0,0,1
3B,Aaron Boone,27,84,332,291,44,83,18,0,12,43,6,1,24,52,.285,.356,.471,.826,105,137,5,10,2,4,1,1
LF,Dmitri Young#,26,152,593,548,68,166,37,6,18,88,0,3,36,80,.303,.346,.491,.837,107,269,16,3,1,5,6,1
CF,Ken Griffey Jr.*,30,145,631,520,100,141,22,3,40,118,6,4,94,117,.271,.387,.556,.942,133,289,7,9,0,8,17,1
RF,Dante Bichette,36,125,514,461,67,136,27,2,16,76,5,2,41,69,.295,.353,.466,.819,103,215,18,4,1,7,3,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3B,Chris Stynes,27,119,420,380,71,127,24,1,12,40,5,2,32,54,.334,.386,.497,.883,120,189,5,2,3,3,2,1
OF,Michael Tucker*,29,148,323,270,55,72,13,4,15,36,13,6,44,64,.267,.381,.511,.892,121,138,6,7,0,2,1,1
C,Ed Taubensee*,31,81,291,266,29,71,12,0,6,24,0,0,21,44,.267,.324,.380,.704,76,101,7,2,1,1,1,1
OF,Alex Ochoa,28,118,275,244,50,77,21,3,13,58,9,4,24,27,.316,.378,.586,.964,137,143,7,3,0,4,3,1
MI,Juan Castro,28,82,244,224,20,54,12,2,4,23,0,2,14,33,.241,.283,.366,.649,61,82,9,0,4,2,1,1
MI,Chris Sexton,28,35,118,100,9,21,4,0,0,10,4,2,13,12,.210,.310,.250,.560,43,25,5,2,2,1,1,1
C,Jason LaRue,26,31,107,98,12,23,3,0,5,12,0,0,5,19,.235,.299,.418,.717,78,41,1,4,0,0,2,1
1B,Hal Morris*,35,59,78,63,9,14,2,1,2,6,0,0,12,10,.222,.351,.381,.732,84,24,3,1,1,1,3,1
1B,D.T. Cromer*,29,35,51,47,7,16,4,0,2,8,0,0,1,14,.340,.360,.553,.913,125,26,0,1,1,1,1,1
OF,Brian Hunter,29,32,48,40,11,9,1,0,0,1,5,0,6,9,.225,.319,.250,.569,46,10,0,0,1,1,0,1
SS,Travis Dawkins,21,14,44,41,5,9,2,0,0,3,0,0,2,7,.220,.256,.268,.524,32,11,3,0,1,0,1,1
3B,Mike Bell,25,19,31,27,5,6,0,0,2,4,0,0,4,7,.222,.323,.444,.767,90,12,0,0,0,0,0,1
