Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Charles Johnson,28,84,320,286,52,84,16,0,21,55,2,0,32,69,.294,.364,.570,.934,137,163,8,0,1,1,0,1
1B,Will Clark*,36,79,310,256,49,77,15,1,9,28,4,2,47,45,.301,.413,.473,.886,129,121,4,4,0,3,3,1
2B,Delino DeShields*,31,151,643,561,84,166,43,5,10,86,37,10,69,82,.296,.369,.444,.813,110,249,16,1,3,9,2,1
SS,Mike Bordick,34,100,433,391,70,116,22,1,16,59,6,5,34,71,.297,.350,.481,.831,113,188,12,1,2,5,0,1
3B,Cal Ripken Jr.,39,83,339,309,43,79,16,0,15,56,0,0,23,37,.256,.310,.453,.763,95,140,10,3,0,4,0,1
LF,B.J. Surhoff*,35,103,444,411,56,120,27,0,13,57,7,2,29,46,.292,.341,.453,.793,104,186,5,2,1,1,3,1
CF,Brady Anderson*,36,141,618,506,89,130,26,0,19,50,16,9,92,103,.257,.375,.421,.796,106,213,4,8,5,7,5,1
RF,Albert Belle,33,141,622,559,71,157,37,1,23,103,0,5,52,68,.281,.342,.474,.817,109,265,17,4,0,7,11,1
DH,Harold Baines*,41,72,252,222,24,59,8,0,10,30,0,0,29,39,.266,.349,.437,.786,103,97,6,0,0,1,6,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI,Jeff Conine,34,119,452,409,53,116,20,2,13,46,4,3,36,53,.284,.341,.438,.779,100,179,14,2,0,4,1,1
SS,Melvin Mora,28,53,222,199,25,58,9,3,2,17,5,8,17,32,.291,.359,.397,.756,96,79,2,4,2,0,0,1
1B,Chris Richard*,26,56,221,199,38,55,14,2,13,36,7,5,15,38,.276,.335,.563,.898,127,112,5,4,0,3,3,1
2B,Jerry Hairston,24,49,212,180,27,46,5,0,5,19,8,5,21,22,.256,.353,.367,.719,87,66,8,6,5,0,0,1
CF,Luis Matos,21,72,201,182,21,41,6,3,1,17,13,4,12,30,.225,.281,.308,.589,53,56,7,3,2,2,0,1
C,Brook Fordyce,30,53,194,177,23,57,11,0,9,28,0,0,11,27,.322,.361,.537,.898,129,95,3,2,0,4,0,1
IF,Mark Lewis,30,71,178,163,19,44,17,0,2,21,7,2,12,31,.270,.322,.411,.733,89,67,5,1,1,1,0,1
