Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
P,LaTroy Hawkins,27,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Eddie Guardado,29,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jack Cressend,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Danny Mota,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Bob Wells,33,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Travis Miller,27,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Matt Kinney,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,J.C. Romero#,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jason Ryan#,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike Lincoln,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Hector Carrasco,30,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,26.5,162,6283,5615,748,1516,325,49,116,711,90,45,556,1021,.270,.337,.407,.744,85,2287,143,35,24,51,31,1
,Rank in 14 AL teams,,,,9,13,9,3,1,14,,8,8,12,8,10,13,13,13,,13,,14,,6,,1
,Non-Pitcher Totals,26.5,162,6264,5598,747,1513,323,49,116,711,90,45,556,1012,.270,.337,.408,.745,85,2282,143,35,22,51,31,1
,Pitcher Totals,23.5,162,19,17,1,3,2,0,0,0,0,0,0,9,.176,.176,.294,.471,15,5,0,0,2,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
