Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Mike Matheny,29,128,464,417,43,109,22,1,6,47,0,0,32,96,.261,.317,.362,.679,71,151,11,4,7,4,8,1
1B,Mark McGwire,36,89,321,236,60,72,8,0,32,73,1,0,76,78,.305,.483,.746,1.229,203,176,5,7,0,2,12,1
2B,Fernando Vina*,31,123,554,487,81,146,24,6,4,31,10,8,36,36,.300,.380,.398,.779,97,194,5,28,2,1,0,1
SS,Edgar Renteria,23,150,643,562,94,156,32,1,16,76,21,13,63,77,.278,.346,.423,.770,93,238,19,1,8,9,3,1
3B,Fernando Tatis,25,96,394,324,59,82,21,1,18,64,2,3,57,94,.253,.379,.491,.870,117,159,13,10,1,2,1,1
LF,Ray Lankford*,33,128,472,392,73,99,16,3,26,65,5,6,70,148,.253,.367,.508,.874,117,199,6,4,0,6,1,1
CF,Jim Edmonds*,30,152,643,525,129,155,25,0,42,108,10,3,103,167,.295,.411,.583,.994,147,306,5,6,1,8,3,1
RF,J.D. Drew*,24,135,486,407,73,120,17,2,18,57,17,9,67,99,.295,.401,.479,.880,121,195,3,6,5,1,4,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI,Craig Paquette,31,134,420,384,47,94,24,2,15,61,4,3,27,83,.245,.294,.435,.728,80,167,5,2,1,6,1,1
IF,Placido Polanco,24,118,350,323,50,102,12,3,5,39,4,4,16,26,.316,.347,.418,.765,92,135,8,1,7,3,0,1
RF,Eric Davis,38,92,293,254,38,77,14,0,6,40,1,1,36,60,.303,.389,.429,.818,106,109,7,1,0,2,0,1
LF,Shawon Dunston,37,98,231,216,28,54,11,2,12,43,3,1,6,47,.250,.278,.486,.764,87,105,11,3,4,2,0,1
1B,Will Clark*,36,51,197,171,29,59,15,1,12,42,1,0,22,24,.345,.426,.655,1.081,167,112,3,3,0,1,0,1
OF,Thomas Howard#,35,86,141,133,13,28,4,1,6,28,1,0,7,34,.211,.255,.391,.646,60,52,3,1,0,0,0,1
C,Eli Marrero,26,53,116,102,21,23,3,1,5,17,5,0,9,16,.225,.302,.422,.723,80,43,3,3,0,2,0,1
1B,Eduardo Perez,30,35,102,91,9,27,4,0,3,10,1,0,5,19,.297,.350,.440,.790,97,40,2,3,2,1,0,1
C,Carlos Hernandez,33,17,58,51,7,14,4,0,1,10,1,0,5,9,.275,.345,.412,.757,90,21,0,1,0,1,0,1
UT,Larry Sutton*,30,23,33,25,5,8,0,0,1,6,0,0,5,7,.320,.406,.440,.846,114,11,0,0,1,2,0,1
UT,Chris Richard*,26,6,18,16,1,2,0,0,1,1,0,0,2,2,.125,.222,.313,.535,33,5,0,0,0,0,0,1
C,Rick Wilkins*,33,4,13,11,3,3,0,0,0,1,0,0,2,2,.273,.385,.273,.657,70,3,0,0,0,0,0,1
C,Keith McDonald,27,6,9,7,3,3,0,0,3,5,0,0,2,1,.429,.556,1.714,2.270,440,12,0,0,0,0,0,1
OF,Luis Saturria,23,12,6,5,1,0,0,0,0,0,0,0,1,3,.000,.167,.000,.167,-53,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Darryl Kile,31,33,91,73,5,9,1,0,0,3,0,0,10,38,.123,.229,.137,.366,-4,10,0,0,8,0,0,1
P,Garrett Stephenson,28,30,76,59,0,3,0,0,0,4,0,0,4,23,.051,.111,.051,.162,-57,3,2,0,13,0,0,1
P,Rick Ankiel*,20,33,73,68,8,17,1,1,2,9,0,0,4,20,.250,.292,.382,.674,68,26,1,0,1,0,0,1
P,Pat Hentgen,31,31,72,60,4,8,0,0,0,0,0,0,4,17,.133,.188,.133,.321,-17,8,1,0,8,0,0,1
P,Andy Benes,32,28,60,50,1,4,0,0,1,1,0,0,4,19,.080,.148,.140,.288,-27,7,3,0,6,0,0,1
P,Britt Reames,26,10,13,12,1,2,0,0,0,0,0,0,0,2,.167,.167,.167,.333,-15,2,0,0,1,0,0,1
P,Matt Morris,25,30,6,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,69,1,0,0,3,0,0,1
P,Alan Benes,28,27,4,4,0,2,1,0,0,0,0,0,0,1,.500,.500,.750,1.250,209,3,0,0,0,0,0,1
P,Mark Thompson,29,19,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Mike Mohler,31,22,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,407,1,0,0,0,0,0,1
P,Jose Rodriguez*,25,6,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Mike James,32,50,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Heathcliff Slocumb,34,41,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Justin Brunette*,24,4,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,407,1,0,0,0,0,0,1
P,Dave Veres,33,68,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Darren Holmes,34,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Gene Stechschulte,26,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Scott Radinsky*,32,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike Matthews*,26,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jesse Orosco,43,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Dave Wainhouse*,32,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Luther Hackman,25,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike Timlin,34,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jason Christiansen,30,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,29.6,162,6369,5478,887,1481,259,25,235,841,87,51,675,1253,.270,.356,.455,.812,103,2495,116,84,79,53,33,1
,Rank in 16 NL teams,,,,16,4,7,16,13,2,,11,11,2,16,6,4,3,4,,5,,1,,6,,1
,Non-Pitcher Totals,29.7,162,5964,5139,867,1433,256,24,232,824,87,51,649,1128,.279,.366,.473,.839,109,2433,109,84,39,53,33,1
,Pitcher Totals,28.2,162,405,339,20,48,3,1,3,17,0,0,26,125,.142,.203,.183,.386,-2,62,7,0,40,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
