Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Bobby Estalella,25,106,361,299,45,70,22,3,14,53,3,0,57,92,.234,.357,.468,.826,113,140,4,2,0,3,9,1
1B,J.T. Snow*,32,155,627,536,82,152,33,2,19,96,1,3,66,129,.284,.365,.459,.824,113,246,20,11,0,14,6,1
2B,Jeff Kent,32,159,695,587,114,196,41,7,33,125,12,9,90,107,.334,.424,.596,1.021,162,350,17,9,0,9,6,1
SS,Rich Aurilia,28,141,571,509,67,138,24,2,20,79,1,2,54,90,.271,.339,.444,.783,102,226,15,0,4,4,2,1
3B,Bill Mueller#,29,153,631,560,97,150,29,4,10,55,4,2,52,62,.268,.333,.388,.721,87,217,16,6,7,6,0,1
LF,Barry Bonds*,35,143,607,480,129,147,28,4,49,106,11,3,117,77,.306,.440,.688,1.127,188,330,6,3,0,7,22,1
CF,Marvin Benard*,29,149,633,560,102,147,27,6,12,55,22,7,63,97,.263,.342,.396,.739,92,222,4,6,2,2,0,1
RF,Ellis Burks,35,122,458,393,74,135,21,5,24,96,5,1,56,49,.344,.419,.606,1.025,163,238,10,1,0,8,5,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,Doug Mirabelli,29,82,273,230,23,53,10,2,6,28,1,0,36,57,.230,.337,.370,.707,84,85,6,2,3,2,2,1
RF,Armando Rios*,28,115,269,233,38,62,15,5,10,50,3,2,31,43,.266,.347,.502,.849,118,117,9,0,1,4,4,1
CF,Calvin Murray,28,108,229,194,35,47,12,1,2,22,9,3,29,33,.242,.348,.345,.693,82,67,0,3,2,1,0,1
MI,Ramon Martinez,27,88,210,189,30,57,13,2,6,25,3,2,15,22,.302,.354,.487,.841,117,92,6,1,4,1,1,1
3B,Russ Davis,30,80,192,180,27,47,5,0,9,24,0,3,9,29,.261,.302,.439,.741,90,79,1,2,0,1,0,1
UT,Felipe Crespo#,27,89,150,131,17,38,6,1,4,29,3,2,10,23,.290,.351,.443,.794,106,58,3,4,2,3,2,1
OF,Terrell Lowery,29,24,42,34,13,15,4,0,1,5,1,0,7,8,.441,.548,.647,1.195,210,22,1,1,0,0,0,1
2B,Juan Melo#,23,11,13,13,0,1,0,0,0,1,0,0,0,5,.077,.077,.077,.154,-60,1,0,0,0,0,0,1
1B,Damon Minor*,26,10,11,9,3,4,0,0,3,6,0,0,2,1,.444,.545,1.444,1.990,394,13,0,0,0,0,0,1
C,Scott Servais,33,7,10,8,1,2,0,0,0,0,0,0,2,1,.250,.400,.250,.650,75,2,0,0,0,0,1,1
3B,Pedro Feliz,25,8,7,7,1,2,0,0,0,0,0,0,0,1,.286,.286,.286,.571,50,2,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Liván Hernández,25,33,99,89,6,21,3,0,1,9,0,0,1,14,.236,.244,.303,.548,42,27,4,0,9,0,0,1
P,Shawn Estes,27,31,81,68,4,14,4,0,1,10,0,0,2,28,.206,.229,.309,.537,39,21,2,0,11,0,0,1
P,Russ Ortiz,26,31,75,61,7,12,2,0,0,5,0,0,8,16,.197,.290,.230,.519,38,14,2,0,6,0,0,1
P,Kirk Rueter*,29,33,71,60,5,12,3,0,0,5,0,0,1,11,.200,.213,.250,.463,20,15,2,0,10,0,0,1
P,Mark Gardner,38,30,50,43,1,5,0,0,0,0,0,0,0,22,.116,.116,.116,.233,-39,5,0,0,7,0,0,1
P,Joe Nathan,25,19,38,32,3,5,2,0,2,3,0,0,1,9,.156,.176,.406,.583,46,13,1,0,4,1,0,1
