Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Luke Anderson,22,1,0,1.000,1.45,25,0,19,0,0,12,31.0,19,5,5,1,10,0,55,1,0,3,124,0.935,5.5,0.3,2.9,16.0,5.50,0
Chad Ashlock,21,0,0,,2.25,2,2,0,0,0,0,4.0,5,2,1,0,4,0,2,0,0,1,21,2.250,11.3,0.0,9.0,4.5,0.50,0
Boof Bonser,18,1,4,.200,6.00,10,9,0,0,0,0,33.0,21,23,22,2,29,0,41,1,0,4,145,1.515,5.7,0.5,7.9,11.2,1.41,1
Felix Diaz,19,0,1,.000,8.10,3,0,2,0,0,0,3.1,6,6,3,2,1,0,2,1,0,0,19,2.100,16.2,5.4,2.7,5.4,2.00,1
Matt Faas,23,3,1,.750,2.83,24,0,9,0,0,0,35.0,33,14,11,3,21,0,18,5,0,6,160,1.543,8.5,0.8,5.4,4.6,0.86,0
Joe Farley*,21,4,4,.500,4.38,16,14,0,0,0,0,76.0,63,42,37,9,56,0,87,6,2,3,345,1.566,7.5,1.1,6.6,10.3,1.55,0
Jason Farmer,21,3,3,.500,1.62,16,9,0,0,0,0,66.2,58,19,12,2,31,0,47,7,1,1,287,1.335,7.8,0.3,4.2,6.3,1.52,0
Wes Faust,22,6,4,.600,3.84,15,11,1,0,0,0,84.1,102,44,36,9,24,0,56,2,1,5,363,1.494,10.9,1.0,2.6,6.0,2.33,0
Deron Featherstone,23,0,2,.000,9.33,12,3,2,0,0,0,18.1,25,23,19,3,34,0,15,3,0,9,111,3.218,12.3,1.5,16.7,7.4,0.44,0
Elgin Graham,22,1,1,.500,6.17,19,2,6,0,0,0,35.0,37,24,24,1,25,0,24,2,0,3,165,1.771,9.5,0.3,6.4,6.2,0.96,0
Kyle Gross,21,1,2,.333,7.62,8,2,0,0,0,0,13.0,15,14,11,1,18,0,9,5,0,1,75,2.538,10.4,0.7,12.5,6.2,0.50,0
Ryan Hannaman*,18,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,1,0,1,0,0,0,5,2.000,9.0,0.0,9.0,9.0,1.00,0
Jim Harrelson,21,1,4,.200,12.18,6,4,0,0,0,0,17.0,27,23,23,4,9,0,11,9,0,6,95,2.118,14.3,2.1,4.8,5.8,1.22,0
Eric Johnson,22,2,2,.500,3.18,8,8,0,0,0,0,39.2,30,19,14,0,24,0,24,1,0,4,172,1.361,6.8,0.0,5.4,5.4,1.00,0
Jackson Markert,21,3,1,.750,2.27,21,0,13,0,0,6,35.2,28,9,9,0,15,0,38,2,0,4,152,1.206,7.1,0.0,3.8,9.6,2.53,0
Dan Padgett*,22,2,1,.667,5.23,20,0,11,0,0,1,20.2,17,12,12,2,9,0,37,0,1,3,88,1.258,7.4,0.9,3.9,16.1,4.11,0
Julio Pavon,24,5,1,.833,5.63,14,2,3,0,0,1,48.0,62,33,30,5,16,1,50,2,1,3,221,1.625,11.6,0.9,3.0,9.4,3.13,0
Rafael Rigueiro,23,0,1,.000,4.65,28,0,4,0,0,0,40.2,38,24,21,1,31,1,52,2,1,9,188,1.697,8.4,0.2,6.9,11.5,1.68,0
Joe Smith,22,0,0,,0.00,3,0,0,0,0,0,5.0,3,0,0,0,4,0,5,0,0,0,20,1.400,5.4,0.0,7.2,9.0,1.25,0
Brion Treadway,21,2,3,.400,2.31,8,8,0,0,0,0,35.0,35,19,9,2,17,0,29,4,2,0,157,1.486,9.0,0.5,4.4,7.5,1.71,0
Todd Uzzell,22,1,5,.167,4.62,16,2,5,0,0,1,39.0,44,31,20,2,22,0,28,3,1,9,187,1.692,10.2,0.5,5.1,6.5,1.27,0
