Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Joey Baker,21,4,4,.500,5.43,14,14,0,0,0,0,63.0,77,48,38,5,25,0,31,4,0,3,291,1.619,11.0,0.7,3.6,4.4,1.24,0
Brannon Baranowski,23,2,0,1.000,2.45,19,0,3,0,0,2,36.2,20,14,10,1,24,1,44,1,1,5,154,1.200,4.9,0.2,5.9,10.8,1.83,0
Ryan Bukvich,22,2,0,1.000,0.64,10,0,8,0,0,2,14.0,5,1,1,0,9,0,15,1,0,1,56,1.000,3.2,0.0,5.8,9.6,1.67,1
Trey Bullinger,22,2,1,.667,3.63,16,0,4,0,0,0,22.1,23,9,9,2,15,0,38,1,0,1,105,1.701,9.3,0.8,6.0,15.3,2.53,0
Ian Ferguson,20,5,6,.455,3.28,15,15,0,0,0,0,71.1,76,38,26,6,16,0,66,4,1,9,312,1.290,9.6,0.8,2.0,8.3,4.13,0
Jason Fingers,21,1,2,.333,3.68,18,0,12,0,0,2,29.1,35,18,12,1,11,0,24,0,0,4,134,1.568,10.7,0.3,3.4,7.4,2.18,0
Billy Keppinger*,21,0,0,,0.00,1,0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,1,0.000,0.0,0.0,0.0,0.0,,0
Micah Mangrum,22,0,3,.000,2.75,20,0,6,0,0,0,39.1,35,14,12,2,10,1,39,2,0,2,160,1.144,8.0,0.5,2.3,8.9,3.90,0
Carlos Martinez*,21,1,1,.500,6.17,21,0,0,0,0,0,35.0,36,24,24,3,22,0,26,4,2,2,159,1.657,9.3,0.8,5.7,6.7,1.18,0
Zach McClellan,21,2,3,.400,3.58,13,13,0,0,0,0,55.1,52,24,22,1,29,0,46,4,1,3,244,1.464,8.5,0.2,4.7,7.5,1.59,1
Jon Metzger*,21,2,6,.250,3.92,13,12,0,0,0,0,62.0,46,32,27,0,34,0,64,3,5,5,259,1.290,6.7,0.0,4.9,9.3,1.88,0
Mike Natale,20,2,1,.667,1.32,23,0,18,0,0,8,41.0,30,7,6,0,13,0,43,1,0,4,162,1.049,6.6,0.0,2.9,9.4,3.31,0
Mark Newell,23,3,3,.500,2.25,19,1,7,0,0,2,40.0,32,14,10,0,12,3,35,3,1,5,165,1.100,7.2,0.0,2.7,7.9,2.92,0
Rafael Rincones,21,2,1,.667,2.89,18,0,11,0,0,3,28.0,26,11,9,2,17,3,37,1,1,1,126,1.536,8.4,0.6,5.5,11.9,2.18,0
Brad Stiles*,19,8,3,.727,3.78,15,15,0,0,0,0,78.2,76,42,33,3,39,0,44,7,0,6,344,1.462,8.7,0.3,4.5,5.0,1.13,0
Jeb Thomas,21,1,0,1.000,5.57,14,1,1,0,0,0,21.0,20,16,13,0,19,0,20,2,1,9,99,1.857,8.6,0.0,8.1,8.6,1.05,0
Kyle Turner*,21,1,3,.250,5.56,5,5,0,0,0,0,22.2,29,16,14,1,11,0,16,1,0,1,103,1.765,11.5,0.4,4.4,6.4,1.45,0
Wes Wilkerson,23,0,1,.000,9.72,12,0,5,0,0,0,16.2,24,19,18,2,9,0,8,2,0,1,87,1.980,13.0,1.1,4.9,4.3,0.89,0
