Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Mike Bolson,22,3,3,.500,5.76,21,0,6,0,0,1,29.2,30,25,19,1,19,0,18,2,1,2,137,1.652,9.1,0.3,5.8,5.5,0.95,0
Chris Bye,22,3,3,.500,2.25,22,0,10,0,0,2,36.0,27,15,9,1,20,0,39,2,0,3,159,1.306,6.8,0.3,5.0,9.8,1.95,0
Wes Chisnall,19,5,5,.500,4.31,13,13,0,1,0,0,71.0,76,44,34,4,13,0,29,2,0,1,296,1.254,9.6,0.5,1.6,3.7,2.23,0
Benji DeQuin*,20,6,3,.667,2.89,16,14,0,0,0,0,74.2,60,33,24,2,50,0,79,4,0,6,328,1.473,7.2,0.2,6.0,9.5,1.58,0
Ryan Ellis,21,0,1,.000,45.00,1,0,1,0,0,0,1.0,1,5,5,1,3,0,1,2,0,0,9,4.000,9.0,9.0,27.0,9.0,0.33,0
Justin Estel,22,0,0,,1.80,3,0,1,0,0,0,5.0,3,1,1,0,3,0,3,1,1,0,21,1.200,5.4,0.0,5.4,5.4,1.00,0
Anthony Ferrari*,22,2,2,.500,1.71,25,0,21,0,0,5,47.1,31,14,9,2,15,0,37,5,1,2,190,0.972,5.9,0.4,2.9,7.0,2.47,1
Antonio Garris,22,3,1,.750,1.82,24,0,18,0,0,10,34.2,17,9,7,1,25,0,44,0,0,2,144,1.212,4.4,0.3,6.5,11.4,1.76,0
Josh Girdley*,19,5,0,1.000,2.95,14,14,0,0,0,0,79.1,60,32,26,4,28,0,70,5,0,5,321,1.109,6.8,0.5,3.2,7.9,2.50,0
Luke Lockwood*,18,1,0,1.000,2.25,2,2,0,0,0,0,12.0,12,3,3,1,1,0,8,0,0,1,45,1.083,9.0,0.8,0.8,6.0,8.00,0
Ralph McCasland*,21,0,2,.000,1.37,11,0,6,0,0,1,26.1,19,11,4,1,8,0,23,1,0,3,107,1.025,6.5,0.3,2.7,7.9,2.88,0
Jason Norderum*,18,5,3,.625,3.77,15,15,0,0,0,0,76.1,66,44,32,3,47,0,40,7,0,7,343,1.480,7.8,0.4,5.5,4.7,0.85,0
Darryl Roque,23,0,0,,2.45,5,0,0,0,0,0,7.1,9,3,2,1,1,0,4,0,0,1,29,1.364,11.0,1.2,1.2,4.9,4.00,0
Mike Rose,23,0,0,,0.00,2,0,1,0,0,1,3.0,2,0,0,0,2,0,3,0,0,0,13,1.333,6.0,0.0,6.0,9.0,1.50,0
Scott Russo*,22,2,1,.667,1.78,14,0,4,0,0,0,25.1,25,10,5,1,6,0,21,0,1,0,103,1.224,8.9,0.4,2.1,7.5,3.50,0
Luis Torres,19,7,5,.583,3.43,15,15,0,0,0,0,86.2,82,45,33,6,34,0,56,3,1,6,372,1.338,8.5,0.6,3.5,5.8,1.65,0
Ulmer Urbina,20,2,1,.667,3.77,25,0,6,0,0,0,43.0,30,20,18,2,22,0,57,5,2,2,186,1.209,6.3,0.4,4.6,11.9,2.59,0
Ben Washburn,21,1,0,1.000,3.50,9,2,0,0,0,0,18.0,22,11,7,0,2,0,16,1,0,1,76,1.333,11.0,0.0,1.0,8.0,8.00,0
