Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Brian Cardwell,19,2,4,.333,4.71,12,11,1,1,0,0,49.2,49,32,26,6,19,0,61,6,0,4,213,1.369,8.9,1.1,3.4,11.1,3.21,0
Jim Detwiler*,24,3,1,.750,2.83,20,0,8,0,0,1,35.0,25,12,11,0,19,1,38,2,1,3,146,1.257,6.4,0.0,4.9,9.8,2.00,0
Ryan Houston,20,1,2,.333,2.83,12,0,2,0,0,0,28.2,23,11,9,1,8,0,29,3,0,1,118,1.081,7.2,0.3,2.5,9.1,3.63,0
Danny Huesgen,22,2,1,.667,2.42,16,0,2,0,0,1,26.0,27,9,7,2,10,0,17,0,0,1,115,1.423,9.3,0.7,3.5,5.9,1.70,0
Kris Kozlowski*,22,4,1,.800,2.82,21,0,3,0,0,0,44.2,38,21,14,2,20,0,58,0,2,3,194,1.299,7.7,0.4,4.0,11.7,2.90,0
Brandon Lyon,20,5,3,.625,2.39,15,13,0,0,0,0,60.1,43,20,16,1,6,0,55,2,1,1,230,0.812,6.4,0.1,0.9,8.2,9.17,1
Martin Malpica,20,0,0,,0.00,1,0,1,0,0,0,0.2,0,0,0,0,0,0,1,0,0,1,2,0.000,0.0,0.0,0.0,13.5,,0
Diego Markwell*,19,4,3,.571,3.05,14,13,1,0,0,0,73.2,59,29,25,2,31,0,66,3,0,2,306,1.222,7.2,0.2,3.8,8.1,2.13,0
Stuart McFarland*,22,2,2,.500,2.08,19,0,10,0,0,2,26.0,12,9,6,0,22,1,21,8,0,1,115,1.308,4.2,0.0,7.6,7.3,0.95,0
Chris Mowday,18,5,2,.714,3.39,15,13,2,0,0,0,71.2,61,32,27,1,41,0,65,4,0,8,310,1.423,7.7,0.1,5.1,8.2,1.59,0
Derrek Nunley,19,2,0,1.000,5.12,11,1,2,0,0,0,19.1,23,12,11,1,8,0,20,0,0,0,88,1.603,10.7,0.5,3.7,9.3,2.50,0
Joe Orloski,21,4,0,1.000,1.38,22,0,8,0,0,3,52.0,32,13,8,2,16,1,66,2,0,2,206,0.923,5.5,0.3,2.8,11.4,4.13,0
Jerrod Payne,22,0,0,,9.00,2,0,1,0,0,0,2.0,3,2,2,1,0,0,1,0,0,1,8,1.500,13.5,4.5,0.0,4.5,,0
George Perez,25,5,1,.833,0.78,29,0,25,0,0,12,34.2,21,3,3,1,15,2,35,3,0,3,138,1.038,5.5,0.3,3.9,9.1,2.33,0
Tyler Renwick,21,2,2,.500,2.55,7,7,0,0,0,0,35.1,26,19,10,1,23,0,31,1,0,5,156,1.387,6.6,0.3,5.9,7.9,1.35,0
Mike Smith,22,2,2,.500,2.29,14,12,0,0,0,0,51.0,41,18,13,1,17,0,55,2,1,9,205,1.137,7.2,0.2,3.0,9.7,3.24,1
Lee Southard,22,1,0,1.000,12.00,5,0,1,0,0,0,6.0,7,10,8,0,12,0,7,0,0,5,37,3.167,10.5,0.0,18.0,10.5,0.58,0
Reuben St. Amand,20,2,4,.333,5.87,17,5,3,0,0,0,46.0,65,42,30,1,22,0,28,2,0,8,219,1.891,12.7,0.2,4.3,5.5,1.27,0
John Taylor,22,0,1,.000,9.35,10,0,4,0,0,0,8.2,13,10,9,0,6,0,9,2,0,4,47,2.192,13.5,0.0,6.2,9.3,1.50,0
