Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Nate Bumstead,22,3,1,.750,2.03,11,9,0,0,0,0,57.2,47,21,13,3,15,0,75,6,0,4,236,1.075,7.3,0.5,2.3,11.7,5.00,0,2004,Short-Season A,DET
Dominic Carmosino*,21,0,0,,5.23,6,1,0,0,0,0,10.1,10,8,6,1,12,0,6,0,0,2,53,2.129,8.7,0.9,10.5,5.2,0.50,0,2004,Short-Season A,DET
Ed Clelland*,22,5,0,1.000,1.96,25,0,14,0,0,3,41.1,41,14,9,0,12,3,38,0,0,1,176,1.282,8.9,0.0,2.6,8.3,3.17,0,2004,Short-Season A,DET
Manuel Contreras,23,1,2,.333,9.00,5,0,2,0,0,0,8.0,21,8,8,1,1,0,7,0,1,0,43,2.750,23.6,1.1,1.1,7.9,7.00,0,2004,Short-Season A,DET
Juan Figueroa,22,1,2,.333,5.68,9,0,3,0,0,1,12.2,10,8,8,1,17,1,14,2,0,3,67,2.132,7.1,0.7,12.1,9.9,0.82,0,2004,Short-Season A,DET
Tyler Jacobson,21,1,0,1.000,3.10,19,0,7,0,0,1,29.0,23,11,10,1,8,2,17,1,0,1,119,1.069,7.1,0.3,2.5,5.3,2.13,0,2004,Short-Season A,DET
Jair Jurrjens,18,1,5,.167,5.31,7,7,0,0,0,0,39.0,50,25,23,0,10,1,31,3,1,5,176,1.538,11.5,0.0,2.3,7.2,3.10,1,2004,Short-Season A,DET
Josh Kauten,22,2,5,.286,3.92,12,12,0,1,1,0,64.1,61,41,28,3,16,0,43,3,1,3,265,1.197,8.5,0.4,2.2,6.0,2.69,0,2004,Short-Season A,DET
Dan Konecny,22,3,7,.300,4.02,14,9,2,0,0,0,53.2,61,31,24,1,20,0,46,5,0,5,241,1.509,10.2,0.2,3.4,7.7,2.30,0,2004,Short-Season A,DET
Andrew Kown,21,1,2,.333,2.85,9,9,0,0,0,0,41.0,40,19,13,4,13,0,37,2,0,2,175,1.293,8.8,0.9,2.9,8.1,2.85,0,2004,Short-Season A,DET
Lavon Lewis,20,1,5,.167,4.90,12,12,0,0,0,0,60.2,61,37,33,3,27,1,39,3,2,10,260,1.451,9.0,0.4,4.0,5.8,1.44,0,2004,Short-Season A,DET
Tom Lyons,21,1,1,.500,2.61,2,2,0,0,0,0,10.1,11,6,3,1,5,0,10,0,1,1,46,1.548,9.6,0.9,4.4,8.7,2.00,0,2004,Short-Season A,DET
Collin Mahoney,21,1,0,1.000,4.94,21,0,7,0,0,2,31.0,38,24,17,2,23,0,31,3,0,6,157,1.968,11.0,0.6,6.7,9.0,1.35,0,2004,Short-Season A,DET
Cristhian Martinez,22,1,0,1.000,2.08,2,2,0,0,0,0,13.0,9,3,3,1,1,0,12,1,0,0,47,0.769,6.2,0.7,0.7,8.3,12.00,1,2004,Short-Season A,DET
Damien Myers*,23,5,1,.833,2.16,20,0,8,0,0,3,41.2,33,16,10,1,18,3,48,3,0,0,179,1.224,7.1,0.2,3.9,10.4,2.67,0,2004,Short-Season A,DET
Matt Pender,23,1,1,.500,2.16,6,0,2,0,0,1,8.1,5,5,2,0,6,1,9,2,0,1,38,1.320,5.4,0.0,6.5,9.7,1.50,0,2004,Short-Season A,DET
Tony Peralta*,20,3,0,1.000,1.80,22,0,6,0,0,0,40.0,24,8,8,2,13,2,38,3,0,1,156,0.925,5.4,0.5,2.9,8.6,2.92,0,2004,Short-Season A,DET
Ezequiel Perez,22,2,2,.500,3.44,23,0,14,0,0,5,34.0,35,14,13,1,15,4,26,1,0,3,153,1.471,9.3,0.3,4.0,6.9,1.73,0,2004,Short-Season A,DET
Josh Rainwater,19,0,6,.000,4.22,11,11,0,0,0,0,49.0,46,28,23,4,35,1,52,7,0,8,234,1.653,8.4,0.7,6.4,9.6,1.49,0,2004,Short-Season A,DET
Matt Righter,22,0,1,.000,4.43,14,0,8,0,0,0,22.1,23,15,11,2,10,0,13,3,1,2,102,1.478,9.3,0.8,4.0,5.2,1.30,0,2004,Short-Season A,DET
