Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Mike Ballard*,28,1,5,.167,4.31,12,12,0,0,0,0,64.2,81,35,31,10,17,0,56,0,1,2,283,1.515,11.3,1.4,2.4,7.8,3.29,0,2012,AA,WSN
Jimmy Barthmaier,28,0,2,.000,3.77,11,0,5,0,0,1,14.1,12,7,6,1,9,0,10,2,0,1,63,1.465,7.5,0.6,5.7,6.3,1.11,1,2012,AA,WSN
Austin Bibens-Dirkx,27,1,0,1.000,2.25,3,2,0,0,0,0,12.0,9,3,3,1,2,0,12,0,0,1,45,0.917,6.8,0.8,1.5,9.0,6.00,1,2012,AA,WSN
Brian Broderick,25,2,0,1.000,3.99,8,3,3,0,0,0,29.1,37,14,13,3,5,1,13,1,0,0,130,1.432,11.4,0.9,1.5,4.0,2.60,1,2012,AA,WSN
Erik Davis,25,7,3,.700,2.52,40,0,17,0,0,5,64.1,61,18,18,5,18,3,69,1,1,4,264,1.228,8.5,0.7,2.5,9.7,3.83,1,2012,AA,WSN
Paul Demny,22,6,8,.429,5.46,28,23,1,0,0,0,123.2,138,80,75,13,61,2,97,11,0,10,565,1.609,10.0,0.9,4.4,7.1,1.59,0,2012,AA,WSN
Marcos Frias,23,4,4,.500,4.82,47,0,17,0,0,0,65.1,77,41,35,3,31,2,64,1,0,9,295,1.653,10.6,0.4,4.3,8.8,2.06,0,2012,AA,WSN
Christian Garcia,26,1,0,1.000,1.35,18,0,12,0,0,7,20.0,13,6,3,0,6,0,28,0,0,2,80,0.950,5.9,0.0,2.7,12.6,4.67,1,2012,AA,WSN
Robert Gilliam,24,3,7,.300,6.38,20,13,1,0,0,0,84.2,94,62,60,9,37,3,75,6,2,5,386,1.547,10.0,1.0,3.9,8.0,2.03,0,2012,AA,WSN
Trevor Holder,25,4,3,.571,3.78,10,9,0,0,0,0,52.1,55,24,22,3,11,0,23,2,0,1,218,1.261,9.5,0.5,1.9,4.0,2.09,0,2012,AA,WSN
Cole Kimball,26,0,0,,0.00,1,0,0,0,0,0,0.1,1,0,0,0,1,0,0,0,0,0,3,6.000,27.0,0.0,27.0,0.0,0.00,1,2012,AA,WSN
Pat Lehman,25,0,0,,1.17,8,0,8,0,0,4,7.2,4,1,1,1,2,1,9,0,0,0,29,0.783,4.7,1.2,2.3,10.6,4.50,0,2012,AA,WSN
Jose Lozada,26,0,0,,6.75,2,0,2,0,0,0,1.1,3,1,1,0,1,0,0,0,0,0,9,3.000,20.3,0.0,6.8,0.0,0.00,0,2012,AA,WSN
Jeff Mandel,27,4,4,.500,4.66,11,11,0,0,0,0,65.2,73,40,34,4,20,2,38,2,1,6,282,1.416,10.0,0.5,2.7,5.2,1.90,0,2012,AA,WSN
Rafael Martin,28,0,0,,7.41,15,0,4,0,0,0,17.0,21,15,14,4,12,0,14,0,0,2,83,1.941,11.1,2.1,6.4,7.4,1.17,1,2012,AA,WSN
Ryan Mattheus,28,0,0,,4.50,2,0,0,0,0,0,2.0,0,1,1,0,1,0,3,0,0,1,8,0.500,0.0,0.0,4.5,13.5,3.00,1,2012,AA,WSN
Pat McCoy*,23,7,3,.700,3.70,50,0,10,0,0,2,58.1,65,29,24,9,18,2,60,0,1,1,254,1.423,10.0,1.4,2.8,9.3,3.33,1,2012,AA,WSN
Hector Nelo,25,1,6,.143,2.73,47,0,35,0,0,16,52.2,44,21,16,4,29,1,63,5,1,7,231,1.386,7.5,0.7,5.0,10.8,2.17,0,2012,AA,WSN
Adam Olbrychowski,25,0,1,.000,5.79,1,1,0,0,0,0,4.2,5,3,3,0,2,0,5,0,0,0,19,1.500,9.6,0.0,3.9,9.6,2.50,0,2012,AA,WSN
Ryan Perry,25,2,4,.333,2.84,13,13,0,1,0,0,73.0,59,28,23,3,22,1,46,4,0,2,288,1.110,7.3,0.4,2.7,5.7,2.09,1,2012,AA,WSN
Kevin Pucetas,27,7,6,.538,3.69,28,12,4,0,0,0,97.2,94,45,40,9,20,0,67,8,0,9,408,1.167,8.7,0.8,1.8,6.2,3.35,0,2012,AA,WSN
Henry Rodriguez,25,0,0,,0.00,3,0,0,0,0,0,3.0,0,0,0,0,1,0,4,0,0,0,10,0.333,0.0,0.0,3.0,12.0,4.00,1,2012,AA,WSN
Daniel Rosenbaum*,24,8,10,.444,3.94,26,26,0,2,0,0,155.1,164,79,68,8,39,0,99,3,8,4,644,1.307,9.5,0.5,2.3,5.7,2.54,0,2012,AA,WSN
Cameron Selik,24,0,0,,27.00,1,0,0,0,0,0,0.1,0,1,1,0,1,0,0,0,0,0,2,3.000,0.0,0.0,27.0,0.0,0.00,0,2012,AA,WSN
Drew Storen,24,0,0,,54.00,1,0,0,0,0,0,0.2,3,4,4,1,1,0,0,0,0,0,6,6.000,40.5,13.5,13.5,0.0,0.00,1,2012,AA,WSN
Ryan Tatusko,27,4,5,.444,3.50,27,8,5,0,0,1,82.1,71,33,32,4,35,0,78,9,1,5,346,1.287,7.8,0.4,3.8,8.5,2.23,0,2012,AA,WSN
Joe Testa*,26,0,0,,8.31,5,0,0,0,0,0,4.1,4,4,4,0,5,0,6,4,0,0,26,2.077,8.3,0.0,10.4,12.5,1.20,0,2012,AA,WSN
Cory VanAllen*,27,0,0,,3.21,11,0,3,0,0,0,14.0,10,6,5,2,8,0,16,1,0,0,62,1.286,6.4,1.3,5.1,10.3,2.00,0,2012,AA,WSN
Chien-Ming Wang,32,1,5,.167,6.75,9,9,0,1,0,0,45.1,59,36,34,7,9,1,33,0,0,3,201,1.500,11.7,1.4,1.8,6.6,3.67,1,2012,AA,WSN
Zech Zinicola,27,1,2,.333,2.30,21,0,11,0,0,3,27.1,24,8,7,2,4,1,27,1,0,4,107,1.024,7.9,0.7,1.3,8.9,6.75,0,2012,AA,WSN
