Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Nick Barnese,23,3,1,.750,5.72,13,12,1,0,0,0,56.2,65,41,36,5,25,0,30,7,0,0,254,1.588,10.3,0.8,4.0,4.8,1.20,0
Matt Buschmann,28,7,8,.467,3.89,24,22,1,1,0,0,141.0,136,69,61,12,48,3,111,8,0,6,589,1.305,8.7,0.8,3.1,7.1,2.31,1
Alex Colome,23,8,3,.727,3.48,14,14,0,1,0,0,75.0,69,30,29,2,34,0,75,0,3,5,313,1.373,8.3,0.2,4.1,9.0,2.21,1
Joe Cruz,23,6,6,.500,4.60,18,15,0,0,0,0,78.1,64,42,40,7,54,0,64,4,1,5,348,1.506,7.4,0.8,6.2,7.4,1.19,0
Frank De Los Santos*,24,4,1,.800,2.06,24,2,7,0,0,4,48.0,45,11,11,1,15,1,26,2,1,0,191,1.250,8.4,0.2,2.8,4.9,1.73,0
Shane Dyer,24,4,3,.571,2.85,23,9,7,0,0,0,66.1,55,31,21,2,25,1,34,5,0,3,282,1.206,7.5,0.3,3.4,4.6,1.36,0
Marquis Fleming,25,4,5,.444,3.55,41,0,8,0,0,0,63.1,49,28,25,6,34,1,72,2,0,3,268,1.311,7.0,0.9,4.8,10.2,2.12,0
Merrill Kelly,23,8,3,.727,3.57,32,9,2,0,0,0,88.1,84,41,35,4,28,0,61,4,1,6,369,1.268,8.6,0.4,2.9,6.2,2.18,1
Alex Koronis,24,1,2,.333,4.12,24,0,7,0,0,0,39.1,29,18,18,2,30,2,37,3,0,3,178,1.500,6.6,0.5,6.9,8.5,1.23,0
Adam Liberatore*,25,3,4,.429,2.94,33,0,24,0,0,8,52.0,53,18,17,4,20,1,27,6,0,1,223,1.404,9.2,0.7,3.5,4.7,1.35,1
Kyle Lobstein*,22,8,7,.533,4.06,27,27,0,0,0,0,144.0,140,73,65,12,69,0,129,2,0,4,624,1.451,8.8,0.8,4.3,8.1,1.87,1
Matt Nevarez,25,0,0,,3.38,3,0,2,0,0,1,2.2,2,1,1,1,1,0,5,0,0,0,11,1.125,6.8,3.4,3.4,16.9,5.00,0
Jim Paduch,29,0,2,.000,4.05,6,1,4,0,0,2,13.1,11,6,6,0,4,0,11,0,1,2,54,1.125,7.4,0.0,2.7,7.4,2.75,0
Jim Patterson*,23,0,0,,2.70,1,0,0,0,0,0,3.1,5,2,1,0,1,0,0,0,0,0,15,1.800,13.5,0.0,2.7,0.0,0.00,0
Zach Quate,24,1,0,1.000,0.00,1,0,1,0,0,0,2.0,3,0,0,0,2,1,0,0,0,0,11,2.500,13.5,0.0,9.0,0.0,0.00,0
Chris Rearick*,24,2,1,.667,4.38,15,0,5,0,0,2,24.2,22,14,12,4,8,1,26,2,0,2,107,1.216,8.0,1.5,2.9,9.5,3.25,1
C.J. Riefenhauser*,22,1,1,.500,3.44,9,1,0,0,0,0,18.1,15,7,7,4,8,0,15,3,0,0,80,1.255,7.4,2.0,3.9,7.4,1.88,1
Neil Schenk*,26,3,1,.750,2.97,42,0,14,0,0,1,60.2,61,21,20,7,20,0,42,3,0,4,255,1.335,9.0,1.0,3.0,6.2,2.10,0
Greg Sexton,27,0,0,,0.00,1,0,1,0,0,0,2.0,1,0,0,0,0,0,1,0,0,0,8,0.500,4.5,0.0,0.0,4.5,,0
Scott Shuman,24,0,1,.000,8.83,29,0,12,0,0,0,34.2,32,40,34,3,47,0,54,1,1,10,184,2.279,8.3,0.8,12.2,14.0,1.15,0
Jake Thompson,22,7,12,.368,5.56,25,25,0,0,0,0,124.2,162,90,77,12,56,0,90,1,1,7,586,1.749,11.7,0.9,4.0,6.5,1.61,0
Kirby Yates,25,4,2,.667,2.65,50,0,39,0,0,16,68.0,48,21,20,4,39,2,94,1,0,8,285,1.279,6.4,0.5,5.2,12.4,2.41,1
