Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Cody Allen,23,0,0,,1.17,5,0,2,0,0,1,7.2,2,1,1,1,0,0,10,0,0,0,25,0.261,2.3,1.2,0.0,11.7,,1,2012,AA,CLE
Shawn Armstrong,21,1,0,1.000,0.89,17,0,7,0,0,3,20.1,12,2,2,0,12,0,22,1,0,1,81,1.180,5.3,0.0,5.3,9.7,1.83,1,2012,AA,CLE
Eric Berger*,26,0,3,.000,4.37,5,5,0,0,0,0,22.2,22,16,11,3,8,0,21,0,0,1,98,1.324,8.7,1.2,3.2,8.3,2.63,0,2012,AA,CLE
Brett Brach,24,5,7,.417,3.65,19,18,0,0,0,0,93.2,106,45,38,8,35,0,49,5,1,2,408,1.505,10.2,0.8,3.4,4.7,1.40,0,2012,AA,CLE
Rob Bryson,24,5,5,.500,2.62,43,0,19,0,0,2,65.1,45,20,19,4,43,0,76,1,2,4,282,1.347,6.2,0.6,5.9,10.5,1.77,0,2012,AA,CLE
Cole Cook,23,0,0,,2.08,3,0,1,0,0,0,4.1,4,1,1,0,1,0,4,0,0,1,18,1.154,8.3,0.0,2.1,8.3,4.00,0,2012,AA,CLE
Jose De La Torre,26,7,1,.875,2.80,27,1,8,0,0,2,45.0,33,16,14,0,19,0,42,1,1,6,179,1.156,6.6,0.0,3.8,8.4,2.21,1,2012,AA,CLE
Paolo Espino,25,7,3,.700,3.09,22,20,0,0,0,0,116.1,116,42,40,7,34,1,106,4,0,3,481,1.289,9.0,0.5,2.6,8.2,3.12,1,2012,AA,CLE
Jose Flores,23,0,1,.000,2.70,6,0,4,0,0,0,6.2,6,4,2,0,2,0,4,0,0,0,29,1.200,8.1,0.0,2.7,5.4,2.00,0,2012,AA,CLE
Preston Guilmet,24,2,2,.500,2.39,50,0,39,0,0,24,52.2,41,14,14,4,13,0,51,0,0,4,209,1.025,7.0,0.7,2.2,8.7,3.92,1,2012,AA,CLE
Trey Haley,22,3,1,.750,1.76,9,0,1,0,0,0,15.1,10,5,3,0,11,0,23,3,0,2,67,1.370,5.9,0.0,6.5,13.5,2.09,0,2012,AA,CLE
T.J. House*,22,8,5,.615,3.98,23,23,0,1,1,0,124.1,114,59,55,7,44,0,90,7,1,2,524,1.271,8.3,0.5,3.2,6.5,2.05,1,2012,AA,CLE
David Huff*,27,0,0,,0.00,1,1,0,0,0,0,4.0,1,0,0,0,1,0,3,0,0,0,13,0.500,2.3,0.0,2.3,6.8,3.00,1,2012,AA,CLE
Francisco Jimenez*,23,0,1,.000,12.27,1,1,0,0,0,0,3.2,7,5,5,0,1,0,2,0,0,1,19,2.182,17.2,0.0,2.5,4.9,2.00,0,2012,AA,CLE
Kyle Landis,26,6,4,.600,3.55,41,0,15,0,0,2,66.0,67,26,26,5,13,1,55,3,0,1,271,1.212,9.1,0.7,1.8,7.5,4.23,0,2012,AA,CLE
Matt Langwell,26,0,0,,0.63,10,0,6,0,0,3,14.1,10,2,1,0,5,0,18,0,0,0,53,1.047,6.3,0.0,3.1,11.3,3.60,1,2012,AA,CLE
T.J. McFarland*,23,8,2,.800,2.69,10,10,0,1,0,0,60.1,61,18,18,1,12,0,41,3,0,1,240,1.210,9.1,0.1,1.8,6.1,3.42,1,2012,AA,CLE
Toru Murata,27,3,1,.750,2.60,24,8,5,0,0,0,65.2,59,22,19,1,19,3,59,2,0,2,268,1.188,8.1,0.1,2.6,8.1,3.11,1,2012,AA,CLE
Matt Packer*,24,2,1,.667,2.41,3,3,0,0,0,0,18.2,20,8,5,2,1,0,12,1,0,1,76,1.125,9.6,1.0,0.5,5.8,12.00,0,2012,AA,CLE
Rafael Perez*,30,0,0,,0.00,3,1,0,0,0,0,4.0,2,0,0,0,0,0,0,0,0,0,13,0.500,4.5,0.0,0.0,0.0,,1,2012,AA,CLE
Bryan Price,25,2,3,.400,3.02,27,0,12,0,0,4,50.2,44,20,17,6,12,0,46,3,0,5,204,1.105,7.8,1.1,2.1,8.2,3.83,1,2012,AA,CLE
Mason Radeke,22,1,1,.500,1.50,3,1,2,0,0,0,6.0,5,4,1,2,2,0,2,0,0,0,26,1.167,7.5,3.0,3.0,3.0,1.00,0,2012,AA,CLE
Mike Rayl*,23,0,1,.000,15.00,1,1,0,0,0,0,3.0,8,7,5,1,2,0,0,1,0,1,21,3.333,24.0,3.0,6.0,0.0,0.00,0,2012,AA,CLE
Hector Rondon,24,0,0,,2.25,2,0,0,0,0,0,4.0,4,1,1,0,1,0,3,0,0,1,16,1.250,9.0,0.0,2.3,6.8,3.00,1,2012,AA,CLE
Danny Salazar,22,4,0,1.000,1.85,6,6,0,0,0,0,34.0,25,8,7,1,8,0,23,0,0,1,132,0.971,6.6,0.3,2.1,6.1,2.88,1,2012,AA,CLE
Giovanni Soto*,21,6,9,.400,3.93,22,22,0,2,0,0,121.1,111,62,53,10,49,0,100,8,0,6,513,1.319,8.2,0.7,3.6,7.4,2.04,1,2012,AA,CLE
Bryce Stowell,25,2,1,.667,3.72,25,0,4,0,0,2,29.0,23,13,12,5,9,2,44,0,0,1,117,1.103,7.1,1.6,2.8,13.7,4.89,0,2012,AA,CLE
Tyler Sturdevant,26,0,0,,3.72,6,0,1,0,0,0,9.2,10,5,4,1,3,0,10,2,0,0,42,1.345,9.3,0.9,2.8,9.3,3.33,1,2012,AA,CLE
Loek van Mil,27,1,1,.500,1.94,27,0,10,0,0,0,46.1,34,11,10,2,11,1,40,0,0,5,181,0.971,6.6,0.4,2.1,7.8,3.64,0,2012,AA,CLE
Steven Wright,27,9,6,.600,2.49,20,20,0,1,1,0,115.2,86,44,32,8,62,0,101,5,0,9,488,1.280,6.7,0.6,4.8,7.9,1.63,1,2012,AA,CLE
