Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Miguel Batista,41,0,1,.000,5.14,1,1,0,0,0,0,7.0,4,5,4,1,4,0,3,0,0,2,28,1.143,5.1,1.3,5.1,3.9,0.75,1,2012,AA,NYM
Drew Carpenter,27,0,0,,0.00,5,0,4,0,0,3,5.0,4,0,0,0,2,0,10,0,0,0,21,1.200,7.2,0.0,3.6,18.0,5.00,1,2012,AA,NYM
Robert Carson*,23,1,2,.333,4.79,31,0,22,0,0,9,35.2,45,22,19,2,15,1,37,0,1,5,168,1.682,11.4,0.5,3.8,9.3,2.47,1,2012,AA,NYM
Mark Cohoon*,24,8,11,.421,3.62,23,23,0,2,1,0,146.2,147,66,59,12,30,1,83,5,2,8,598,1.207,9.0,0.7,1.8,5.1,2.77,0,2012,AA,NYM
Josh Edgin*,25,0,0,,1.42,6,0,6,0,0,2,6.1,5,1,1,1,2,0,5,0,0,0,26,1.105,7.1,1.4,2.8,7.1,2.50,1,2012,AA,NYM
Frank Francisco,32,0,0,,3.86,5,0,1,0,0,1,4.2,6,2,2,0,1,0,4,0,0,0,21,1.500,11.6,0.0,1.9,7.7,4.00,1,2012,AA,NYM
Ryan Fraser,23,2,2,.500,3.48,26,0,13,0,0,4,33.2,29,14,13,1,13,0,25,2,1,3,145,1.248,7.8,0.3,3.5,6.7,1.92,0,2012,AA,NYM
Gonzalez Germen,24,8,12,.400,4.59,20,19,1,0,0,0,119.2,127,72,61,11,33,0,97,4,0,9,514,1.337,9.6,0.8,2.5,7.3,2.94,1,2012,AA,NYM
Darin Gorski*,24,9,8,.529,4.00,25,24,0,0,0,0,139.2,128,68,62,20,50,2,118,4,0,13,584,1.274,8.2,1.3,3.2,7.6,2.36,0,2012,AA,NYM
Bradley Holt,25,2,1,.667,3.40,39,0,20,0,0,1,47.2,43,21,18,3,28,2,42,2,0,5,212,1.490,8.1,0.6,5.3,7.9,1.50,0,2012,AA,NYM
Jeff Kaplan,26,3,0,1.000,3.12,19,0,6,0,0,1,26.0,35,9,9,1,8,0,24,1,0,2,117,1.654,12.1,0.3,2.8,8.3,3.00,0,2012,AA,NYM
Adam Kolarek*,23,2,0,1.000,5.68,6,0,4,0,0,1,6.1,10,4,4,2,4,1,8,0,0,1,32,2.211,14.2,2.8,5.7,11.4,2.00,1,2012,AA,NYM
Cory Mazzoni,22,5,5,.500,4.46,14,14,0,2,1,0,80.2,90,45,40,9,20,1,56,2,2,4,347,1.364,10.0,1.0,2.2,6.2,2.80,1,2012,AA,NYM
Collin McHugh,25,5,5,.500,2.41,12,12,0,0,0,0,74.2,63,21,20,4,17,0,65,5,0,6,303,1.071,7.6,0.5,2.0,7.8,3.82,1,2012,AA,NYM
Jenrry Mejia,22,0,0,,5.63,2,2,0,0,0,0,8.0,11,5,5,1,3,0,8,0,0,1,35,1.750,12.4,1.1,3.4,9.0,2.67,1,2012,AA,NYM
Brandon Moore,26,0,2,.000,13.09,10,0,4,0,0,0,11.0,17,17,16,1,10,0,9,2,0,4,61,2.455,13.9,0.8,8.2,7.4,0.90,0,2012,AA,NYM
Kevin Mulvey,27,0,1,.000,5.59,13,0,2,0,0,0,19.1,20,13,12,2,13,1,14,4,0,1,92,1.707,9.3,0.9,6.1,6.5,1.08,1,2012,AA,NYM
C.J. Nitkowski*,39,0,0,,0.00,6,0,1,0,0,0,4.2,1,0,0,0,4,0,8,1,0,1,19,1.071,1.9,0.0,7.7,15.4,2.00,1,2012,AA,NYM
Greg Peavey,23,8,8,.500,5.06,25,25,0,2,0,0,144.0,169,91,81,18,37,1,84,5,0,9,627,1.431,10.6,1.1,2.3,5.3,2.27,0,2012,AA,NYM
Edgar Ramirez,28,1,1,.500,4.46,28,0,13,0,0,0,42.1,39,23,21,4,13,0,26,4,1,3,181,1.228,8.3,0.9,2.8,5.5,2.00,0,2012,AA,NYM
Elvin Ramirez,24,0,1,.000,1.38,8,0,4,0,0,1,13.0,7,2,2,0,7,0,16,0,0,2,53,1.077,4.8,0.0,4.8,11.1,2.29,1,2012,AA,NYM
Armando Rodriguez,24,2,3,.400,3.22,34,3,14,0,0,1,72.2,58,29,26,13,21,0,77,3,0,6,295,1.087,7.2,1.6,2.6,9.5,3.67,0,2012,AA,NYM
Adrian Rosario,22,1,2,.333,5.83,26,0,13,0,0,3,29.1,35,21,19,1,29,0,27,0,0,5,147,2.182,10.7,0.3,8.9,8.3,0.93,0,2012,AA,NYM
Jeff Stevens,28,0,0,,7.71,6,0,0,0,0,0,9.1,11,8,8,0,9,0,9,1,0,1,49,2.143,10.6,0.0,8.7,8.7,1.00,1,2012,AA,NYM
Erik Turgeon,25,1,3,.250,7.40,17,0,7,0,0,0,24.1,43,25,20,5,12,1,22,0,0,4,126,2.260,15.9,1.8,4.4,8.1,1.83,0,2012,AA,NYM
Zack Wheeler,22,10,6,.625,3.26,19,19,0,1,1,0,116.0,92,46,42,2,43,0,117,11,1,6,474,1.164,7.1,0.2,3.3,9.1,2.72,1,2012,AA,NYM
