Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Luis Avilan*,22,3,6,.333,3.23,16,12,2,0,0,1,61.1,50,27,22,7,31,0,55,1,0,5,260,1.321,7.3,1.0,4.5,8.1,1.77,1,2012,AA,ATL
Ryan Buchter*,25,3,1,.750,1.31,35,0,13,0,0,4,41.1,24,7,6,1,19,1,50,2,0,3,165,1.040,5.2,0.2,4.1,10.9,2.63,1,2012,AA,ATL
Billy Bullock,24,1,2,.333,3.89,26,0,8,0,0,1,39.1,30,20,17,3,33,2,41,3,0,5,181,1.602,6.9,0.7,7.6,9.4,1.24,0,2012,AA,ATL
Brett Cammons,26,1,2,.333,12.41,11,0,2,0,0,0,12.1,19,17,17,5,8,0,11,1,0,3,63,2.189,13.9,3.6,5.8,8.0,1.38,0,2012,AA,ATL
Erik Cordier,26,0,2,.000,20.25,5,0,1,0,0,0,4.0,8,9,9,0,5,0,6,1,0,3,26,3.250,18.0,0.0,11.3,13.5,1.20,1,2012,AA,ATL
Sean Gilmartin*,22,5,8,.385,3.54,20,20,0,3,0,0,119.1,111,49,47,9,26,0,86,4,1,2,483,1.148,8.4,0.7,2.0,6.5,3.31,1,2012,AA,ATL
J.R. Graham,22,3,1,.750,3.18,9,9,0,0,0,0,45.1,35,17,16,2,17,0,42,2,0,2,187,1.147,6.9,0.4,3.4,8.3,2.47,1,2012,AA,ATL
David Hale,24,8,4,.667,3.77,27,27,0,0,0,0,145.2,121,66,61,11,67,2,124,10,0,9,618,1.291,7.5,0.7,4.1,7.7,1.85,1,2012,AA,ATL
Chris Jones*,23,2,5,.286,3.90,45,0,16,0,0,2,60.0,69,29,26,1,19,1,61,1,0,8,265,1.467,10.4,0.2,2.9,9.2,3.21,0,2012,AA,ATL
Barrett Kleinknecht,23,1,0,1.000,0.00,1,0,1,0,0,0,2.0,1,0,0,0,0,0,2,0,0,0,7,0.500,4.5,0.0,0.0,9.0,,0,2012,AA,ATL
Mark Lamm,24,2,7,.222,3.92,50,0,39,0,0,10,59.2,64,30,26,3,20,2,53,4,2,9,266,1.408,9.7,0.5,3.0,8.0,2.65,0,2012,AA,ATL
Brent Leach*,29,2,4,.333,2.81,17,5,3,0,0,0,48.0,45,21,15,3,23,0,40,0,2,2,202,1.417,8.4,0.6,4.3,7.5,1.74,1,2012,AA,ATL
Jose Lugo*,28,3,4,.429,3.02,12,9,0,1,0,0,62.2,52,23,21,4,27,1,50,3,0,4,259,1.261,7.5,0.6,3.9,7.2,1.85,0,2012,AA,ATL
Christian Marrero*,25,0,0,,0.00,1,0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,2,0.000,0.0,0.0,0.0,0.0,,0,2012,AA,ATL
Chris Masters*,24,1,1,.500,4.76,12,5,1,0,0,0,28.1,26,16,15,4,24,0,28,0,1,4,130,1.765,8.3,1.3,7.6,8.9,1.17,0,2012,AA,ATL
Cole McCurry*,26,0,0,,9.00,1,0,0,0,0,0,1.0,1,1,1,0,1,0,1,0,0,0,5,2.000,9.0,0.0,9.0,9.0,1.00,0,2012,AA,ATL
Gary Moran,27,5,10,.333,2.91,29,23,1,2,0,1,160.2,153,73,52,7,42,2,117,5,0,3,661,1.214,8.6,0.4,2.4,6.6,2.79,0,2012,AA,ATL
Peter Moylan,33,1,0,1.000,0.00,1,0,0,0,0,0,1.1,0,0,0,0,0,0,1,0,0,1,5,0.000,0.0,0.0,0.0,6.8,,1,2012,AA,ATL
Cory Rasmus,24,3,5,.375,3.68,50,0,27,0,0,7,58.2,45,24,24,3,32,2,62,2,0,3,247,1.313,6.9,0.5,4.9,9.5,1.94,1,2012,AA,ATL
Andrew Russell,28,5,1,.833,2.35,34,0,8,0,0,0,38.1,29,12,10,1,17,2,31,1,1,0,158,1.200,6.8,0.2,4.0,7.3,1.82,0,2012,AA,ATL
Ben Sheets,33,0,1,.000,5.06,2,2,0,0,0,0,10.2,12,7,6,0,1,0,10,1,0,0,45,1.219,10.1,0.0,0.8,8.4,10.00,1,2012,AA,ATL
Chasen Shreve*,21,2,1,.667,3.93,11,0,3,0,0,0,18.1,17,8,8,1,16,1,16,0,0,0,86,1.800,8.3,0.5,7.9,7.9,1.00,1,2012,AA,ATL
Zeke Spruill,22,9,11,.450,3.67,27,27,0,1,0,0,161.2,158,81,66,8,46,2,106,6,1,5,674,1.262,8.8,0.4,2.6,5.9,2.30,1,2012,AA,ATL
Richard Sullivan*,25,0,1,.000,7.00,5,0,2,0,0,0,9.0,10,7,7,1,5,0,13,0,0,1,41,1.667,10.0,1.0,5.0,13.0,2.60,0,2012,AA,ATL
Mike Tarsi*,25,2,0,1.000,1.89,14,0,3,0,0,1,19.0,15,5,4,2,7,1,19,3,0,3,83,1.158,7.1,0.9,3.3,9.0,2.71,0,2012,AA,ATL
Andrew Wilson,24,0,0,,12.83,9,0,1,0,0,0,13.1,21,20,19,1,12,0,6,1,0,0,74,2.475,14.2,0.7,8.1,4.1,0.50,0,2012,AA,ATL
