Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Luis Atilano,27,0,1,.000,3.00,1,0,1,0,0,0,3.0,2,1,1,0,3,0,3,0,0,2,13,1.667,6.0,0.0,9.0,9.0,1.00,1,2012,AA,CIN
Tony Cingrani*,22,5,3,.625,2.12,16,15,0,1,0,0,89.1,59,24,21,7,39,0,101,1,0,1,350,1.097,5.9,0.7,3.9,10.2,2.59,1,2012,AA,CIN
Daniel Corcino,21,8,8,.500,3.01,26,26,0,0,0,0,143.1,111,61,48,9,65,0,126,6,1,11,592,1.228,7.0,0.6,4.1,7.9,1.94,1,2012,AA,CIN
Tim Crabbe,24,3,6,.333,4.90,18,18,0,0,0,0,86.1,81,49,47,9,66,2,93,3,0,6,400,1.703,8.4,0.9,6.9,9.7,1.41,0,2012,AA,CIN
Wilkin De La Rosa*,27,1,1,.500,2.49,46,0,9,0,0,1,43.1,36,14,12,3,27,0,41,2,0,4,194,1.454,7.5,0.6,5.6,8.5,1.52,0,2012,AA,CIN
Justin Freeman,25,4,7,.364,2.91,57,0,29,0,0,16,68.0,49,22,22,7,16,3,68,1,0,3,266,0.956,6.5,0.9,2.1,9.0,4.25,1,2012,AA,CIN
Michael Griffin,28,1,1,.500,7.94,4,0,2,0,0,0,5.2,7,5,5,1,5,2,4,0,0,1,28,2.118,11.1,1.6,7.9,6.4,0.80,0,2012,AA,CIN
Tim Gustafson,27,2,2,.500,5.04,14,7,0,0,0,0,44.2,47,29,25,4,16,0,34,1,0,2,190,1.410,9.5,0.8,3.2,6.9,2.13,0,2012,AA,CIN
Drew Hayes,24,2,3,.400,3.41,56,1,8,0,0,1,63.1,53,24,24,3,38,2,64,2,0,6,275,1.437,7.5,0.4,5.4,9.1,1.68,1,2012,AA,CIN
Stephen Hunt*,23,0,0,,36.00,1,0,1,0,0,0,1.0,2,4,4,1,3,0,1,0,0,0,8,5.000,18.0,9.0,27.0,9.0,0.33,0,2012,AA,CIN
Donnie Joseph*,24,4,2,.667,0.89,26,0,20,0,0,13,30.1,13,4,3,1,8,2,46,1,0,2,112,0.692,3.9,0.3,2.4,13.6,5.75,1,2012,AA,CIN
Kyle Lotzkar,22,4,6,.400,5.21,18,17,0,0,0,0,86.1,77,56,50,12,53,2,96,10,0,6,393,1.506,8.0,1.3,5.5,10.0,1.81,0,2012,AA,CIN
Chris Manno*,23,1,1,.500,3.78,50,0,19,0,0,2,50.0,51,26,21,5,22,2,51,4,0,4,220,1.460,9.2,0.9,4.0,9.2,2.32,0,2012,AA,CIN
Erik Miller,22,0,0,,0.00,3,0,2,0,0,0,1.2,1,0,0,0,2,0,1,0,0,0,8,1.800,5.4,0.0,10.8,5.4,0.50,0,2012,AA,CIN
Wirfin Obispo,27,5,2,.714,2.23,25,10,7,0,0,0,76.2,42,20,19,8,28,0,77,8,0,4,301,0.913,4.9,0.9,3.3,9.0,2.75,0,2012,AA,CIN
Curtis Partch,25,7,4,.636,4.73,45,4,17,0,0,6,70.1,75,38,37,7,33,3,64,4,1,7,314,1.536,9.6,0.9,4.2,8.2,1.94,1,2012,AA,CIN
Brian Pearl,24,1,3,.250,7.01,23,0,2,0,0,0,25.2,35,21,20,3,13,3,21,0,0,0,117,1.870,12.3,1.1,4.6,7.4,1.62,0,2012,AA,CIN
Josh Ravin,24,1,3,.250,5.25,20,0,3,0,0,0,24.0,23,16,14,3,20,0,22,1,0,5,113,1.792,8.6,1.1,7.5,8.3,1.10,1,2012,AA,CIN
Chad Rogers,22,3,1,.750,1.99,6,6,0,0,0,0,31.2,27,7,7,3,6,0,23,0,0,0,121,1.042,7.7,0.9,1.7,6.5,3.83,0,2012,AA,CIN
Mark Serrano,26,7,4,.636,3.95,41,9,11,0,0,0,93.1,90,43,41,11,30,3,95,9,0,5,400,1.286,8.7,1.1,2.9,9.2,3.17,0,2012,AA,CIN
Juan Carlos Sulbaran,22,7,7,.500,4.04,19,19,0,0,0,0,104.2,101,49,47,17,54,1,111,6,2,5,454,1.481,8.7,1.5,4.6,9.5,2.06,0,2012,AA,CIN
Clayton Tanner*,24,1,3,.250,4.08,30,0,6,0,0,1,28.2,22,13,13,0,14,2,22,3,0,4,123,1.256,6.9,0.0,4.4,6.9,1.57,0,2012,AA,CIN
Pedro Villarreal,24,1,2,.333,3.57,6,6,0,0,0,0,35.1,31,16,14,2,6,0,26,1,0,2,138,1.047,7.9,0.5,1.5,6.6,4.33,1,2012,AA,CIN
