Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Brian Bruney,20,4,3,.571,1.68,37,0,28,0,0,10,48.1,37,15,9,1,17,4,54,2,1,2,203,1.117,6.9,0.2,3.2,10.1,3.18,,1
Jason Bulger,23,4,9,.308,4.94,20,20,0,1,0,0,94.2,111,65,52,5,39,0,84,7,0,14,438,1.585,10.6,0.5,3.7,8.0,2.15,,1
Jonathan Castellanos,20,4,10,.286,4.36,28,20,2,1,1,0,130.0,134,73,63,10,42,0,84,5,0,11,551,1.354,9.3,0.7,2.9,5.8,2.00,,0
Lance Cormier,21,3,0,1.000,2.93,11,3,4,0,0,1,27.2,29,9,9,1,2,0,17,0,2,2,116,1.120,9.4,0.3,0.7,5.5,8.50,,1
Robert Ferns,21,1,0,1.000,0.00,1,0,0,0,0,0,2.2,0,0,0,0,1,0,2,0,0,0,9,0.375,0.0,0.0,3.4,6.8,2.00,,0
Mike Garber*,21,0,1,.000,2.93,15,0,3,0,0,0,30.2,41,15,10,0,10,1,20,0,0,2,136,1.663,12.0,0.0,2.9,5.9,2.00,,0
Edgar Gonzalez,19,11,8,.579,2.91,23,23,0,4,2,0,151.1,141,66,49,4,34,0,110,7,1,10,625,1.156,8.4,0.2,2.0,6.5,3.24,,1
Enrique Gonzalez,19,1,2,.333,3.74,4,4,0,0,0,0,21.2,23,16,9,1,9,0,20,0,0,0,95,1.477,9.6,0.4,3.7,8.3,2.22,,1
Heath Heiberger*,22,0,4,.000,4.39,36,0,10,0,0,2,55.1,62,30,27,4,27,1,46,2,1,5,250,1.608,10.1,0.7,4.4,7.5,1.70,,0
Ryan Holsten,23,6,13,.316,3.30,28,28,0,1,0,0,174.1,180,83,64,8,42,2,83,4,0,5,732,1.273,9.3,0.4,2.2,4.3,1.98,,0
Cliff McMachen*,21,5,3,.625,2.63,37,2,7,1,0,0,68.1,52,32,20,2,27,3,64,4,3,4,285,1.156,6.8,0.3,3.6,8.4,2.37,,0
Corbey Medlin,20,2,7,.222,5.03,45,0,34,0,0,6,59.0,60,41,33,3,33,4,54,6,0,7,274,1.576,9.2,0.5,5.0,8.2,1.64,,0
Greg Perkin,21,2,6,.250,6.18,12,12,0,1,0,0,62.2,77,48,43,10,22,0,61,4,0,8,285,1.580,11.1,1.4,3.2,8.8,2.77,,0
Joe Ricciardi,22,0,1,.000,6.10,8,0,7,0,0,0,10.1,16,11,7,0,7,1,7,1,0,1,57,2.226,13.9,0.0,6.1,6.1,1.00,,0
Pete Sikaras,23,2,4,.333,1.95,37,0,16,0,0,4,60.0,52,19,13,1,23,3,42,4,1,8,257,1.250,7.8,0.2,3.5,6.3,1.83,,0
Doug Slaten*,22,0,0,,4.40,7,0,2,0,0,0,14.1,18,8,7,0,4,0,5,0,0,1,63,1.535,11.3,0.0,2.5,3.1,1.25,,1
Justin Wechsler,22,7,12,.368,4.01,26,25,0,0,0,0,141.1,165,87,63,8,37,0,96,9,2,9,623,1.429,10.5,0.5,2.4,6.1,2.59,,0
Matty Wilkinson,24,0,4,.000,3.72,36,2,17,0,0,2,67.2,71,32,28,6,9,0,79,1,0,6,288,1.182,9.4,0.8,1.2,10.5,8.78,,0
18 Players,21.4,52,87,.374,3.73,139,139,130,9,6,25,1220.1,1269,650,506,64,385,19,928,56,11,95,5287,1.355,9.4,0.5,2.8,6.8,2.41,,0
