Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Bo Acors,22,0,1,.000,2.38,13,0,6,0,0,3,22.2,26,6,6,0,8,0,23,3,0,1,100,1.500,10.3,0.0,3.2,9.1,2.88,,0
Pat Barnes*,22,1,1,.500,4.91,3,3,0,0,0,0,14.2,15,8,8,0,7,0,16,4,0,3,67,1.500,9.2,0.0,4.3,9.8,2.29,,0
John Corcoran,21,1,0,1.000,3.60,15,3,7,0,0,1,40.0,38,20,16,0,8,1,19,1,0,2,160,1.150,8.6,0.0,1.8,4.3,2.38,,0
Renee Cortez,19,5,8,.385,4.12,17,17,0,0,0,0,98.1,102,62,45,12,32,0,67,9,3,6,438,1.363,9.3,1.1,2.9,6.1,2.09,,0
Phil Cullen,22,4,7,.364,3.45,17,17,0,0,0,0,91.1,84,40,35,5,58,0,95,2,0,5,405,1.555,8.3,0.5,5.7,9.4,1.64,,0
Oscar Delgado*,21,1,5,.167,5.32,8,8,0,2,0,0,45.2,51,30,27,5,27,0,29,2,3,0,211,1.708,10.1,1.0,5.3,5.7,1.07,,0
Juan Done,21,9,13,.409,3.94,27,26,0,3,1,0,164.1,130,96,72,13,75,1,141,10,2,11,698,1.247,7.1,0.7,4.1,7.7,1.88,,0
Corey Freeman,22,0,0,,0.00,1,0,1,0,0,0,1.2,0,0,0,0,0,0,2,0,0,0,5,0.000,0.0,0.0,0.0,10.8,,,0
Emiliano Fruto,18,6,6,.500,3.55,33,13,9,0,0,1,111.2,101,57,44,6,55,1,99,11,4,11,500,1.397,8.1,0.5,4.4,8.0,1.80,,1
Daniel Head,23,6,6,.500,4.68,35,9,11,1,0,3,109.2,123,73,57,7,36,1,81,13,0,9,487,1.450,10.1,0.6,3.0,6.6,2.25,,0
Mike Kesten*,20,1,6,.143,2.25,38,0,20,0,0,6,44.0,44,23,11,1,28,1,39,4,1,5,208,1.636,9.0,0.2,5.7,8.0,1.39,,0
Ryan Ketchner*,20,3,6,.333,2.59,31,12,9,0,0,1,111.0,75,39,32,3,39,3,118,3,3,3,449,1.027,6.1,0.2,3.2,9.6,3.03,,0
Lanny Patten,23,3,3,.500,3.97,39,0,32,0,0,8,47.2,45,24,21,3,29,4,57,2,0,5,217,1.552,8.5,0.6,5.5,10.8,1.97,,0
Jeff Perez,23,7,2,.778,3.89,38,3,20,0,0,4,71.2,69,35,31,3,31,2,62,3,1,7,317,1.395,8.7,0.4,3.9,7.8,2.00,,0
Ryan Rowland-Smith*,19,1,2,.333,6.75,12,8,2,0,0,0,41.1,50,39,31,7,19,0,38,3,4,1,198,1.669,10.9,1.5,4.1,8.3,2.00,,1
Ramon Royce,22,2,11,.154,4.47,34,8,7,0,0,2,86.2,109,57,43,7,25,1,52,6,0,3,393,1.546,11.3,0.7,2.6,5.4,2.08,,0
Tanner Watson,20,2,8,.200,5.36,28,12,8,1,0,0,92.1,89,61,55,6,54,1,54,9,3,2,420,1.549,8.7,0.6,5.3,5.3,1.00,,0
Greg Wear,22,1,1,.500,1.80,3,0,0,0,0,0,5.0,6,2,1,0,6,0,5,0,0,1,27,2.400,10.8,0.0,10.8,9.0,0.83,,0
18 Players,21.0,53,86,.381,4.01,139,139,132,7,6,29,1199.2,1157,672,535,78,537,16,997,85,24,75,5300,1.412,8.7,0.6,4.0,7.5,1.86,,0
