Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Mike Bell*,26,7,7,.500,4.59,41,13,5,0,0,1,131.1,134,80,67,13,49,1,79,12,1,3,575,1.393,9.2,0.9,3.4,5.4,1.61,,0
Ron Blazier,27,1,1,.500,7.39,19,0,6,0,0,0,31.2,40,27,26,6,12,0,28,2,0,1,145,1.642,11.4,1.7,3.4,8.0,2.33,,1
Javier De La Hoya,29,9,1,.900,3.36,12,12,0,1,0,0,77.2,64,29,29,12,18,1,68,1,0,4,310,1.056,7.4,1.4,2.1,7.9,3.78,,0
Scott Eibey*,25,2,0,1.000,2.63,27,4,3,0,0,0,51.1,49,17,15,2,25,2,29,1,2,5,222,1.442,8.6,0.4,4.4,5.1,1.16,,0
Brian Falkenborg,21,3,6,.333,3.78,16,16,0,0,0,0,83.1,77,40,35,11,36,0,77,5,0,1,361,1.356,8.3,1.2,3.9,8.3,2.14,,1
Scott Gentile,28,1,2,.333,8.36,10,0,4,0,0,0,14.0,15,13,13,5,9,0,12,1,0,1,68,1.714,9.6,3.2,5.8,7.7,1.33,,0
Pete Hartmann*,28,1,1,.500,1.72,11,0,1,0,0,0,15.2,11,4,3,1,8,0,12,0,1,2,66,1.213,6.3,0.6,4.6,6.9,1.50,,0
Maximo Heredia,22,6,4,.600,4.24,50,0,17,0,0,0,76.1,80,42,36,12,33,4,56,5,1,3,341,1.480,9.4,1.4,3.9,6.6,1.70,,0
Mario Iglesias,25,1,4,.200,7.52,14,2,3,0,0,0,26.1,28,23,22,6,16,2,27,1,0,0,123,1.671,9.6,2.1,5.5,9.2,1.69,,0
Scott Kamieniecki,35,0,1,.000,3.60,1,1,0,0,0,0,5.0,6,2,2,0,0,0,1,0,0,0,18,1.200,10.8,0.0,0.0,1.8,,,1
Ryan Kohlmeier,22,3,7,.300,3.16,55,0,49,0,0,23,62.2,44,23,22,10,29,1,78,1,1,2,256,1.165,6.3,1.4,4.2,11.2,2.69,,1
Ryan Lynch*,24,1,0,1.000,6.89,9,0,5,0,0,1,15.2,23,15,12,1,16,1,11,2,0,1,85,2.489,13.2,0.6,9.2,6.3,0.69,,0
Sean Maloney,28,0,0,,3.38,4,0,1,0,0,0,10.2,10,4,4,1,3,0,17,0,0,1,46,1.219,8.4,0.8,2.5,14.3,5.67,,1
Mike McDougal,24,5,7,.417,4.26,48,0,22,0,0,8,61.1,70,34,29,10,31,6,47,4,0,2,285,1.647,10.3,1.5,4.5,6.9,1.52,,0
Josh McNatt*,21,0,1,.000,5.14,2,1,0,0,0,0,7.0,8,5,4,0,6,0,1,0,0,2,32,2.000,10.3,0.0,7.7,1.3,0.17,,0
Carlos Medina*,22,3,6,.333,5.54,15,15,0,0,0,0,78.0,86,52,48,6,37,0,70,7,4,6,350,1.577,9.9,0.7,4.3,8.1,1.89,,0
Julio Moreno,23,2,2,.500,5.28,10,10,0,0,0,0,44.1,46,29,26,9,27,0,25,1,0,4,202,1.647,9.3,1.8,5.5,5.1,0.93,,0
Chad Paronto,23,0,4,.000,8.12,15,9,0,0,0,0,41.0,59,39,37,3,32,1,27,4,0,3,209,2.220,13.0,0.7,7.0,5.9,0.84,,1
John Parrish*,21,0,2,.000,4.04,12,10,2,0,0,0,55.2,49,28,25,4,43,1,42,3,1,3,248,1.653,7.9,0.6,7.0,6.8,0.98,,1
Matt Riley*,19,10,6,.625,3.22,20,20,0,3,0,0,125.2,113,53,45,13,42,0,131,5,4,10,520,1.233,8.1,0.9,3.0,9.4,3.12,,1
Jason Rogers*,26,0,1,.000,1.54,7,0,2,0,0,0,11.2,11,5,2,0,9,1,9,0,1,0,53,1.714,8.5,0.0,6.9,6.9,1.00,,0
Terry Rosenkranz*,28,3,1,.750,3.98,26,0,9,0,0,0,43.0,36,20,19,5,26,0,36,0,0,4,186,1.442,7.5,1.0,5.4,7.5,1.38,,0
Brian Rust,24,0,0,,0.00,2,0,2,0,0,0,2.1,1,0,0,0,1,0,0,0,0,0,9,0.857,3.9,0.0,3.9,0.0,0.00,,0
Josh Towers,22,12,7,.632,3.76,29,28,1,5,2,0,189.0,204,86,79,26,26,1,106,5,3,5,786,1.217,9.7,1.2,1.2,5.0,4.08,,1
24 Players,23.6,70,71,.496,4.28,141,141,132,9,7,33,1260.2,1264,670,600,156,534,22,989,60,19,63,5496,1.426,9.0,1.1,3.8,7.1,1.85,,0
