Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Pat Ahearne,29,8,3,.727,2.61,17,17,0,4,2,0,124.0,114,41,36,6,27,0,80,3,0,2,493,1.137,8.3,0.4,2.0,5.8,2.96,,1
Ryan Anderson*,19,9,13,.409,4.50,24,24,0,0,0,0,134.0,131,77,67,9,86,1,162,8,3,9,606,1.619,8.8,0.6,5.8,10.9,1.88,,0
Jason Brosnan*,31,3,0,1.000,2.34,28,1,15,0,0,6,50.0,32,14,13,4,15,2,44,2,0,4,193,0.940,5.8,0.7,2.7,7.9,2.93,,0
Maximo De La Rosa,27,0,1,.000,2.53,10,0,9,0,0,4,10.2,9,4,3,1,3,0,7,1,0,2,45,1.125,7.6,0.8,2.5,5.9,2.33,,0
Pat Dunham,23,0,1,.000,2.57,3,0,2,0,0,0,7.0,1,2,2,0,16,3,5,0,0,1,37,2.429,1.3,0.0,20.6,6.4,0.31,,0
Brian Fitzgerald*,24,2,2,.500,3.83,29,1,13,0,0,3,54.0,58,24,23,2,18,0,37,1,0,0,228,1.407,9.7,0.3,3.0,6.2,2.06,,1
Brian Fuentes*,23,3,3,.500,4.95,15,14,0,0,0,0,60.0,53,36,33,5,46,0,66,11,1,1,272,1.650,8.0,0.8,6.9,9.9,1.43,,1
Kevin Gryboski,25,2,5,.286,2.89,47,0,32,0,0,10,62.1,67,27,20,5,20,4,41,3,0,3,267,1.396,9.7,0.7,2.9,5.9,2.05,,1
Daron Kirkreit,26,2,2,.500,2.63,5,4,1,0,0,0,24.0,33,8,7,0,7,0,15,0,0,3,107,1.667,12.4,0.0,2.6,5.6,2.14,,0
Rob Luce,24,0,0,,8.59,2,0,0,0,0,0,7.1,11,10,7,2,3,0,3,1,0,1,35,1.909,13.5,2.5,3.7,3.7,1.00,,0
Tim McClaskey,23,0,0,,2.25,4,0,2,0,0,0,8.0,4,2,2,1,1,0,7,0,0,0,27,0.625,4.5,1.1,1.1,7.9,7.00,,0
Gil Meche,20,3,4,.429,3.05,10,10,0,0,0,0,59.0,51,24,20,3,26,0,56,0,0,4,250,1.305,7.8,0.5,4.0,8.5,2.15,,1
Ivan Montane,26,4,2,.667,2.47,41,0,25,0,0,10,54.2,38,16,15,2,22,2,70,2,0,5,219,1.098,6.3,0.3,3.6,11.5,3.18,,0
Geronimo Newton*,25,2,1,.667,3.97,31,2,8,0,0,0,59.0,60,32,26,8,26,0,48,0,0,1,254,1.458,9.2,1.2,4.0,7.3,1.85,,0
Joel Pineiro,20,10,15,.400,4.72,28,25,0,4,0,0,166.0,190,105,87,18,52,0,116,5,0,11,724,1.458,10.3,1.0,2.8,6.3,2.23,,1
Aaron Scheffer,23,2,0,1.000,3.71,10,0,4,0,0,0,17.0,19,9,7,3,8,0,24,1,0,1,79,1.588,10.1,1.6,4.2,12.7,3.00,,1
Cam Smith,25,1,4,.200,5.07,41,0,10,0,0,0,55.0,42,39,31,3,61,0,59,9,0,20,267,1.873,6.9,0.5,10.0,9.7,0.97,,0
Denny Stark,24,9,11,.450,4.40,26,26,0,2,1,0,147.1,151,82,72,14,62,0,103,13,1,7,646,1.446,9.2,0.9,3.8,6.3,1.66,,1
Brian Sweeney,25,4,6,.400,4.69,23,18,3,0,0,1,111.1,125,65,58,18,31,1,83,4,0,4,478,1.401,10.1,1.5,2.5,6.7,2.68,,1
Jordan Zimmerman*,24,1,4,.200,1.08,22,0,8,0,0,2,33.1,26,8,4,0,19,0,33,2,1,1,149,1.350,7.0,0.0,5.1,8.9,1.74,,1
20 Players,24.3,65,77,.458,3.86,142,142,132,10,7,36,1244.0,1215,625,533,104,549,13,1059,66,6,80,5376,1.418,8.8,0.8,4.0,7.7,1.93,,0
