Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Ivan Nova,32,11,12,.478,4.72,34,34,0,2,0,0,187.0,225,107,98,30,47,1,114,9,0,7,806,1.455,10.8,1.4,2.3,5.5,2.43,1
Reynaldo Lopez,25,10,15,.400,5.38,33,33,0,1,0,0,184.0,203,119,110,35,65,0,169,8,2,5,809,1.457,9.9,1.7,3.2,8.3,2.60,1
Lucas Giolito,24,14,9,.609,3.41,29,29,0,3,2,0,176.2,131,69,67,24,57,1,228,4,0,6,705,1.064,6.7,1.2,2.9,11.6,4.00,1
Dylan Cease,23,4,7,.364,5.79,14,14,0,0,0,0,73.0,78,51,47,15,35,1,81,2,0,4,326,1.548,9.6,1.8,4.3,10.0,2.31,1
Ross Detwiler*,33,3,5,.375,6.59,18,12,2,0,0,0,69.2,86,54,51,20,27,3,46,3,0,1,315,1.622,11.1,2.6,3.5,5.9,1.70,1
Dylan Covey,27,1,8,.111,7.98,18,12,2,0,0,0,58.2,75,54,52,12,28,2,41,3,0,3,280,1.756,11.5,1.8,4.3,6.3,1.46,1
Alex Colome,30,4,5,.444,2.80,62,0,54,0,0,30,61.0,42,28,19,7,23,2,55,1,0,4,249,1.066,6.2,1.0,3.4,8.1,2.39,1
Josh Osich*,30,4,0,1.000,4.66,57,0,14,0,0,0,67.2,62,38,35,15,15,1,61,0,0,3,272,1.138,8.2,2.0,2.0,8.1,4.07,1
Aaron Bummer*,25,0,0,,2.13,58,0,5,0,0,1,67.2,43,17,16,4,24,2,60,3,0,4,262,0.990,5.7,0.5,3.2,8.0,2.50,1
Jace Fry*,25,3,4,.429,4.75,68,0,6,0,0,0,55.0,44,33,29,7,43,3,68,3,0,4,251,1.582,7.2,1.1,7.0,11.1,1.58,1
Kelvin Herrera,29,3,3,.500,6.14,57,0,16,0,0,1,51.1,60,36,35,8,23,6,53,1,2,8,235,1.617,10.5,1.4,4.0,9.3,2.30,1
Manny Banuelos*,28,3,4,.429,6.93,16,8,4,0,0,0,50.2,60,39,39,12,33,3,44,1,1,2,235,1.836,10.7,2.1,5.9,7.8,1.33,1
Evan Marshall,29,4,2,.667,2.49,55,0,2,0,0,0,50.2,42,16,14,5,24,2,41,0,0,1,209,1.303,7.5,0.9,4.3,7.3,1.71,1
Jose Ruiz,24,1,4,.200,5.63,40,1,16,0,0,0,40.0,56,27,25,6,24,2,35,2,0,4,198,2.000,12.6,1.4,5.4,7.9,1.46,1
Jimmy Cordero,27,1,0,1.000,2.75,30,0,6,0,0,0,36.0,24,11,11,3,11,0,31,3,0,1,141,0.972,6.0,0.8,2.8,7.8,2.82,1
Carlos Rodon*,26,3,2,.600,5.19,7,7,0,0,0,0,34.2,33,22,20,4,17,0,46,1,0,5,158,1.442,8.6,1.0,4.4,11.9,2.71,1
Juan Minaya,28,0,0,,3.90,22,0,8,0,0,0,27.2,31,13,12,4,12,0,27,2,0,3,126,1.554,10.1,1.3,3.9,8.8,2.25,1
Carson Fulmer,25,1,2,.333,6.26,20,2,3,0,0,0,27.1,26,22,19,5,20,0,25,3,0,1,133,1.683,8.6,1.6,6.6,8.2,1.25,1
Hector Santiago*,31,0,1,.000,6.66,11,2,5,0,0,0,25.2,32,20,19,7,17,0,34,0,0,0,125,1.909,11.2,2.5,6.0,11.9,2.00,1
Ryan Burr,25,1,1,.500,4.58,16,1,2,0,0,0,19.2,17,13,10,3,8,0,20,0,0,0,86,1.271,7.8,1.4,3.7,9.2,2.50,1
Ervin Santana,36,0,2,.000,9.45,3,3,0,0,0,0,13.1,19,14,14,6,6,0,5,0,0,1,64,1.875,12.8,4.1,4.1,3.4,0.83,1
Odrisamer Despaigne,32,0,2,.000,9.45,3,3,0,0,0,0,13.1,24,14,14,3,7,0,7,1,0,0,68,2.325,16.2,2.0,4.7,4.7,1.00,1
Nate Jones,33,0,1,.000,3.48,13,0,5,0,0,1,10.1,10,4,4,2,7,1,10,1,0,2,47,1.645,8.7,1.7,6.1,8.7,1.43,1
Thyago Vieira,25,1,0,1.000,9.00,6,0,2,0,0,0,7.0,11,8,7,0,5,0,8,0,0,0,37,2.286,14.1,0.0,6.4,10.3,1.60,1
Caleb Frare*,25,0,0,,10.13,5,0,1,0,0,0,2.2,2,3,3,1,4,0,3,0,0,2,14,2.250,6.8,3.4,13.5,10.1,0.75,1
Jose Rondon,25,0,0,,0.00,1,0,1,0,0,0,1.0,2,0,0,0,0,0,0,0,0,0,5,2.000,18.0,0.0,0.0,0.0,,1
AJ Reed*,26,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,1
