Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Madison Bumgarner*,29,9,9,.500,3.90,34,34,0,0,0,0,207.2,191,99,90,30,43,3,203,10,0,3,844,1.127,8.3,1.3,1.9,8.8,4.72,1,2019,MLB,SFG
Jeff Samardzija,34,11,12,.478,3.52,32,32,0,0,0,0,181.1,152,78,71,28,49,4,140,6,0,5,740,1.108,7.5,1.4,2.4,6.9,2.86,1,2019,MLB,SFG
Tyler Beede,26,5,10,.333,5.08,24,22,0,0,0,0,117.0,127,70,66,22,46,1,113,5,0,9,523,1.479,9.8,1.7,3.5,8.7,2.46,1,2019,MLB,SFG
Dereck Rodriguez,27,6,11,.353,5.64,28,16,4,0,0,0,99.0,108,74,62,21,36,0,71,2,0,1,439,1.455,9.8,1.9,3.3,6.5,1.97,1,2019,MLB,SFG
Shaun Anderson,24,3,5,.375,5.44,28,16,4,0,0,2,96.0,111,61,58,13,38,3,70,2,0,6,427,1.552,10.4,1.2,3.6,6.6,1.84,1,2019,MLB,SFG
Drew Pomeranz*,30,2,9,.182,5.68,21,17,0,0,0,0,77.2,89,51,49,17,36,0,92,4,1,1,355,1.609,10.3,2.0,4.2,10.7,2.56,1,2019,MLB,SFG
Will Smith*,29,6,0,1.000,2.76,63,0,52,0,0,34,65.1,46,20,20,10,21,2,96,0,0,3,257,1.026,6.3,1.4,2.9,13.2,4.57,1,2019,MLB,SFG
Reyes Moronta,26,3,7,.300,2.86,56,0,5,0,0,0,56.2,41,19,18,4,33,1,70,3,0,3,246,1.306,6.5,0.6,5.2,11.1,2.12,1,2019,MLB,SFG
Tony Watson*,34,2,2,.500,4.17,60,0,4,0,0,0,54.0,56,26,25,9,12,1,41,5,0,1,231,1.259,9.3,1.5,2.0,6.8,3.42,1,2019,MLB,SFG
Trevor Gott,26,7,0,1.000,4.44,50,0,6,0,0,1,52.2,41,26,26,4,17,0,57,2,0,1,214,1.101,7.0,0.7,2.9,9.7,3.35,1,2019,MLB,SFG
