Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Wes Alsup,25,1,0,1.000,4.50,1,0,0,0,0,0,2.0,1,1,1,1,2,0,4,0,0,1,10,1.500,4.5,4.5,9.0,18.0,2.00,,0
Matt Anderson,20,2,0,1.000,0.00,6,0,2,0,0,0,8.2,2,0,0,0,2,0,12,0,0,1,30,0.462,2.1,0.0,2.1,12.5,6.00,,0
Aaron Brooks,20,0,1,.000,4.00,17,0,15,0,0,10,18.0,19,10,8,0,3,0,21,1,0,2,78,1.222,9.5,0.0,1.5,10.5,7.00,,0
Jarrett Burgess,21,0,1,.000,9.82,2,1,0,0,0,0,3.2,10,10,4,0,0,0,1,3,0,1,24,2.727,24.5,0.0,0.0,2.5,,,0
Yao Wen Chang,21,0,0,,9.00,1,0,0,0,0,0,1.0,1,1,1,0,1,0,0,0,0,1,5,2.000,9.0,0.0,9.0,0.0,0.00,,0
Cameron Copping,22,0,1,.000,5.94,15,0,6,0,0,1,16.2,20,14,11,2,5,0,22,0,0,1,78,1.500,10.8,1.1,2.7,11.9,4.40,,0
Dylan De Meyer,19,3,2,.600,4.12,12,9,1,0,0,1,54.2,71,31,25,3,14,0,39,5,0,5,247,1.555,11.7,0.5,2.3,6.4,2.79,,0
Edwin Diaz,18,2,1,.667,5.21,9,1,0,0,0,0,19.0,12,13,11,2,17,0,20,5,0,0,90,1.526,5.7,0.9,8.1,9.5,1.18,,1
Jose Flores,19,3,5,.375,6.60,13,7,2,0,0,1,45.0,58,37,33,2,15,0,37,1,0,9,207,1.622,11.6,0.4,3.0,7.4,2.47,,0
Matt Fox,29,0,0,,1.50,3,3,0,0,0,0,6.0,4,1,1,0,0,0,5,0,0,0,23,0.667,6.0,0.0,0.0,7.5,,,1
Nick Hill*,27,0,0,,3.00,2,0,0,0,0,0,3.0,2,1,1,1,2,0,2,1,0,1,12,1.333,6.0,3.0,6.0,6.0,1.00,,0
Cesar Jimenez*,27,0,0,,0.00,3,0,0,0,0,0,4.0,1,0,0,0,1,0,6,0,0,1,13,0.500,2.3,0.0,2.3,13.5,6.00,,1
Stephen Landazuri,20,0,0,,1.50,3,3,0,0,0,0,6.0,7,1,1,0,0,0,5,1,0,0,23,1.167,10.5,0.0,0.0,7.5,,,0
Daniel Mata,18,5,0,1.000,5.32,18,0,2,0,0,0,23.2,27,17,14,0,11,0,11,2,0,6,108,1.606,10.3,0.0,4.2,4.2,1.00,,0
George Mieses,21,0,0,,3.00,4,0,0,0,0,0,3.0,3,2,1,0,2,0,2,0,0,1,14,1.667,9.0,0.0,6.0,6.0,1.00,,0
Tyler Pike*,18,2,1,.667,1.78,11,11,0,0,0,0,50.2,34,13,10,1,21,0,57,5,0,4,203,1.086,6.0,0.2,3.7,10.1,2.71,,0
Luis Pina*,18,0,2,.000,6.60,7,5,0,0,0,0,15.0,19,15,11,1,5,0,6,0,2,1,69,1.600,11.4,0.6,3.0,3.6,1.20,,0
Jordan Pries,22,0,0,,0.75,3,3,0,0,0,0,12.0,5,1,1,0,3,0,18,0,0,1,44,0.667,3.8,0.0,2.3,13.5,6.00,,0
Scott Ronnenbergh*,20,0,3,.000,7.59,14,0,4,0,0,0,21.1,26,18,18,1,21,0,15,0,3,5,108,2.203,11.0,0.4,8.9,6.3,0.71,,0
Alex Roy*,16,0,0,,11.12,6,0,3,0,0,1,5.2,4,7,7,0,11,0,5,1,0,1,32,2.647,6.4,0.0,17.5,7.9,0.45,,0
Gabe Saquilon,19,3,2,.600,4.06,12,5,3,0,0,1,44.1,45,23,20,1,17,0,34,1,0,9,188,1.398,9.1,0.2,3.5,6.9,2.00,,0
Logan Seifrit,17,1,0,1.000,9.00,7,0,5,0,0,0,6.0,9,6,6,0,2,0,5,1,0,2,29,1.833,13.5,0.0,3.0,7.5,2.50,,0
Rusty Shellhorn*,22,1,0,1.000,1.53,4,3,0,0,0,0,17.2,8,3,3,1,3,0,26,0,0,3,63,0.623,4.1,0.5,1.5,13.2,8.67,,0
Zach Sterling,22,0,0,,0.00,2,0,1,0,0,0,2.0,1,0,0,0,0,0,1,0,0,0,6,0.500,4.5,0.0,0.0,4.5,,,0
Luke Taylor,19,1,1,.500,2.70,9,1,2,0,0,1,23.1,16,13,7,1,6,0,20,0,0,3,95,0.943,6.2,0.4,2.3,7.7,3.33,,0
Daniel Thieben,18,3,1,.750,4.02,15,1,4,0,0,1,31.1,36,20,14,0,21,0,18,1,0,12,143,1.819,10.3,0.0,6.0,5.2,0.86,,0
Jose Torres,18,1,3,.250,6.86,9,3,0,0,0,0,21.0,24,20,16,0,19,0,15,1,1,4,99,2.048,10.3,0.0,8.1,6.4,0.79,,0
Cody Weiss,21,1,0,1.000,22.24,6,0,2,0,0,1,5.2,8,16,14,0,12,0,3,1,0,9,37,3.529,12.7,0.0,19.1,4.8,0.25,,0
Richard White,19,2,1,.667,5.40,16,0,4,0,0,0,23.1,19,22,14,2,15,0,22,0,0,11,106,1.457,7.3,0.8,5.8,8.5,1.47,,0
29 Players,19.5,31,25,.554,4.61,56,56,56,0,2,18,493.2,492,316,253,19,231,0,432,30,6,95,2184,1.465,9.0,0.3,4.2,7.9,1.87,,0
