Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Nick Carmichael,22,3,1,.750,2.22,10,10,0,0,0,0,44.2,40,13,11,2,14,0,38,1,0,7,181,1.209,8.1,0.4,2.8,7.7,2.71,,0
Josh Carr,22,5,2,.714,2.70,15,6,0,0,0,0,46.2,47,16,14,0,9,0,39,6,0,9,194,1.200,9.1,0.0,1.7,7.5,4.33,,0
Logan Ehlers*,20,0,0,,1.10,5,3,0,0,0,0,16.1,9,2,2,0,3,0,16,2,1,0,60,0.735,5.0,0.0,1.7,8.8,5.33,,0
Yoel Espinal,19,1,1,.500,6.89,13,0,2,0,0,0,31.1,25,25,24,3,24,0,26,9,2,9,151,1.564,7.2,0.9,6.9,7.5,1.08,,0
Julio Felix,20,4,2,.667,4.11,17,0,10,0,0,2,35.0,29,18,16,2,8,0,29,4,0,2,143,1.057,7.5,0.5,2.1,7.5,3.63,,0
Andrew Harrison,21,2,0,1.000,0.79,8,0,3,0,0,1,11.1,5,1,1,0,6,0,12,0,0,1,43,0.971,4.0,0.0,4.8,9.5,2.00,,0
Luis Hidalgo,21,0,4,.000,5.08,18,0,4,0,0,0,44.1,38,27,25,3,15,0,46,7,0,2,186,1.195,7.7,0.6,3.0,9.3,3.07,,0
Preston Jamison*,19,0,0,,4.40,7,4,2,0,0,0,14.1,9,7,7,2,11,0,14,2,0,6,63,1.395,5.7,1.3,6.9,8.8,1.27,,0
Jordan John*,21,0,0,,0.00,3,0,1,0,0,0,3.2,1,0,0,0,0,0,5,1,0,0,13,0.273,2.5,0.0,0.0,12.3,,,0
Hua Wei Lo*,21,0,0,,1.93,4,3,0,0,0,0,18.2,10,4,4,0,2,0,18,1,0,0,70,0.643,4.8,0.0,1.0,8.7,9.00,,0
Ryan Longstreth*,22,3,0,1.000,3.07,11,0,5,0,0,0,14.2,15,7,5,0,7,0,21,0,0,3,65,1.500,9.2,0.0,4.3,12.9,3.00,,0
Yorfrank Lopez,21,5,3,.625,2.32,15,7,0,0,0,0,54.1,44,15,14,3,12,0,57,0,1,3,216,1.031,7.3,0.5,2.0,9.4,4.75,,0
Zach Miner,30,0,0,,2.25,3,3,0,0,0,0,4.0,2,1,1,0,0,0,6,0,0,0,15,0.500,4.5,0.0,0.0,13.5,,,1
David Paulino,18,1,0,1.000,2.25,3,1,1,0,0,0,4.0,1,1,1,0,3,0,5,1,0,0,16,1.000,2.3,0.0,6.8,11.3,1.67,,1
Fernando Perez,18,5,4,.556,4.24,12,10,0,0,0,0,46.2,36,28,22,1,19,0,43,4,0,7,194,1.179,6.9,0.2,3.7,8.3,2.26,,0
Hudson Randall,21,0,1,.000,3.00,7,1,3,0,0,1,12.0,11,4,4,0,3,0,8,0,0,2,50,1.167,8.3,0.0,2.3,6.0,2.67,,0
Jake Sabol,23,0,0,,54.00,1,0,0,0,0,0,1.0,7,6,6,0,1,0,2,0,0,0,11,8.000,63.0,0.0,9.0,18.0,2.00,,0
Chad Smith,22,1,0,1.000,0.61,4,3,0,0,0,0,14.2,14,2,1,0,6,0,23,1,0,0,63,1.364,8.6,0.0,3.7,14.1,3.83,,1
Gregorio Solano,19,5,2,.714,3.95,19,0,6,0,0,0,43.1,47,23,19,4,13,2,33,3,0,5,192,1.385,9.8,0.8,2.7,6.9,2.54,,0
Brian Stroud,23,0,1,.000,10.13,2,2,0,0,0,0,5.1,9,6,6,0,3,0,3,0,0,1,26,2.250,15.2,0.0,5.1,5.1,1.00,,0
Jake Thompson,18,1,2,.333,1.91,7,7,0,0,0,0,28.1,14,6,6,1,10,0,31,1,1,3,106,0.847,4.4,0.3,3.2,9.8,3.10,,1
Jose Valdez,22,0,1,.000,0.82,23,0,23,0,0,15,22.0,15,3,2,0,10,0,28,0,1,5,90,1.136,6.1,0.0,4.1,11.5,2.80,,1
Drew VerHagen,21,0,0,,2.25,2,0,0,0,0,0,4.0,5,2,1,0,0,0,2,0,0,0,16,1.250,11.3,0.0,0.0,4.5,,,1
23 Players,20.8,36,24,.600,3.32,60,60,60,0,8,19,520.2,433,217,192,21,179,2,505,43,6,65,2164,1.175,7.5,0.4,3.1,8.7,2.82,,0
