Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Andrew Albers*,26,1,0,1.000,1.93,2,1,0,0,0,0,4.2,4,1,1,0,3,0,3,0,0,0,21,1.500,7.7,0.0,5.8,5.8,1.00,,1
Luke Bard,21,0,0,,6.75,3,1,0,0,0,0,4.0,3,3,3,0,5,0,3,1,0,0,19,2.000,6.8,0.0,11.3,6.8,0.60,,1
Jose Berrios,18,1,0,1.000,1.08,8,1,4,0,0,4,16.2,7,2,2,0,3,0,27,0,0,0,62,0.600,3.8,0.0,1.6,14.6,9.00,,1
David Bromberg,24,0,0,,18.00,2,1,0,0,0,0,2.0,6,5,4,0,1,0,3,1,0,0,14,3.500,27.0,0.0,4.5,13.5,3.00,,0
Hung Yi Chen,19,2,3,.400,3.41,16,0,6,0,0,0,29.0,25,11,11,2,5,0,26,1,0,3,115,1.034,7.8,0.6,1.6,8.1,5.20,,0
Melciades De La Cruz,19,1,4,.200,2.32,18,0,13,0,0,6,31.0,24,14,8,0,14,0,34,5,0,5,136,1.226,7.0,0.0,4.1,9.9,2.43,,0
Sam Gibbons,18,4,1,.800,2.29,10,6,0,0,0,0,35.1,28,10,9,1,8,0,22,5,0,4,137,1.019,7.1,0.3,2.0,5.6,2.75,,0
Kyle Gibson,24,0,0,,2.45,9,7,0,0,0,0,14.2,9,4,4,1,4,0,16,0,0,1,55,0.886,5.5,0.6,2.5,9.8,4.00,,1
Carson Goldsmith,21,0,0,,6.75,3,0,1,0,0,0,4.0,3,4,3,0,5,0,5,0,0,2,19,2.000,6.8,0.0,11.3,11.3,1.00,,0
Trent Higginbotham,20,1,2,.333,7.71,14,0,6,0,0,2,23.1,24,21,20,0,19,1,15,3,0,3,110,1.843,9.3,0.0,7.3,5.8,0.79,,0
Felix Jorge,18,0,3,.000,2.34,12,7,3,0,0,1,34.2,30,11,9,0,12,0,37,2,1,5,150,1.212,7.8,0.0,3.1,9.6,3.08,,1
Yorman Landa,18,1,3,.250,2.43,10,5,1,0,0,0,33.1,23,13,9,0,20,0,27,1,1,7,136,1.290,6.2,0.0,5.4,7.3,1.35,,0
Kuo Hua Lo,19,2,0,1.000,1.13,11,6,1,0,0,0,39.2,24,6,5,0,7,0,33,0,1,5,147,0.782,5.4,0.0,1.6,7.5,4.71,,0
Austin Malinowski*,19,3,2,.600,2.27,11,6,1,0,0,0,31.2,35,13,8,0,11,0,32,1,1,2,140,1.453,9.9,0.0,3.1,9.1,2.91,,0
Andre Martinez*,19,0,1,.000,4.50,6,3,0,0,0,0,14.0,12,8,7,0,9,0,11,0,0,0,63,1.500,7.7,0.0,5.8,7.1,1.22,,0
Chris Mazza,22,2,1,.667,0.60,9,0,3,0,0,1,15.0,12,4,1,0,1,0,13,0,0,0,59,0.867,7.2,0.0,0.6,7.8,13.00,,1
Josue Montanez*,20,2,0,1.000,0.36,8,4,0,0,0,0,25.0,13,5,1,0,8,0,30,0,0,1,97,0.840,4.7,0.0,2.9,10.8,3.75,,0
Alex Muren,20,3,2,.600,1.46,15,0,8,0,0,4,24.2,12,5,4,0,9,0,12,0,0,0,93,0.851,4.4,0.0,3.3,4.4,1.33,,0
Gerardo Ramirez,18,4,1,.800,6.62,12,0,2,0,0,0,17.2,24,13,13,0,10,0,13,2,0,3,86,1.925,12.2,0.0,5.1,6.6,1.30,,0
Randy Rosario*,18,2,1,.667,1.64,10,7,0,0,0,0,38.1,19,12,7,0,19,0,42,5,0,3,155,0.991,4.5,0.0,4.5,9.9,2.21,,1
Adrian Salcedo,21,0,1,.000,3.38,3,2,0,0,0,0,5.1,7,6,2,0,1,0,4,0,0,0,25,1.500,11.8,0.0,1.7,6.8,4.00,,0
Gonzalo Sanudo,20,2,0,1.000,2.00,15,2,7,0,0,4,36.0,34,8,8,0,2,0,33,0,0,2,138,1.000,8.5,0.0,0.5,8.3,16.50,,0
Anthony Slama,28,0,0,,3.38,2,0,0,0,0,0,2.2,2,1,1,0,1,0,3,0,0,0,10,1.125,6.8,0.0,3.4,10.1,3.00,,1
Markus Solbach,20,2,1,.667,5.82,11,0,4,0,0,0,17.0,27,15,11,2,1,0,14,2,0,1,79,1.647,14.3,1.1,0.5,7.4,14.00,,0
Matt Tomshaw*,23,0,0,,0.00,2,0,0,0,0,0,3.0,2,0,0,0,0,0,1,0,0,0,11,0.667,6.0,0.0,0.0,3.0,,,0
Alex Wimmers,23,0,1,.000,40.50,1,1,0,0,0,0,0.2,4,3,3,0,1,0,0,0,0,1,6,7.500,54.0,0.0,13.5,0.0,0.00,,1
26 Players,19.6,33,27,.550,2.75,60,60,60,0,6,22,503.1,413,198,154,6,179,1,459,29,4,48,2083,1.176,7.4,0.1,3.2,8.2,2.56,,0
