Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Mario Alcantara,19,3,2,.600,5.15,13,12,0,0,0,0,43.2,44,27,25,4,35,0,38,8,0,5,207,1.809,9.1,0.8,7.2,7.8,1.09,,0
Jonathan Aro,21,3,4,.429,4.66,11,4,3,0,0,0,38.2,45,21,20,4,9,0,34,0,0,5,163,1.397,10.5,0.9,2.1,7.9,3.78,,1
Andrew Bailey,28,0,0,,0.00,2,2,0,0,0,0,2.0,2,0,0,0,1,0,4,1,0,0,9,1.500,9.0,0.0,4.5,18.0,4.00,,1
Luis Bastardo,22,2,0,1.000,4.70,7,0,2,0,0,1,7.2,13,5,4,0,4,0,7,0,0,0,38,2.217,15.3,0.0,4.7,8.2,1.75,,0
Ricardo Betancourt*,19,4,3,.571,2.31,11,3,3,0,0,0,39.0,38,15,10,2,8,0,25,2,3,2,157,1.179,8.8,0.5,1.8,5.8,3.13,,0
Sully Bonnelly,19,1,0,1.000,3.34,12,0,5,0,0,1,29.2,27,11,11,2,16,0,23,3,0,10,132,1.449,8.2,0.6,4.9,7.0,1.44,,0
Ty Buttrey,19,0,0,,1.80,4,3,0,0,0,0,5.0,5,2,1,0,1,0,5,1,1,0,20,1.200,9.0,0.0,1.8,9.0,5.00,,1
Jamie Callahan,17,1,0,1.000,5.19,5,4,0,0,0,0,8.2,8,5,5,0,3,0,7,0,0,0,36,1.269,8.3,0.0,3.1,7.3,2.33,,1
Chris Carpenter,26,0,0,,4.50,2,1,0,0,0,0,2.0,1,1,1,0,1,0,1,0,0,1,8,1.000,4.5,0.0,4.5,4.5,1.00,,1
Willie Ethington,18,0,0,,2.89,6,1,0,0,0,0,9.1,14,3,3,0,3,0,8,0,0,0,42,1.821,13.5,0.0,2.9,7.7,2.67,,0
Jeffry Fernandez,19,0,0,,5.68,2,1,0,0,0,0,6.1,10,5,4,0,3,0,3,1,0,1,32,2.053,14.2,0.0,4.3,4.3,1.00,,0
Sergio Gomez,18,5,4,.556,2.83,12,8,0,0,0,0,57.1,44,22,18,4,10,0,56,2,0,6,226,0.942,6.9,0.6,1.6,8.8,5.60,,0
Rich Hill*,32,0,1,.000,13.50,2,1,0,0,0,0,1.1,0,2,2,0,2,0,3,0,0,0,6,1.500,0.0,0.0,13.5,20.3,1.50,,1
Elis Jimenez,20,3,1,.750,2.18,9,2,2,0,0,1,33.0,30,9,8,1,6,0,26,1,0,4,129,1.091,8.2,0.3,1.6,7.1,4.33,,0
Cody Kukuk*,19,2,0,1.000,0.90,5,0,0,0,0,0,10.0,3,2,1,0,3,0,16,2,0,3,40,0.600,2.7,0.0,2.7,14.4,5.33,,0
Austin Maddox,21,0,1,.000,1.80,3,3,0,0,0,0,5.0,4,1,1,0,1,0,4,0,0,0,19,1.000,7.2,0.0,1.8,7.2,4.00,,1
Kevin Mager,23,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,2,0,1,0,0,0,6,3.000,9.0,0.0,18.0,9.0,0.50,,0
Oscar Melendez,18,1,1,.500,4.83,12,0,4,0,0,1,31.2,38,20,17,0,11,0,23,3,2,6,146,1.547,10.8,0.0,3.1,6.5,2.09,,0
