Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Evan Beal,21,2,1,.667,2.00,22,0,18,0,0,5,36.0,27,12,8,3,17,0,30,3,0,1,153,1.222,6.8,0.8,4.3,7.5,1.76,,0
Scott Blewett,19,3,5,.375,5.20,18,18,0,0,0,0,81.1,88,51,47,6,24,0,60,3,0,10,353,1.377,9.7,0.7,2.7,6.6,2.50,,1
Tripp Davis*,24,0,0,,0.00,2,0,1,0,0,0,4.0,2,0,0,0,3,0,2,0,0,0,15,1.250,4.5,0.0,6.8,4.5,0.67,,0
Torey Deshazier,21,4,5,.444,5.92,24,9,5,0,0,1,86.2,98,58,57,11,43,0,68,2,1,19,395,1.627,10.2,1.1,4.5,7.1,1.58,,0
Pedro Fernandez,21,6,2,.750,3.12,18,13,2,0,0,0,78.0,53,31,27,2,27,0,89,2,0,4,309,1.026,6.1,0.2,3.1,10.3,3.30,,0
Ashton Goudeau,22,1,0,1.000,3.06,7,0,3,0,0,1,17.2,17,7,6,0,2,0,21,0,0,5,73,1.075,8.7,0.0,1.0,10.7,10.50,,1
Nick Green*,24,0,2,.000,7.43,6,0,5,0,0,0,13.1,20,12,11,2,3,0,10,0,0,0,63,1.725,13.5,1.4,2.0,6.8,3.33,,0
Foster Griffin*,19,4,6,.400,5.44,22,22,0,0,0,0,102.2,123,73,62,8,35,0,71,3,1,12,458,1.539,10.8,0.7,3.1,6.2,2.03,,1
Cruz Guevara*,21,0,0,,8.10,3,0,2,0,0,0,3.1,7,5,3,0,3,0,2,0,1,1,21,3.000,18.9,0.0,8.1,5.4,0.67,,0
Brennan Henry*,23,2,3,.400,4.00,19,0,14,0,0,0,36.0,35,20,16,5,14,0,21,2,0,1,155,1.361,8.8,1.3,3.5,5.3,1.50,,0
Zachary Lovvorn,21,5,6,.455,4.20,14,13,1,0,0,1,70.2,87,42,33,5,15,0,50,5,0,4,313,1.443,11.1,0.6,1.9,6.4,3.33,,0
Yunior Marte,20,4,5,.444,6.44,18,11,3,0,0,0,65.2,80,59,47,4,38,0,60,12,1,14,322,1.797,11.0,0.5,5.2,8.2,1.58,,0
Kevin McCarthy,23,1,1,.500,1.50,6,0,5,0,0,2,12.0,10,3,2,0,1,0,8,0,0,2,47,0.917,7.5,0.0,0.8,6.0,8.00,,1
Jake Newberry,20,4,2,.667,5.04,35,0,23,0,0,8,60.2,66,38,34,4,18,0,55,1,1,2,260,1.385,9.8,0.6,2.7,8.2,3.06,,1
Emilio Ogando*,21,5,8,.385,4.19,26,4,10,0,0,0,92.1,100,59,43,8,40,1,78,6,0,11,420,1.516,9.7,0.8,3.9,7.6,1.95,,0
Corey Ray,22,5,7,.417,6.06,25,18,4,0,0,0,107.0,138,85,72,6,42,0,88,4,1,9,495,1.682,11.6,0.5,3.5,7.4,2.10,,0
Colin Rodgers*,21,3,11,.214,5.02,24,8,9,0,0,1,95.0,124,76,53,2,43,0,57,5,0,15,454,1.758,11.7,0.2,4.1,5.4,1.33,,0
Niklas Stephenson,21,4,9,.308,5.73,29,10,11,0,0,2,103.2,107,76,66,13,51,0,61,9,0,11,462,1.524,9.3,1.1,4.4,5.3,1.20,,0
Eric Stout*,22,0,0,,3.26,16,0,11,0,0,3,30.1,24,11,11,2,6,0,15,1,0,1,118,0.989,7.1,0.6,1.8,4.5,2.50,,1
Matt Strahm*,23,2,1,.667,2.08,14,0,8,0,0,4,26.0,12,7,6,1,12,0,38,2,0,0,100,0.923,4.2,0.3,4.2,13.2,3.17,,1
Matt Tenuta*,21,2,6,.250,4.25,13,12,1,0,0,0,59.1,62,30,28,7,22,0,39,4,0,3,256,1.416,9.4,1.1,3.3,5.9,1.77,,0
Kyle Zimmer,23,1,0,1.000,1.13,9,0,2,0,0,0,16.0,11,3,2,1,6,0,21,0,0,2,64,1.063,6.2,0.6,3.4,11.8,3.50,,1
22 Players,20.9,58,80,.420,4.75,138,138,138,0,2,28,1197.2,1291,758,632,90,465,1,944,64,6,127,5306,1.466,9.7,0.7,3.5,7.1,2.03,,0
