Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jancy Andrade,24,5,11,.313,3.84,30,22,1,1,0,0,145.1,133,73,62,13,52,1,151,9,1,4,612,1.273,8.2,0.8,3.2,9.4,2.90,0,2002,Adv A,BAL
Richard Bartlett,20,6,10,.375,5.35,18,18,0,1,0,0,99.1,116,72,59,12,29,0,57,9,1,3,448,1.460,10.5,1.1,2.6,5.2,1.97,0,2002,Adv A,BAL
Jason Cierlik*,21,0,0,,3.00,4,0,2,0,0,0,6.0,3,2,2,0,2,0,1,1,0,0,24,0.833,4.5,0.0,3.0,1.5,0.50,0,2002,Adv A,BAL
Juan Figueroa,27,4,1,.800,2.28,9,9,0,1,1,0,59.1,47,16,15,8,7,0,53,2,0,1,232,0.910,7.1,1.2,1.1,8.0,7.57,0,2002,Adv A,BAL
Tom Ford*,25,2,3,.400,4.85,46,0,14,0,0,0,65.0,75,38,35,3,32,3,55,7,1,5,303,1.646,10.4,0.4,4.4,7.6,1.72,0,2002,Adv A,BAL
Brian Forystek*,23,1,4,.200,4.50,43,1,6,0,0,3,70.0,71,47,35,4,36,2,79,5,0,5,323,1.529,9.1,0.5,4.6,10.2,2.19,0,2002,Adv A,BAL
Juan Guzman,25,0,4,.000,7.85,5,5,0,0,0,0,18.1,23,20,16,2,12,0,11,1,1,1,91,1.909,11.3,1.0,5.9,5.4,0.92,0,2002,Adv A,BAL
Beau Hale,23,8,8,.500,5.02,22,22,0,0,0,0,131.0,157,83,73,8,27,0,79,8,1,4,569,1.405,10.8,0.5,1.9,5.4,2.93,0,2002,Adv A,BAL
Pat Hentgen,33,1,0,1.000,2.57,1,1,0,1,0,0,7.0,5,2,2,0,2,0,5,0,0,0,26,1.000,6.4,0.0,2.6,6.4,2.50,1,2002,Adv A,BAL
Sean Jones,24,4,5,.444,3.44,32,1,15,0,0,3,55.0,62,27,21,3,17,2,35,5,0,3,247,1.436,10.1,0.5,2.8,5.7,2.06,0,2002,Adv A,BAL
Francisco Mejia*,23,0,0,,0.00,1,1,0,0,0,0,3.0,2,0,0,0,3,0,0,0,0,0,13,1.667,6.0,0.0,9.0,0.0,0.00,0,2002,Adv A,BAL
Elvis Montilla,23,0,3,.000,12.74,10,3,3,0,0,1,17.2,40,30,25,4,6,0,10,3,0,4,100,2.604,20.4,2.0,3.1,5.1,1.67,0,2002,Adv A,BAL
Cory Morris,23,1,10,.091,6.32,16,16,0,0,0,0,72.2,84,58,51,12,47,1,59,7,0,4,341,1.803,10.4,1.5,5.8,7.3,1.26,0,2002,Adv A,BAL
Rodney Ormond,25,1,2,.333,2.25,46,0,24,0,0,6,72.0,62,24,18,3,20,0,61,5,0,1,297,1.139,7.8,0.4,2.5,7.6,3.05,0,2002,Adv A,BAL
Enrique Ramirez,25,3,4,.429,4.04,32,0,10,0,0,1,62.1,50,32,28,4,37,0,47,7,0,10,277,1.396,7.2,0.6,5.3,6.8,1.27,0,2002,Adv A,BAL
Chris Reilly,21,1,1,.500,9.45,14,0,11,0,0,0,13.1,24,14,14,2,8,1,10,2,0,1,75,2.400,16.2,1.4,5.4,6.8,1.25,0,2002,Adv A,BAL
Eddy Rodriguez,20,0,3,.000,2.23,38,0,30,0,0,11,48.1,28,14,12,3,20,3,58,4,0,2,196,0.993,5.2,0.6,3.7,10.8,2.90,1,2002,Adv A,BAL
Darryl Roque,25,3,10,.231,5.45,32,12,6,0,0,1,102.1,116,69,62,9,35,1,87,11,0,6,460,1.476,10.2,0.8,3.1,7.7,2.49,0,2002,Adv A,BAL
Matt Schwager,24,7,13,.350,6.04,28,28,0,0,0,0,149.0,185,124,100,17,53,0,108,10,2,7,690,1.597,11.2,1.0,3.2,6.5,2.04,0,2002,Adv A,BAL
Mike Seestedt,24,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,0.000,0.0,0.0,0.0,9.0,,0,2002,Adv A,BAL
Jayme Sperring,23,0,0,,6.43,18,0,12,0,0,1,21.0,27,15,15,6,11,0,21,0,0,1,102,1.810,11.6,2.6,4.7,9.0,1.91,0,2002,Adv A,BAL
