Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Brian Adams*,24,0,2,.000,1.58,21,0,4,0,0,1,45.2,27,8,8,1,25,1,28,4,0,0,181,1.139,5.3,0.2,4.9,5.5,1.12,0
Byeong-Hak An*,21,4,7,.364,5.33,25,12,8,0,0,0,98.0,102,64,58,8,33,1,58,2,0,3,424,1.378,9.4,0.7,3.0,5.3,1.76,0
Rolando Arrojo,36,0,0,,0.00,1,0,0,0,0,0,2.0,2,0,0,0,0,0,2,0,0,0,7,1.000,9.0,0.0,0.0,9.0,,1
Brad Baker,21,7,1,.875,2.79,12,12,0,1,0,0,61.1,53,22,19,4,25,1,65,1,0,6,256,1.272,7.8,0.6,3.7,9.5,2.60,0
Fabricio Benitez,24,1,0,1.000,4.94,10,0,5,0,0,1,23.2,32,14,13,3,4,1,10,0,0,0,102,1.521,12.2,1.1,1.5,3.8,2.50,0
Matt Blaney,23,0,0,,9.00,1,0,1,0,0,0,1.0,1,2,1,0,1,0,1,0,0,1,5,2.000,9.0,0.0,9.0,9.0,1.00,0
Terry Byron,23,1,1,.500,2.51,8,0,4,0,0,0,14.1,12,4,4,0,2,0,20,0,0,4,56,0.977,7.5,0.0,1.3,12.6,10.00,0
Paxton Crawford,24,1,0,1.000,0.00,1,1,0,0,0,0,6.0,1,0,0,0,1,0,5,0,0,1,19,0.333,1.5,0.0,1.5,7.5,5.00,1
Jorge De La Rosa*,21,7,7,.500,3.65,23,23,0,1,1,0,120.2,105,53,49,10,52,1,95,6,1,5,515,1.301,7.8,0.7,3.9,7.1,1.83,1
Phil Dumatrait*,20,0,2,.000,3.86,4,4,0,0,0,0,14.0,10,9,6,0,15,0,16,0,0,2,68,1.786,6.4,0.0,9.6,10.3,1.07,1
Tony Fontana,23,4,2,.667,2.70,31,4,9,0,0,2,73.1,79,34,22,3,17,6,68,2,0,3,317,1.309,9.7,0.4,2.1,8.3,4.00,0
Frank Francisco,22,1,5,.167,2.55,16,10,2,0,0,0,53.0,33,19,15,1,27,0,58,4,0,4,217,1.132,5.6,0.2,4.6,9.8,2.15,1
Shane Heams,26,0,0,,6.75,2,0,0,0,0,0,2.2,2,2,2,0,4,0,1,1,0,3,15,2.250,6.8,0.0,13.5,3.4,0.25,0
Ryo Kumagai,22,2,1,.667,4.50,21,0,20,0,0,5,32.0,29,18,16,1,17,2,27,5,0,5,147,1.438,8.2,0.3,4.8,7.6,1.59,0
Mauricio Lara*,23,4,2,.667,4.35,23,4,0,0,0,0,62.0,74,36,30,3,27,0,43,5,0,2,277,1.629,10.7,0.4,3.9,6.2,1.59,0
Rene Miniel,23,7,10,.412,4.51,26,26,0,0,0,0,127.2,125,72,64,11,39,1,78,4,0,12,540,1.285,8.8,0.8,2.7,5.5,2.00,0
Juan Perez*,23,0,6,.000,3.78,16,14,0,0,0,0,66.2,71,34,28,4,19,0,39,2,0,4,286,1.350,9.6,0.5,2.6,5.3,2.05,1
Michelandy Perez,23,0,1,.000,6.00,2,0,0,0,0,0,3.0,2,2,2,0,3,0,1,0,0,0,14,1.667,6.0,0.0,9.0,3.0,0.33,0
Alex Solano,24,9,3,.750,5.33,45,1,28,0,0,4,79.1,83,55,47,7,35,5,52,3,0,1,356,1.487,9.4,0.8,4.0,5.9,1.49,0
Mat Thompson,20,6,14,.300,4.21,25,24,0,0,0,0,119.2,131,70,56,10,44,1,64,3,0,3,533,1.462,9.9,0.8,3.3,4.8,1.45,0
Yoiset Valle*,24,7,4,.636,4.37,37,0,13,0,0,2,80.1,98,53,39,5,24,1,34,5,0,10,367,1.519,11.0,0.6,2.7,3.8,1.42,0
Felix Villegas,23,1,1,.500,2.52,29,0,21,0,0,7,39.1,24,11,11,2,13,1,30,2,0,0,155,0.941,5.5,0.5,3.0,6.9,2.31,0
Jeff Wallace*,26,0,1,.000,9.00,1,1,0,0,0,0,2.0,1,2,2,1,1,0,1,0,0,0,8,1.000,4.5,4.5,4.5,4.5,1.00,1
Charlie Weatherby,23,0,3,.000,4.57,17,0,13,0,0,9,21.2,23,15,11,1,5,2,17,1,1,0,93,1.292,9.6,0.4,2.1,7.1,3.40,0
Jay Yennaco,26,0,1,.000,11.25,4,0,2,0,0,1,8.0,12,10,10,1,3,0,10,0,0,0,39,1.875,13.5,1.1,3.4,11.3,3.33,0
Byung Yoo,22,0,0,,5.87,5,0,2,0,0,0,7.2,10,7,5,0,3,0,2,1,0,2,37,1.696,11.7,0.0,3.5,2.3,0.67,0
Charlie Zink,22,0,0,,0.00,4,0,2,0,0,0,9.0,2,1,0,0,3,1,11,0,0,0,33,0.556,2.0,0.0,3.0,11.0,3.67,1
