Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Gabriel Alvarez,17,0,0,,11.81,3,0,1,0,0,0,5.1,12,7,7,1,4,0,4,1,0,0,33,3.000,20.3,1.7,6.8,6.8,1.00,0
Aron Andrews,24,1,5,.167,4.70,25,0,10,0,0,0,38.1,44,21,20,3,7,1,31,1,0,1,165,1.330,10.3,0.7,1.6,7.3,4.43,0
Greg Bauer,24,2,0,1.000,2.08,9,0,2,0,0,1,26.0,16,9,6,1,3,0,27,0,0,2,100,0.731,5.5,0.3,1.0,9.3,9.00,0
Kevin Beirne,28,0,0,,0.00,1,0,0,0,0,0,2.0,1,0,0,0,0,0,2,0,0,0,7,0.500,4.5,0.0,0.0,9.0,,1
Jon Berry,24,2,4,.333,5.84,13,11,2,0,0,0,49.1,56,35,32,5,33,0,32,6,1,8,237,1.804,10.2,0.9,6.0,5.8,0.97,0
Andrew Brown,21,10,10,.500,4.11,25,24,0,1,1,0,127.0,97,63,58,13,62,0,129,8,3,9,530,1.252,6.9,0.9,4.4,9.1,2.08,1
Marcos Castillo,23,0,1,.000,3.07,17,1,2,0,0,0,29.1,25,13,10,3,8,1,27,2,0,1,122,1.125,7.7,0.9,2.5,8.3,3.38,0
Carlos Chavez,29,0,1,.000,6.66,11,2,2,0,0,0,24.1,29,20,18,3,5,0,16,2,0,5,110,1.397,10.7,1.1,1.8,5.9,3.20,0
Tim Crabtree,32,1,0,1.000,8.53,4,1,0,0,0,0,6.1,10,6,6,1,4,0,6,0,0,0,31,2.211,14.2,1.4,5.7,8.5,1.50,1
Ben Diggins,23,6,10,.375,3.63,20,19,0,0,0,0,114.0,103,54,46,8,41,1,101,10,0,10,487,1.263,8.1,0.6,3.2,8.0,2.46,1
Justin Dunning,25,4,5,.444,5.14,26,9,5,0,0,1,70.0,68,48,40,7,46,0,46,11,0,15,318,1.629,8.7,0.9,5.9,5.9,1.00,0
Alfredo Gonzalez,22,2,1,.667,1.57,17,0,10,0,0,1,34.1,20,6,6,3,11,1,47,3,0,3,135,0.903,5.2,0.8,2.9,12.3,4.27,0
Joel Hanrahan,20,10,6,.625,4.20,25,25,0,2,1,0,143.2,129,74,67,11,51,1,139,11,1,7,608,1.253,8.1,0.7,3.2,8.7,2.73,1
Ryan Johansen,22,1,3,.250,5.04,16,0,9,0,0,0,25.0,30,21,14,1,9,0,21,2,0,2,116,1.560,10.8,0.4,3.2,7.6,2.33,0
Mike Keirstead,21,0,1,.000,7.71,2,0,1,0,0,0,2.1,4,3,2,1,2,0,1,0,0,0,13,2.571,15.4,3.9,7.7,3.9,0.50,0
Hung-Chih Kuo*,20,0,1,.000,6.75,4,4,0,0,0,0,8.0,11,6,6,0,2,0,8,3,0,1,39,1.625,12.4,0.0,2.3,9.0,4.00,1
Edgar Lizarraga,21,4,0,1.000,1.04,12,0,3,0,0,0,17.1,12,3,2,1,2,0,19,2,0,0,69,0.808,6.2,0.5,1.0,9.9,9.50,0
Arturo Lopez*,19,0,0,,54.00,1,0,0,0,0,0,0.1,2,4,2,0,3,0,0,0,0,0,7,15.000,54.0,0.0,81.0,0.0,0.00,1
Ruddy Lugo,22,8,2,.800,2.38,22,9,6,1,1,1,87.0,68,28,23,5,26,0,77,3,0,7,347,1.080,7.0,0.5,2.7,8.0,2.96,1
Agustin Montero,24,1,0,1.000,3.46,7,0,0,0,0,0,13.0,10,5,5,1,4,0,14,1,3,2,53,1.077,6.9,0.7,2.8,9.7,3.50,1
T.J. Nall,21,2,1,.667,4.17,17,2,8,0,0,1,36.2,42,19,17,0,13,0,30,0,0,4,157,1.500,10.3,0.0,3.2,7.4,2.31,0
Eric Newman,29,1,1,.500,3.86,7,0,0,0,0,0,14.0,12,6,6,2,8,1,13,0,0,1,59,1.429,7.7,1.3,5.1,8.4,1.63,0
Jason Olson,24,1,0,1.000,2.66,10,0,4,0,0,0,20.1,21,7,6,1,8,0,16,1,0,3,94,1.426,9.3,0.4,3.5,7.1,2.00,0
Franquelis Osoria,20,0,1,.000,2.45,3,0,1,0,0,0,7.1,4,2,2,0,2,0,10,1,0,0,29,0.818,4.9,0.0,2.5,12.3,5.00,1
Brian Pilkington,19,2,1,.667,2.37,3,3,0,0,0,0,19.0,16,7,5,2,3,1,10,0,0,0,74,1.000,7.6,0.9,1.4,4.7,3.33,0
Dimas Reina,20,0,0,,23.63,3,0,1,0,0,0,2.2,4,7,7,0,5,0,0,1,0,1,18,3.375,13.5,0.0,16.9,0.0,0.00,0
Orlando Rodriguez*,21,0,0,,0.00,7,0,3,0,0,1,7.0,6,0,0,0,3,1,10,0,0,0,30,1.286,7.7,0.0,3.9,12.9,3.33,0
Victor Santiago,20,0,1,.000,6.75,4,1,1,0,0,0,8.0,15,6,6,0,3,0,5,1,1,0,41,2.250,16.9,0.0,3.4,5.6,1.67,0
Andre Simpson,21,0,0,,16.20,4,0,3,0,0,0,3.1,7,6,6,1,4,0,2,0,0,0,20,3.300,18.9,2.7,10.8,5.4,0.50,0
Jason Stefani*,23,0,0,,1.93,8,0,4,0,0,0,14.0,14,5,3,0,4,0,8,1,0,2,61,1.286,9.0,0.0,2.6,5.1,2.00,0
Brian Steffek,24,0,0,,2.45,2,0,0,0,0,0,7.1,8,2,2,0,1,0,5,0,0,0,28,1.227,9.8,0.0,1.2,6.1,5.00,0
Eric Stults*,22,3,1,.750,3.00,13,6,1,0,0,0,42.0,39,19,14,3,20,0,40,1,0,2,185,1.405,8.4,0.6,4.3,8.6,2.00,1
Heath Totten,23,9,5,.643,3.63,18,18,0,2,1,0,109.0,115,47,44,6,20,1,83,7,0,1,457,1.239,9.5,0.5,1.7,6.9,4.15,0
Lino Urdaneta,22,2,2,.500,2.41,52,0,50,0,0,32,52.1,39,15,14,3,17,3,30,2,0,3,210,1.070,6.7,0.5,2.9,5.2,1.76,1
