Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Samuel Basta*,21,2,3,.400,6.32,13,4,3,0,0,0,31.1,47,29,22,2,17,0,17,3,0,5,159,2.043,13.5,0.6,4.9,4.9,1.00,,0
Brandon Cooney,21,4,2,.667,4.58,11,10,1,0,0,0,53.0,63,33,27,4,14,0,36,1,1,1,229,1.453,10.7,0.7,2.4,6.1,2.57,,0
Pat Egan,22,2,4,.333,4.95,13,11,1,0,0,0,60.0,78,42,33,0,18,0,39,5,2,5,278,1.600,11.7,0.0,2.7,5.9,2.17,,0
Cliff Flagello,22,5,5,.500,4.83,13,9,2,0,0,0,54.0,65,38,29,6,19,0,56,4,1,3,244,1.556,10.8,1.0,3.2,9.3,2.95,,0
Adolfito Garcia,22,1,2,.333,5.12,19,1,9,0,0,2,38.2,43,24,22,3,17,0,43,0,0,2,171,1.552,10.0,0.7,4.0,10.0,2.53,,0
Sean Gleason,21,5,4,.556,2.93,14,10,2,0,0,0,67.2,78,28,22,3,14,0,61,3,0,9,290,1.360,10.4,0.4,1.9,8.1,4.36,,0
Tony Kirbis,22,0,0,,4.85,17,0,6,0,0,3,39.0,43,27,21,1,12,0,27,2,0,7,178,1.410,9.9,0.2,2.8,6.2,2.25,,0
Bryan Lee,22,0,4,.000,8.53,12,4,6,0,0,0,25.1,22,25,24,2,38,0,26,0,1,11,134,2.368,7.8,0.7,13.5,9.2,0.68,,0
Jason Mills,23,0,0,,1.35,5,0,2,0,0,1,6.2,5,1,1,0,0,0,8,0,0,0,26,0.750,6.8,0.0,0.0,10.8,,,0
Brian Parker,21,3,0,1.000,2.18,15,0,14,0,0,6,20.2,14,6,5,1,2,0,15,2,0,0,81,0.774,6.1,0.4,0.9,6.5,7.50,,0
Stephen Procner*,22,3,3,.500,4.07,13,13,0,1,0,0,55.1,64,29,25,2,17,0,36,5,0,5,250,1.464,10.4,0.3,2.8,5.9,2.12,,0
Bernard Robert,22,3,2,.600,5.09,20,1,9,0,0,1,35.1,39,24,20,4,21,0,37,1,1,2,168,1.698,9.9,1.0,5.3,9.4,1.76,,0
Ezequiel Selen,21,2,2,.500,6.10,16,0,9,0,0,2,31.0,31,25,21,2,20,0,27,6,1,9,146,1.645,9.0,0.6,5.8,7.8,1.35,,0
Henry Williamson,21,2,5,.286,4.13,16,5,3,0,0,2,61.0,55,34,28,1,17,0,68,4,1,11,263,1.180,8.1,0.1,2.5,10.0,4.00,,0
14 Players,21.6,32,36,.471,4.63,68,68,67,1,2,17,579.0,647,365,298,31,226,0,496,36,8,70,2617,1.508,10.1,0.5,3.5,7.7,2.19,,0
