Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Nick Additon*,19,2,1,.667,3.76,14,9,2,0,0,1,52.2,56,23,22,6,11,0,61,3,0,1,224,1.272,9.6,1.0,1.9,10.4,5.55,,0
Jose Arredondo,19,5,5,.500,3.04,15,8,2,0,0,1,56.1,44,27,19,4,14,0,41,5,1,1,232,1.030,7.0,0.6,2.2,6.6,2.93,,0
Brian Broderick,20,2,2,.500,1.75,8,5,1,0,0,0,36.0,31,12,7,3,4,0,23,2,0,0,145,0.972,7.8,0.8,1.0,5.8,5.75,,1
Mark Diapoules,19,1,3,.250,5.91,12,6,0,0,0,0,35.0,32,29,23,2,17,0,34,11,1,8,165,1.400,8.2,0.5,4.4,8.7,2.00,,0
C.J. Fick,21,1,0,1.000,1.29,8,0,4,0,0,2,14.0,9,3,2,0,6,0,12,0,0,4,57,1.071,5.8,0.0,3.9,7.7,2.00,,1
Dylan Gonzalez,22,0,2,.000,2.66,20,0,9,0,0,0,20.1,21,10,6,1,8,0,20,1,1,1,90,1.426,9.3,0.4,3.5,8.9,2.50,,0
Reynier Gonzalez,18,1,1,.500,5.06,3,2,0,0,0,0,10.2,12,7,6,1,7,0,9,1,2,6,52,1.781,10.1,0.8,5.9,7.6,1.29,,0
Steven Hill,23,0,2,.000,7.27,7,0,2,0,0,1,8.2,10,7,7,0,6,0,10,0,0,1,39,1.846,10.4,0.0,6.2,10.4,1.67,,0
Ryan Hodinka*,23,1,1,.500,7.00,14,0,4,0,0,0,9.0,13,13,7,2,11,0,5,2,1,1,54,2.667,13.0,2.0,11.0,5.0,0.45,,0
Omar Javier,19,0,8,.000,6.66,14,8,2,0,0,1,51.1,61,44,38,6,30,0,30,7,1,6,245,1.773,10.7,1.1,5.3,5.3,1.00,,0
Tyler Leach,20,2,3,.400,5.30,13,8,2,0,0,1,35.2,36,24,21,2,21,0,22,2,1,2,162,1.598,9.1,0.5,5.3,5.6,1.05,,0
Jose Mateo,20,4,2,.667,3.41,15,10,2,0,0,0,60.2,57,35,23,2,24,0,44,1,0,5,263,1.335,8.5,0.3,3.6,6.5,1.83,,0
LaCurtis Mayes,18,0,2,.000,4.56,18,0,5,0,0,1,23.2,30,18,12,3,20,2,18,2,0,1,118,2.113,11.4,1.1,7.6,6.8,0.90,,0
Wladimir Mendoza*,21,1,0,1.000,6.97,10,0,5,0,0,0,10.1,4,10,8,1,17,0,12,3,0,1,52,2.032,3.5,0.9,14.8,10.5,0.71,,0
Pete Parise,22,0,0,,2.08,4,0,4,0,0,2,4.1,4,1,1,0,1,0,3,0,0,0,17,1.154,8.3,0.0,2.1,6.2,3.00,,0
David Peralta*,19,1,5,.167,5.81,15,8,1,0,0,0,52.2,55,40,34,5,29,0,56,5,2,2,243,1.595,9.4,0.9,5.0,9.6,1.93,,1
Joel Pichardo,19,2,1,.667,1.64,15,0,3,0,0,0,22.0,22,8,4,3,5,0,11,2,0,1,95,1.227,9.0,1.2,2.0,4.5,2.20,,0
Andres Rosales,19,1,0,1.000,2.79,7,4,1,0,0,0,29.0,23,9,9,0,5,0,38,5,2,4,115,0.966,7.1,0.0,1.6,11.8,7.60,,0
Eduardo Sanchez,18,2,1,.667,1.17,12,0,9,0,0,5,15.1,8,2,2,0,3,0,22,0,1,3,57,0.717,4.7,0.0,1.8,12.9,7.33,,1
Ray Silva,23,2,1,.667,6.14,21,0,3,0,0,1,22.0,23,19,15,1,13,0,16,2,0,1,106,1.636,9.4,0.4,5.3,6.5,1.23,,0
Matt Spade*,20,0,0,,2.25,9,0,7,0,0,2,8.0,6,2,2,0,3,0,5,2,0,0,34,1.125,6.8,0.0,3.4,5.6,1.67,,0
21 Players,20.0,28,40,.412,4.16,68,68,68,0,8,18,577.2,557,343,267,42,255,2,492,56,13,49,2565,1.406,8.7,0.7,4.0,7.7,1.93,,0
