Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Dylan Axelrod,21,0,2,.000,5.40,11,0,9,0,0,2,11.2,15,11,7,0,4,0,15,0,0,1,55,1.629,11.6,0.0,3.1,11.6,3.75,,1
Bobby Basham,27,0,0,,1.80,1,1,0,0,0,0,5.0,7,3,1,0,1,0,0,0,0,0,22,1.600,12.6,0.0,1.8,0.0,0.00,,0
Cooper Brannan,22,1,3,.250,9.69,20,0,0,0,0,0,26.0,38,32,28,1,14,0,15,2,0,3,130,2.000,13.2,0.3,4.8,5.2,1.07,,0
Matt Bush,21,1,0,1.000,1.23,6,0,0,0,0,0,7.1,5,1,1,0,2,0,16,1,0,0,29,0.955,6.1,0.0,2.5,19.6,8.00,,1
Simon Castro,19,2,6,.250,6.22,14,12,0,0,0,0,50.2,61,48,35,4,30,0,55,9,0,12,249,1.796,10.8,0.7,5.3,9.8,1.83,,1
Tyler Davis,22,3,0,1.000,0.83,16,0,9,0,0,1,21.2,18,10,2,1,8,0,17,2,0,1,97,1.200,7.5,0.4,3.3,7.1,2.13,,0
Shawn Estes*,34,0,0,,3.86,4,3,0,0,0,0,7.0,6,3,3,1,1,0,10,0,0,1,29,1.000,7.7,1.3,1.3,12.9,10.00,,1
Yoeli Florentino,21,0,0,,2.31,9,0,3,0,0,1,11.2,12,3,3,0,6,0,11,0,0,1,52,1.543,9.3,0.0,4.6,8.5,1.83,,0
Andrew Gribbin,18,0,0,,11.57,4,0,1,0,0,0,4.2,6,6,6,0,2,0,2,0,1,0,23,1.714,11.6,0.0,3.9,3.9,1.00,,0
Alexis Lara,20,3,0,1.000,3.10,22,0,6,0,0,1,29.0,24,10,10,0,14,0,38,5,1,3,127,1.310,7.4,0.0,4.3,11.8,2.71,,0
Jose Martinez,20,4,1,.800,5.47,20,0,1,0,0,0,24.2,33,18,15,3,8,0,13,4,0,4,117,1.662,12.0,1.1,2.9,4.7,1.63,,0
Adam McDaniel,22,1,1,.500,4.15,13,0,7,0,0,1,13.0,15,8,6,1,8,0,14,0,0,1,60,1.769,10.4,0.7,5.5,9.7,1.75,,0
Tyler Mead,19,2,4,.333,4.34,14,12,0,0,0,0,58.0,64,45,28,7,23,0,39,7,3,9,267,1.500,9.9,1.1,3.6,6.1,1.70,,0
Vantroit Medina,20,2,1,.667,4.65,21,1,2,0,0,0,31.0,30,22,16,2,12,0,27,2,2,6,141,1.355,8.7,0.6,3.5,7.8,2.25,,0
Jacob Ociesa*,24,0,0,,6.75,5,0,0,0,0,0,5.1,3,4,4,1,5,0,6,1,0,1,24,1.500,5.1,1.7,8.4,10.1,1.20,,0
Bryan Oland,22,0,0,,6.30,16,0,7,0,0,0,20.0,32,16,14,2,6,0,13,1,1,6,97,1.900,14.4,0.9,2.7,5.9,2.17,,0
Shawn Olsen,23,0,1,.000,33.75,3,0,2,0,0,0,1.1,7,5,5,1,2,0,0,1,0,0,14,6.750,47.3,6.8,13.5,0.0,0.00,,0
Jose Pimentel,20,1,2,.333,5.40,22,0,2,0,0,0,30.0,38,21,18,2,15,0,30,4,0,9,146,1.767,11.4,0.6,4.5,9.0,2.00,,0
Yesid Salazar,20,1,0,1.000,1.17,10,0,7,0,0,2,15.1,10,2,2,2,4,0,11,1,0,1,60,0.913,5.9,1.2,2.3,6.5,2.75,,0
Andrew Underwood,22,0,0,,4.91,2,0,0,0,0,0,3.2,4,2,2,0,0,0,2,1,0,1,15,1.091,9.8,0.0,0.0,4.9,,,0
Geoff Vandel*,20,5,4,.556,4.29,13,13,0,0,0,0,65.0,82,39,31,4,12,0,48,4,0,9,288,1.446,11.4,0.6,1.7,6.6,4.00,,0
Euclides Viloria*,17,2,3,.400,5.63,14,14,0,0,0,0,54.1,49,35,34,2,36,0,73,4,3,9,247,1.564,8.1,0.3,6.0,12.1,2.03,,0
22 Players,20.5,28,28,.500,4.91,56,56,56,0,2,8,496.1,559,344,271,34,213,0,455,49,11,78,2289,1.555,10.1,0.6,3.9,8.3,2.14,,0
