Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Roberto Ayala*,20,0,0,,12.00,5,0,2,0,0,0,3.0,5,5,4,0,5,0,1,1,0,2,19,3.333,15.0,0.0,15.0,3.0,0.20,,0
Manny Basilio,21,2,4,.333,5.59,11,9,1,0,0,0,48.1,49,32,30,4,23,0,57,9,3,2,219,1.490,9.1,0.7,4.3,10.6,2.48,,0
Austin Coose,22,0,0,,0.00,8,0,7,0,0,2,9.1,4,2,0,0,2,0,16,0,0,0,35,0.643,3.9,0.0,1.9,15.4,8.00,,0
Jason Cromer*,20,2,0,1.000,1.59,5,2,0,0,0,0,22.2,14,5,4,2,8,0,18,0,0,2,85,0.971,5.6,0.8,3.2,7.1,2.25,,0
Kimi Gonzalez,18,3,2,.600,4.44,14,8,2,0,0,0,50.2,52,31,25,2,18,0,38,3,2,4,223,1.382,9.2,0.4,3.2,6.8,2.11,,0
Carlos Hines,20,2,3,.400,4.44,13,7,2,0,0,0,48.2,51,33,24,3,17,0,56,3,1,6,220,1.397,9.4,0.6,3.1,10.4,3.29,,0
Tim King*,17,1,3,.250,4.54,11,7,3,0,0,0,35.2,40,20,18,1,15,0,26,2,0,1,163,1.542,10.1,0.3,3.8,6.6,1.73,,0
Luis Made*,18,0,0,,8.10,8,0,3,0,0,0,16.2,18,16,15,2,13,0,14,2,0,6,80,1.860,9.7,1.1,7.0,7.6,1.08,,0
Ronnie Madere,22,1,2,.333,10.71,19,0,7,0,0,0,21.0,32,31,25,2,14,0,22,4,1,4,113,2.190,13.7,0.9,6.0,9.4,1.57,,0
Eric Miller*,18,4,2,.667,5.05,16,1,3,0,0,0,35.2,32,23,20,5,18,0,40,3,0,8,164,1.402,8.1,1.3,4.5,10.1,2.22,,0
Josh Parker,20,2,1,.667,2.35,22,0,17,0,0,5,30.2,29,12,8,0,6,0,34,3,1,3,126,1.141,8.5,0.0,1.8,10.0,5.67,,0
Dauwill Samuel,20,3,3,.500,6.80,12,10,0,2,2,0,46.1,55,40,35,4,25,0,39,3,0,7,217,1.727,10.7,0.8,4.9,7.6,1.56,,0
Juan Sanchez,18,2,6,.250,7.74,12,12,0,0,0,0,45.1,50,43,39,6,23,0,47,4,1,3,208,1.610,9.9,1.2,4.6,9.3,2.04,,0
Chris Seddon*,17,1,2,.333,5.11,4,2,1,0,0,0,12.1,15,7,7,2,6,0,18,0,0,0,56,1.703,10.9,1.5,4.4,13.1,3.00,,1
Elliott Shaw,21,0,0,,5.93,6,0,0,0,0,0,13.2,15,10,9,0,11,0,17,0,0,3,63,1.902,9.9,0.0,7.2,11.2,1.55,,0
Tyson Thompson,21,0,1,.000,3.18,3,1,0,0,0,0,5.2,9,7,2,0,2,0,6,0,0,1,29,1.941,14.3,0.0,3.2,9.5,3.00,,0
Pedro Victorino,19,2,3,.400,6.18,13,8,0,0,0,0,43.2,49,35,30,5,23,1,39,4,2,5,204,1.649,10.1,1.0,4.7,8.0,1.70,,0
John Vigue,22,1,5,.167,3.24,20,0,14,0,0,4,33.1,34,13,12,1,6,0,35,1,0,4,139,1.200,9.2,0.3,1.6,9.5,5.83,,0
Bolivar Volquez,20,2,2,.500,2.43,19,0,3,0,0,0,29.2,28,9,8,2,7,0,37,4,0,1,126,1.180,8.5,0.6,2.1,11.2,5.29,,0
19 Players,19.7,28,39,.418,5.13,67,67,65,2,3,11,552.1,581,374,315,41,242,1,560,46,11,62,2489,1.490,9.5,0.7,3.9,9.1,2.31,,0
