Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Casey Almond,22,2,2,.500,7.39,19,0,2,0,0,0,31.2,37,30,26,3,15,1,20,6,0,2,149,1.642,10.5,0.9,4.3,5.7,1.33,,0
Jentry Beckstead,21,1,0,1.000,2.89,23,0,21,0,0,12,28.0,23,13,9,1,12,1,28,3,0,3,118,1.250,7.4,0.3,3.9,9.0,2.33,,0
Jorge Buret,19,4,6,.400,5.24,16,15,0,1,0,0,80.2,110,66,47,8,23,0,54,1,1,6,376,1.649,12.3,0.9,2.6,6.0,2.35,,0
Darren Clarke,20,3,6,.333,6.02,14,14,0,0,0,0,55.1,76,47,37,3,33,0,42,8,0,5,271,1.970,12.4,0.5,5.4,6.8,1.27,,1
Jerry Collado,22,0,2,.000,5.59,21,0,3,0,0,1,29.0,36,24,18,1,15,1,18,4,1,5,141,1.759,11.2,0.3,4.7,5.6,1.20,,0
Mike Davies*,20,2,2,.500,4.50,10,7,0,0,0,0,36.0,40,23,18,2,10,1,37,4,1,3,161,1.389,10.0,0.5,2.5,9.3,3.70,,0
Melido Dotel,24,0,0,,162.00,2,0,0,0,0,0,0.1,3,6,6,0,5,0,0,0,0,2,9,24.000,81.0,0.0,135.0,0.0,0.00,,0
Julian Ferrand,21,0,0,,6.59,17,0,5,0,0,0,28.2,40,27,21,3,11,0,26,3,0,4,141,1.779,12.6,0.9,3.5,8.2,2.36,,0
Miguel Gonzalez,21,2,2,.500,3.35,24,0,2,0,0,0,40.1,40,21,15,0,12,1,41,4,2,4,179,1.289,8.9,0.0,2.7,9.1,3.42,,0
Bernie Granados,22,0,0,,6.84,21,0,1,0,0,0,25.0,33,24,19,5,13,1,23,5,1,6,126,1.840,11.9,1.8,4.7,8.3,1.77,,0
Peter Greenbush,22,4,2,.667,5.10,14,6,2,0,0,1,42.1,55,32,24,1,15,2,26,3,3,6,193,1.654,11.7,0.2,3.2,5.5,1.73,,0
Angel Martinez,19,4,3,.571,4.37,18,8,1,0,0,0,57.2,56,34,28,5,18,1,44,5,0,7,251,1.283,8.7,0.8,2.8,6.9,2.44,,0
Jay Mitchell,18,4,5,.444,6.34,14,14,0,0,0,0,55.1,54,47,39,4,38,0,35,5,0,15,261,1.663,8.8,0.7,6.2,5.7,0.92,,0
Zack Parker*,19,1,2,.333,7.52,8,8,0,0,0,0,26.1,42,26,22,2,12,0,19,1,1,3,122,2.051,14.4,0.7,4.1,6.5,1.58,,0
Alex Serrano,20,2,0,1.000,0.00,12,0,10,0,0,6,18.0,10,0,0,0,1,0,23,1,0,1,66,0.611,5.0,0.0,0.5,11.5,23.00,,1
Joe Simpson,22,0,1,.000,8.24,19,0,14,0,0,0,19.2,30,19,18,2,12,0,17,1,0,5,100,2.136,13.7,0.9,5.5,7.8,1.42,,0
Ryan Speier,21,1,2,.333,3.16,17,0,8,0,0,1,25.2,19,12,9,2,9,4,24,2,0,2,109,1.091,6.7,0.7,3.2,8.4,2.67,,1
Jermaine Van Buren,20,3,0,1.000,5.32,6,3,0,1,0,0,23.2,25,15,14,2,10,0,25,0,0,1,103,1.479,9.5,0.8,3.8,9.5,2.50,,1
Reynaldo Vargas,18,3,4,.429,6.11,21,0,5,0,0,0,28.0,43,25,19,2,14,1,21,3,1,4,135,2.036,13.8,0.6,4.5,6.8,1.50,,0
Eduardo Villacis,21,1,0,1.000,0.00,1,1,0,0,0,0,6.0,5,1,0,0,2,0,3,0,0,0,25,1.167,7.5,0.0,3.0,4.5,1.50,,1
20 Players,20.3,37,39,.487,5.32,76,76,74,2,1,21,657.2,777,492,389,46,280,14,526,59,11,84,3036,1.607,10.6,0.6,3.8,7.2,1.88,,0
