Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Stevenson Agosto*,25,4,4,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,1,0,0,,0
Mike Amrhein,27,29,98,85,13,25,5,0,0,11,0,0,6,12,.294,.371,.353,.724,30,2,5,1,1,0,,0
Kimera Bartee#,29,133,474,419,59,106,27,2,10,64,25,13,41,111,.253,.318,.399,.717,167,3,1,9,4,0,,1
Jayson Bass*,28,124,477,419,78,120,14,3,21,79,13,7,52,90,.286,.365,.484,.849,203,14,2,0,4,4,,0
Alan Benes,30,28,18,16,1,3,1,0,0,1,0,0,0,8,.188,.188,.250,.438,4,0,0,2,0,0,,1
Mark Budzinski*,28,12,35,32,6,9,2,1,0,4,1,0,3,5,.281,.343,.406,.749,13,0,0,0,0,1,,1
Hee-Seop Choi*,23,135,586,478,94,137,24,3,26,97,3,2,95,119,.287,.406,.513,.919,245,6,6,0,7,4,,1
Ivanon Coffie*,25,124,424,373,55,89,32,5,7,51,2,5,41,65,.239,.318,.408,.726,152,6,5,0,5,2,,1
Will Cunnane,28,43,13,9,0,0,0,0,0,0,0,0,2,5,.000,.182,.000,.182,0,0,0,2,0,0,,1
Chris Curry,24,7,21,19,0,2,1,0,0,0,0,0,1,8,.105,.190,.158,.348,3,0,1,0,0,0,,0
Courtney Duncan*,27,55,2,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,0,0,0,0,0,0,,1
Angel Echevarria,31,63,238,217,40,64,12,3,13,45,0,0,17,48,.295,.357,.558,.915,121,4,4,0,0,2,,1
Mario Encarnacion,26,61,222,200,24,56,9,0,7,28,0,2,17,61,.280,.342,.430,.772,86,7,3,0,2,0,,1
Leo Estrella,27,8,2,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,0,0,0,0,0,0,,1
Ben Ford,26,32,27,20,1,3,1,0,0,0,0,0,1,6,.150,.190,.200,.390,4,0,0,6,0,0,,1
Chris Gissell,24,29,42,36,5,8,2,0,3,11,0,0,1,13,.222,.243,.528,.771,19,1,0,5,0,0,,1
Bobby Hill#,24,92,419,354,80,99,23,3,8,39,29,5,49,66,.280,.382,.429,.812,152,7,11,3,2,0,,1
Todd Hundley#,33,3,10,9,1,2,0,0,1,4,0,0,1,2,.222,.300,.556,.856,5,0,0,0,0,0,,1
Brandon Kolb,28,13,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,,1
Mickey Lopez#,28,107,391,338,48,89,25,1,5,39,8,5,39,45,.263,.340,.388,.728,131,5,4,3,7,0,,1
Ron Mahay*,31,39,4,4,1,2,1,0,0,3,0,0,0,0,.500,.500,.750,1.250,3,1,0,0,0,0,,1
Pat Mahomes,31,45,8,8,1,2,0,0,0,0,0,0,0,3,.250,.250,.250,.500,2,0,0,0,0,0,,1
Mike Mahoney,29,78,246,223,33,57,12,1,2,18,1,1,17,44,.256,.311,.345,.656,77,0,1,5,0,1,,1
Adam Melhuse#,30,72,255,226,33,66,19,0,7,39,2,3,28,47,.292,.370,.469,.839,106,3,0,1,0,0,,1
Bill Mueller#,31,6,19,16,2,6,1,0,1,5,0,1,3,1,.375,.474,.625,1.099,10,0,0,0,0,0,,1
Augie Ojeda#,27,73,336,291,54,67,20,4,1,27,5,3,31,30,.230,.318,.337,.655,98,2,9,0,5,0,,1
Luis Ordaz,26,61,208,194,22,53,10,0,1,14,5,2,9,21,.273,.309,.340,.649,66,2,1,4,0,1,,1
Kevin Orie,29,86,321,294,51,88,16,3,20,63,0,1,25,40,.299,.358,.578,.936,170,10,2,0,0,1,,1
Mark Prior,21,3,7,7,3,3,0,1,2,5,0,0,0,3,.429,.429,1.571,2.000,11,0,0,0,0,0,,1
Brad Ramsey,25,2,4,4,1,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Jesus Sanchez*,27,27,31,27,3,6,1,0,0,2,0,0,0,8,.222,.222,.259,.481,7,2,0,4,0,0,,1
Steve Sinclair*,30,53,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,1,0,0,0,0,,1
Steve Smyth*,24,6,6,5,1,1,0,0,0,1,0,0,0,3,.200,.200,.200,.400,1,0,0,1,0,0,,1
Mark Watson,28,28,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
Chris Weekly*,25,7,14,12,2,3,1,0,0,1,0,0,2,3,.250,.357,.333,.690,4,0,0,0,0,0,,0
Michael Wuertz,23,28,30,22,1,1,0,0,0,0,0,0,1,14,.045,.087,.045,.132,1,0,0,7,0,0,,1
Carlos Zambrano#,21,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Julio Zuleta,27,120,497,444,80,130,21,0,31,104,0,1,43,106,.293,.362,.550,.912,244,21,7,0,3,2,,1
38 Players,27.1,144,5496,4812,793,1297,280,30,166,756,94,51,528,993,.270,.347,.444,.790,2135,97,62,54,40,18,,0
