Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Benny Agbayani,30,43,179,147,28,40,8,1,11,32,1,0,28,32,.272,.391,.565,.956,83,3,2,0,2,0,,1
Jerome Alviso#,26,112,327,304,32,95,14,0,1,26,4,1,12,29,.313,.338,.368,.706,112,10,1,7,3,0,,0
Rod Bair,27,89,288,258,33,69,18,2,4,37,14,5,19,49,.267,.338,.399,.737,103,10,9,1,1,0,,0
John Barnes,26,67,292,269,46,77,20,2,6,30,5,4,18,16,.286,.340,.442,.783,119,8,4,1,0,0,,1
Todd Belitz*,26,22,2,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,0,0,0,0,0,0,,1
Mike Bell,27,64,265,240,33,68,19,2,3,35,4,4,16,42,.283,.340,.417,.756,100,4,6,0,3,0,,1
Tim Bogar,35,13,44,43,2,7,1,0,0,1,0,2,1,6,.163,.182,.186,.368,8,0,0,0,0,0,,1
Corey Brittan,27,35,15,14,0,0,0,0,0,0,0,0,0,7,.000,.000,.000,.000,0,1,0,1,0,0,,0
Cliff Brumbaugh,28,136,567,505,85,148,36,2,16,81,6,2,57,107,.293,.362,.467,.830,236,15,0,1,4,0,,1
Brent Butler,24,24,112,105,20,35,9,1,2,17,0,0,6,12,.333,.375,.495,.870,52,3,1,0,0,1,,1
Shawn Chacon,24,5,6,4,0,1,0,0,0,1,0,0,0,2,.250,.333,.250,.583,1,0,1,0,1,0,,1
Javier Colina,23,95,353,322,40,79,23,3,4,30,0,2,22,53,.245,.295,.373,.668,120,14,3,1,5,1,,0
Aaron Cook,23,11,10,9,0,2,0,0,0,0,0,0,1,1,.222,.300,.222,.522,2,0,0,0,0,0,,1
Jack Cust*,23,105,450,359,74,95,24,0,23,55,6,3,83,121,.265,.407,.524,.930,188,5,5,0,3,4,,1
Jason Dewey,25,36,110,103,7,20,3,0,4,20,0,0,4,27,.194,.220,.340,.560,35,6,0,1,2,0,,0
Cam Esslinger,25,30,1,1,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Bobby Estalella,27,23,91,79,16,23,9,0,6,20,0,0,11,20,.291,.374,.633,1.007,50,0,0,0,1,0,,1
Brian Fitzgerald*,27,7,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Randy Flores*,26,7,7,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,2,0,0,,1
Ross Gload*,26,104,468,442,69,139,28,6,16,71,9,4,18,59,.314,.338,.514,.852,227,4,1,1,6,0,,1
Jose Guillen,26,5,19,17,2,7,3,0,0,5,0,1,1,2,.412,.474,.588,1.062,10,1,1,0,0,0,,1
Carlos Hernandez,26,48,179,159,22,51,7,3,0,13,8,6,10,25,.321,.364,.403,.767,64,2,2,6,2,0,,1
Chris Holt,30,13,12,10,0,2,0,0,0,1,0,0,1,3,.200,.273,.200,.473,2,0,0,1,0,0,,1
Mike James,34,24,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Brian Keck,28,11,25,25,0,4,2,0,0,2,1,0,0,3,.160,.160,.240,.400,6,1,0,0,0,0,,0
Pee Wee Lopez,25,3,8,7,1,1,0,0,0,1,0,0,1,1,.143,.250,.143,.393,1,0,0,0,0,0,,0
Chandler Martin,28,8,6,6,1,1,0,0,0,0,0,0,0,1,.167,.167,.167,.333,1,0,0,0,0,0,,0
Walt McKeel,30,49,147,130,10,32,7,0,2,11,0,0,16,27,.246,.327,.346,.673,45,2,0,0,1,0,,1
Adam Melhuse#,30,34,132,115,25,40,10,1,6,20,2,1,16,23,.348,.424,.609,1.033,70,5,0,0,1,3,,1
Ronnie Merrill#,23,19,69,63,9,12,2,1,1,2,0,0,4,12,.190,.239,.302,.540,19,1,0,2,0,0,,0
Bobby Munoz,34,15,7,7,1,1,0,0,0,0,0,0,0,1,.143,.143,.143,.286,1,0,0,0,0,0,,1
Kevin Nicholson#,26,18,41,36,1,3,1,0,0,1,0,0,5,11,.083,.195,.111,.306,4,1,0,0,0,1,,1
Chris Nichting,36,23,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
Greg Norton#,29,3,15,12,2,1,0,0,0,0,0,0,3,5,.083,.267,.083,.350,1,0,0,0,0,0,,1
Jose Ortiz,25,26,116,111,23,37,9,2,6,18,1,1,4,13,.333,.353,.613,.966,68,3,0,0,1,0,,1
Ryan Owens,24,70,256,227,24,59,11,2,6,41,8,3,24,74,.260,.329,.405,.735,92,6,1,1,3,0,,0
Ben Petrick,25,79,311,265,51,85,18,4,16,54,10,6,40,77,.321,.406,.600,1.006,159,4,1,1,4,1,,1
