Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Adan Amezcua,28,43,154,138,17,43,9,2,2,19,0,0,11,14,.312,.377,.449,.826,62,5,4,0,1,0,,0
Kevin Barker*,26,113,442,390,54,98,14,1,14,48,1,1,46,70,.251,.333,.400,.733,156,10,3,0,3,2,,1
Andy Bausher,25,8,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Al Benjamin,24,56,176,169,18,31,9,1,2,12,1,1,4,37,.183,.216,.284,.500,48,8,3,0,0,0,,0
Jarrod Bitter,23,1,3,3,1,1,0,0,0,2,0,0,0,0,.333,.333,.333,.667,1,0,0,0,0,0,,0
Darren Blakely#,25,4,16,15,3,2,0,0,2,3,0,0,1,3,.133,.188,.533,.721,8,0,0,0,0,0,,0
Jason Boyd,29,19,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Sean Burroughs*,21,50,205,179,29,54,16,2,2,23,1,0,21,16,.302,.380,.447,.827,80,5,3,0,2,0,,1
Mike Bynum*,24,7,10,9,0,2,1,0,0,3,0,0,0,1,.222,.222,.333,.556,3,0,0,1,0,0,,1
Javier Cardona,26,20,67,63,7,18,1,2,1,6,0,0,2,12,.286,.313,.413,.726,26,1,1,0,1,0,,1
Clay Condrey,26,25,34,31,3,3,0,0,0,0,0,0,0,13,.097,.097,.097,.194,3,0,0,3,0,0,,1
Cesar Crespo#,23,92,378,322,43,83,17,2,9,37,21,7,50,78,.258,.363,.407,.769,131,5,3,3,0,2,,1
Tom Davey,28,22,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,,1
Kory DeHaan*,25,120,488,442,64,125,31,14,2,39,23,9,31,96,.283,.340,.430,.769,190,2,9,2,4,2,,1
Matt DeWitt,24,2,3,2,0,0,0,0,0,0,0,0,1,2,.000,.333,.000,.333,0,0,0,0,0,0,,1
Kevin Eberwein,25,90,358,320,33,67,17,0,12,36,0,1,32,101,.209,.285,.375,.660,120,5,3,0,3,1,,0
Alex Fernandez*,21,22,84,80,7,25,4,0,2,13,1,3,2,13,.313,.333,.438,.771,35,0,1,0,1,0,,0
Rich Gomez,25,113,370,334,43,79,15,2,11,53,13,5,25,74,.237,.297,.392,.689,131,8,5,3,3,0,,0
Andy Hazlett*,26,13,7,6,0,1,0,0,0,0,0,0,0,1,.167,.167,.167,.333,1,0,0,1,0,0,,0
Junior Herndon,23,28,26,22,2,6,1,0,1,1,0,0,0,14,.273,.273,.455,.727,10,0,0,4,0,0,,1
Mike Holtz*,29,7,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Shane Hopper,26,35,127,115,12,32,3,1,5,16,4,1,7,27,.278,.336,.452,.788,52,1,3,2,0,0,,0
Ben Howard,23,11,5,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,1,0,0,0,0,0,,1
Trent Hubbard,38,8,32,29,9,11,2,0,3,6,2,2,2,3,.379,.406,.759,1.165,22,0,0,0,1,0,,1
Johnny Hunter,27,12,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Pete Incaviglia,38,15,45,41,2,5,1,0,0,1,0,0,4,16,.122,.200,.146,.346,6,2,0,0,0,0,,1
Jonathan Johnson,27,12,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Jason Kershner*,25,31,15,13,0,2,0,0,0,0,0,0,1,6,.154,.214,.154,.368,2,0,0,1,0,0,,1
Brian Loyd,28,24,88,83,10,14,2,0,2,9,0,0,5,14,.169,.216,.265,.481,22,2,0,0,0,0,,0
Thomas Martinez,19,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Julius Matos,27,50,205,186,20,58,17,0,4,26,1,2,9,20,.312,.345,.468,.813,87,6,2,5,3,0,,1
Donaldo Mendez,24,64,239,217,32,47,9,1,6,18,11,4,14,63,.217,.282,.350,.632,76,0,6,1,1,0,,1
Jason Middlebrook,27,10,8,6,1,2,0,0,0,1,0,0,0,3,.333,.333,.333,.667,2,0,0,2,0,0,,1
Scott Morgan,28,25,84,75,8,16,2,0,1,10,0,0,6,19,.213,.262,.280,.542,21,4,0,0,3,0,,0
Rodney Myers,33,42,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Xavier Nady,23,85,340,315,46,89,12,1,10,43,0,1,20,60,.283,.329,.422,.752,133,11,3,0,2,0,,1
Wil Nieves,24,70,245,237,24,73,20,2,7,29,0,0,5,40,.308,.321,.498,.819,118,7,0,2,1,0,,1
Jeremy Owens,25,13,27,23,4,4,0,1,2,7,1,1,3,9,.174,.259,.522,.781,12,0,0,0,1,0,,0
Jason Pearson*,26,23,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Alex Pelaez,26,112,434,411,47,127,31,1,11,64,0,1,20,40,.309,.339,.470,.808,193,15,0,0,3,3,,1
Kevin Pickford*,27,20,12,11,0,1,0,0,0,0,0,0,1,5,.091,.167,.091,.258,1,1,0,0,0,1,,1
Martin Selmo,24,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Jason Shiell,25,56,3,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,,1
John Snyder,27,26,28,24,2,1,0,0,0,1,0,0,4,8,.042,.179,.042,.220,1,0,0,0,0,0,,1
Mark Sweeney*,32,1,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,,1
Dennis Tankersley,23,9,20,18,3,4,0,0,0,3,0,0,0,6,.222,.211,.222,.433,4,0,0,1,1,0,,1
Jake Thrower#,26,111,397,362,45,98,31,1,4,33,1,0,24,53,.271,.321,.395,.716,143,6,4,4,3,2,,0
Brandon Villafuerte,26,47,3,3,1,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,1,0,0,0,0,0,,1
48 Players,25.2,143,5197,4719,590,1225,265,34,115,562,81,39,351,945,.260,.316,.403,.719,1903,104,53,37,37,13,,0
