Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Manny Alexander,36,7,23,21,0,3,0,0,0,0,0,0,1,3,.143,.182,.143,.325,3,0,0,1,0,0,1
Josh Alley*,23,5,12,12,1,2,1,0,0,1,0,0,0,2,.167,.167,.250,.417,3,0,0,0,0,0,0
Michael Barrett,30,3,11,11,2,2,1,0,0,1,0,0,0,2,.182,.182,.273,.455,3,1,0,0,0,0,1
Mike Baxter*,22,10,30,29,1,6,2,1,0,7,1,0,1,8,.207,.233,.345,.578,10,0,0,0,0,0,1
Hiram Bocachica,31,13,52,38,3,7,1,0,0,3,2,0,12,5,.184,.385,.211,.595,8,1,1,0,1,0,1
Adrian Burnside,30,26,6,6,1,2,0,0,0,0,0,0,0,3,.333,.333,.333,.667,2,0,0,0,0,0,0
Luke Carlin#,26,98,353,300,35,66,20,2,0,17,0,3,47,77,.220,.326,.300,.626,90,9,0,6,0,2,1
Cesar Carrillo,23,5,4,0,2,0,0,0,0,0,0,0,4,0,,1.000,,,0,0,0,0,0,0,1
Jack Cassel,26,27,36,31,6,3,1,0,1,5,0,0,1,12,.097,.125,.226,.351,7,1,0,4,0,0,1
Scott Cassidy,31,40,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,1
Ray Chang,23,78,297,267,24,70,17,0,3,34,1,2,17,58,.262,.316,.360,.676,96,8,6,3,4,1,0
Peter Ciofrone*,23,36,142,133,18,33,6,1,4,21,0,2,9,17,.248,.296,.398,.694,53,4,0,0,0,1,0
Brady Clark,34,14,67,59,12,20,6,0,0,8,1,0,5,11,.339,.418,.441,.859,26,1,3,0,0,0,1
Luis Cruz,23,45,167,155,15,26,10,1,5,17,0,0,9,24,.168,.216,.342,.558,53,5,1,0,2,1,1
Jack Cust*,28,25,100,80,17,24,7,0,9,20,0,0,19,29,.300,.430,.725,1.155,58,0,0,0,1,0,1
Roger Deago,30,16,16,15,1,3,0,0,0,1,0,0,0,4,.200,.200,.200,.400,3,0,0,1,0,0,1
Brett Dowdy,25,38,126,116,19,28,5,1,0,5,4,1,8,19,.241,.294,.302,.595,35,2,1,0,1,0,0
Mike Epping*,23,25,89,75,12,13,0,0,1,3,0,0,12,14,.173,.287,.213,.501,16,0,0,2,0,0,0
Shawn Estes,34,4,3,2,0,0,0,0,0,0,0,0,1,0,.000,.333,.000,.333,0,0,0,0,0,0,1
Stephen Faris,23,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Casey Fossum*,29,3,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Josh Geer,24,1,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,1
Justin Germano,24,5,6,6,1,2,1,0,0,0,0,0,0,1,.333,.333,.500,.833,3,0,0,0,0,0,1
Brandon Gottier,25,8,18,17,2,2,0,0,0,0,0,0,1,4,.118,.167,.118,.284,2,0,0,0,0,0,0
Justin Hampson*,27,10,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Justin Hatcher,27,18,57,49,6,10,2,0,0,4,1,0,8,8,.204,.316,.245,.561,12,3,0,0,0,0,0
Clay Hensley,27,13,12,10,1,4,3,0,0,1,0,0,0,1,.400,.364,.700,1.064,7,0,0,1,1,0,1
Shea Hillenbrand,31,9,35,34,2,5,1,0,0,1,0,0,1,4,.147,.171,.176,.348,6,2,0,0,0,1,1
Josh Howard*,24,57,149,124,16,24,2,0,0,9,8,3,20,34,.194,.301,.210,.511,26,1,0,3,2,0,0
Royce Huffman,30,135,560,478,53,126,31,1,6,62,6,2,73,76,.264,.370,.370,.740,177,14,8,0,1,2,0
Cedric Hunter*,19,3,5,4,1,2,0,0,1,3,0,0,1,1,.500,.600,1.250,1.850,5,0,0,0,0,0,1
Michael Johnson*,27,27,87,75,9,10,2,0,2,8,0,0,11,26,.133,.241,.240,.481,18,4,0,0,1,0,0
Ryan Ketchner*,25,19,21,20,0,2,0,0,0,1,0,1,0,13,.100,.100,.100,.200,2,0,0,1,0,0,0
Tom King,22,3,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,0
Pete LaForest*,29,86,354,296,53,68,6,0,29,72,2,0,54,92,.230,.347,.544,.891,161,9,1,0,3,2,1
Drew Macias*,24,31,131,110,14,31,6,1,2,11,3,1,21,25,.282,.397,.409,.806,45,1,0,0,0,0,1
Paul McAnulty*,26,63,265,233,25,61,12,1,4,31,0,2,29,47,.262,.347,.373,.721,87,2,2,0,1,2,1
Frank Menechino,36,34,131,119,23,46,16,1,3,20,2,0,11,18,.387,.435,.613,1.049,73,5,0,0,1,0,1
Brian Myrow*,30,107,414,347,61,123,31,4,13,73,1,0,56,74,.354,.440,.579,1.019,201,6,3,0,8,1,1
Aaron Rakers,30,61,6,5,1,1,0,0,0,0,0,0,0,3,.200,.200,.200,.400,1,0,0,1,0,0,1
Yordany Ramirez,22,30,137,127,18,40,3,0,4,18,6,5,6,21,.315,.353,.433,.786,55,1,2,1,1,1,0
Royce Ring*,26,27,3,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,1
Oscar Robles*,31,28,113,102,9,29,5,3,0,11,0,1,8,9,.284,.330,.392,.723,40,3,0,1,2,0,1
Leo Rosales,26,24,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Keoni Ruth,22,17,65,53,7,12,2,0,0,5,1,0,9,11,.226,.359,.264,.624,14,2,2,1,0,1,0
Mike Sansoe,24,46,196,169,28,39,8,2,1,10,5,0,22,36,.231,.325,.320,.644,54,2,2,2,1,0,0
Jon Schemmel,24,13,55,43,7,11,2,0,2,8,1,0,5,9,.256,.346,.442,.788,19,1,2,3,2,0,0
Adam Shabala*,29,50,167,144,19,24,4,2,1,8,4,2,21,40,.167,.273,.243,.516,35,3,0,2,0,0,1
Vince Sinisi*,25,80,326,303,44,94,21,1,9,36,5,3,20,41,.310,.356,.475,.831,144,7,2,0,1,1,0
Terrmel Sledge*,30,8,31,27,5,10,2,0,1,3,1,0,3,3,.370,.433,.556,.989,15,1,0,1,0,0,1
Eric Sogard*,21,1,4,3,0,0,0,0,0,0,0,0,0,3,.000,.250,.000,.250,0,0,1,0,0,0,1
Craig Stansberry,25,124,548,466,83,127,33,3,14,75,10,10,70,95,.273,.370,.446,.817,208,6,6,0,6,3,1
Will Startup*,22,14,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,0
Tim Stauffer,25,25,29,26,1,2,1,0,0,1,0,0,1,8,.077,.111,.115,.226,3,0,0,2,0,0,1
Scott Strickland,31,15,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Kyle Stutes*,25,9,2,0,1,0,0,0,0,0,0,0,2,0,,1.000,,,0,0,0,0,0,0,0
Matt Teague,22,2,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Joe Thatcher*,25,8,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Mike Thompson,26,23,25,23,2,3,0,1,0,0,0,0,1,7,.130,.167,.217,.384,5,0,0,1,0,0,1
Steve Watkins,28,34,12,8,0,1,0,0,0,2,0,0,0,2,.125,.125,.125,.250,1,1,0,4,0,0,1
Jared Wells,25,47,18,14,1,2,0,0,0,1,0,0,0,9,.143,.143,.143,.286,2,0,0,4,0,0,1
