Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
,Jay Witasick,32,0,4,.000,2.52,32,0,7,0,0,0,35.2,27,11,10,2,12,3,40,3,0,2,148,191,2.77,1.093,6.8,0.5,3.0,10.1,3.33,1
,Scott Dohmann,27,2,1,.667,6.10,32,0,10,0,0,0,31.0,33,21,21,6,19,1,35,0,0,0,143,79,5.12,1.677,9.6,1.7,5.5,10.2,1.84,1
,Ryan Speier,25,2,1,.667,3.65,22,0,10,0,0,0,24.2,26,12,10,0,13,0,10,1,0,2,111,133,3.91,1.581,9.5,0.0,4.7,3.6,0.77,1
,Randy Williams*,29,2,1,.667,5.73,30,0,6,0,0,0,22.0,26,15,14,4,9,3,19,0,0,0,100,85,4.88,1.591,10.6,1.6,3.7,7.8,2.11,1
,Dan Miceli,34,1,2,.333,5.89,19,0,3,0,0,0,18.1,19,12,12,1,13,0,19,1,0,0,86,83,3.95,1.745,9.3,0.5,6.4,9.3,1.46,1
,Blaine Neal,27,1,2,.333,6.14,11,0,3,0,0,0,14.2,20,10,10,2,9,2,8,0,0,1,70,80,5.54,1.977,12.3,1.2,5.5,4.9,0.89,1
,Mike Esposito,23,0,2,.000,6.75,3,3,0,0,0,0,14.2,21,11,11,3,9,1,5,0,0,0,73,72,6.84,2.045,12.9,1.8,5.5,3.1,0.56,1
,Bobby Seay*,27,0,0,,8.49,17,0,5,0,0,0,11.2,18,11,11,3,8,1,11,0,1,0,58,58,6.53,2.229,13.9,2.3,6.2,8.5,1.38,1
,Zach Day,27,0,1,.000,7.15,5,3,0,0,0,0,11.1,20,11,9,2,7,1,7,0,0,1,59,69,5.93,2.382,15.9,1.6,5.6,5.6,1.00,1
,Chin-hui Tsao,24,1,0,1.000,6.55,10,0,9,0,0,3,11.0,16,8,8,3,5,1,4,1,0,1,56,75,7.47,1.909,13.1,2.5,4.1,3.3,0.80,1
,Matt Anderson,28,0,0,,12.60,12,0,6,0,0,0,10.0,19,17,14,3,11,0,4,2,0,0,62,39,10.02,3.000,17.1,2.7,9.9,3.6,0.36,1
,Aquilino Lopez,30,0,0,,2.25,1,0,0,0,0,0,4.0,3,1,1,0,0,0,6,0,0,0,15,229,0.02,0.750,6.8,0.0,0.0,13.5,,1
,Javier Lopez*,27,0,0,,22.50,3,0,1,0,0,0,2.0,7,5,5,0,0,0,1,0,0,0,13,25,2.02,3.500,31.5,0.0,0.0,4.5,,1
,Allan Simpson,27,0,0,,67.50,2,0,0,0,0,0,0.2,3,5,5,0,3,0,0,0,0,1,8,10,16.52,9.000,40.5,0.0,40.5,0.0,0.00,1
,Team Totals,27.0,67,95,.414,5.13,162,162,158,4,1,37,1418.2,1600,862,808,175,604,54,981,84,6,65,6385,94,4.70,1.554,10.2,1.1,3.8,6.2,1.62,1
,Rank in 16 NL teams,,15,1,,15,,,,10,15,14,16 ,15,15,15,11,15,,11,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
