Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Jake Westbrook,27,15,15,.500,4.49,34,34,0,2,0,0,210.2,218,121,105,19,56,3,119,7,0,3,895,93,3.96,1.301,9.3,0.8,2.4,5.1,2.13,1
SP,Cliff Lee*,26,18,5,.783,3.79,32,32,0,1,0,0,202.0,194,91,85,22,52,1,143,0,0,4,838,111,3.79,1.218,8.6,1.0,2.3,6.4,2.75,1
SP,CC Sabathia*,24,15,10,.600,4.03,31,31,0,1,0,0,196.2,185,92,88,19,62,1,161,7,0,7,823,104,3.69,1.256,8.5,0.9,2.8,7.4,2.60,1
SP,Kevin Millwood,30,9,11,.450,2.86,30,30,0,1,0,0,192.0,182,72,61,20,52,0,146,4,0,2,799,147,3.73,1.219,8.5,0.9,2.4,6.8,2.81,1
SP,Scott Elarton,29,11,9,.550,4.61,31,31,0,1,0,0,181.2,189,100,93,32,48,1,103,6,1,4,774,91,5.07,1.305,9.4,1.6,2.4,5.1,2.15,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Bob Wickman,36,0,4,.000,2.47,64,0,55,0,0,45,62.0,57,17,17,9,21,3,41,1,1,0,257,171,4.65,1.258,8.3,1.3,3.0,6.0,1.95,1
RP,Bob Howry,31,7,4,.636,2.47,79,0,24,0,0,3,73.0,49,23,20,4,16,1,48,0,0,0,277,171,3.07,0.890,6.0,0.5,2.0,5.9,3.00,1
RP,David Riske,28,3,4,.429,3.10,58,0,33,0,0,1,72.2,55,28,25,11,15,0,48,4,0,0,288,136,4.45,0.963,6.8,1.4,1.9,5.9,3.20,1
RP,Rafael Betancourt,30,4,3,.571,2.79,54,0,12,0,0,1,67.2,57,23,21,5,17,2,73,0,0,0,272,151,2.58,1.094,7.6,0.7,2.3,9.7,4.29,1
RP,Scott Sauerbeck*,33,1,0,1.000,4.04,58,0,10,0,0,0,35.2,35,18,16,4,16,2,35,4,0,2,157,105,4.20,1.430,8.8,1.0,4.0,8.8,2.19,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Arthur Rhodes*,35,3,1,.750,2.08,47,0,8,0,0,0,43.1,33,13,10,2,12,2,43,1,0,0,175,203,2.54,1.038,6.9,0.4,2.5,8.9,3.58,1
,Jason Davis,25,4,2,.667,4.69,11,4,2,0,0,0,40.1,44,22,21,4,20,0,32,3,0,2,182,90,4.43,1.587,9.8,0.9,4.5,7.1,1.60,1
,Fernando Cabrera,23,2,1,.667,1.47,15,0,6,0,0,0,30.2,24,7,5,1,11,1,29,0,1,1,124,289,2.63,1.141,7.0,0.3,3.2,8.5,2.64,1
,Matt Miller,33,1,0,1.000,1.82,23,0,4,0,0,1,29.2,22,6,6,1,10,3,23,3,1,1,118,233,3.22,1.079,6.7,0.3,3.0,7.0,2.30,1
,Jeremy Guthrie,26,0,0,,6.00,1,0,1,0,0,0,6.0,9,4,4,2,2,0,3,0,0,0,29,74,7.35,1.833,13.5,3.0,3.0,4.5,1.50,1
,Brian Tallet*,27,0,0,,7.71,2,0,0,0,0,0,4.2,6,4,4,2,3,0,2,1,0,0,24,59,10.31,1.929,11.6,3.9,5.8,3.9,0.67,1
,Kazuhito Tadano,25,0,0,,2.25,1,0,1,0,0,0,4.0,4,1,1,0,0,0,1,0,0,0,16,203,2.52,1.000,9.0,0.0,0.0,2.3,,1
,Team Totals,28.2,93,69,.574,3.61,162,162,156,6,0,51,1452.2,1363,642,582,157,413,20,1050,41,4,26,6048,117,3.92,1.223,8.4,1.0,2.6,6.5,2.54,1
,Rank in 14 AL teams,,5,10,,1,,,,8,4,3,4 ,2,1,1,2,2,,4,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
