Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Kenny Rogers*,40,14,8,.636,3.46,30,30,0,1,1,0,195.1,205,86,75,15,53,1,87,8,0,0,828,133,4.06,1.321,9.4,0.7,2.4,4.0,1.64,1
SP,Chris Young,26,12,7,.632,4.26,31,31,0,0,0,0,164.2,162,84,78,19,45,2,137,7,0,3,700,108,3.80,1.257,8.9,1.0,2.5,7.5,3.04,1
SP,Chan Ho Park,32,8,5,.615,5.66,20,20,0,0,0,0,109.2,130,70,69,8,54,1,80,6,0,3,502,81,4.15,1.678,10.7,0.7,4.4,6.6,1.48,1
SP,Ryan Drese,29,4,6,.400,6.46,12,12,0,1,0,0,69.2,96,52,50,5,24,1,20,3,0,1,317,71,4.54,1.722,12.4,0.6,3.1,2.6,0.83,1
SP,Pedro Astacio,36,2,8,.200,6.04,12,12,0,0,0,0,67.0,79,45,45,13,11,1,45,1,1,3,288,76,4.74,1.343,10.6,1.7,1.5,6.0,4.09,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Francisco Cordero,30,3,1,.750,3.39,69,0,60,0,0,37,69.0,61,28,26,5,30,2,79,4,0,0,302,136,3.15,1.319,8.0,0.7,3.9,10.3,2.63,1
RP,Kameron Loe,23,9,6,.600,3.42,48,8,13,0,0,1,92.0,89,43,35,7,31,6,45,2,0,2,392,134,4.11,1.304,8.7,0.7,3.0,4.4,1.45,1
RP,Joaquin Benoit,27,4,4,.500,3.72,32,9,6,0,0,0,87.0,69,39,36,9,38,0,78,2,0,1,369,123,3.95,1.230,7.1,0.9,3.9,8.1,2.05,1
RP,Doug Brocail,38,5,3,.625,5.52,61,0,13,0,0,1,73.1,90,48,45,2,34,3,61,4,0,4,344,83,3.27,1.691,11.0,0.2,4.2,7.5,1.79,1
RP,Brian Shouse*,36,3,2,.600,5.23,64,0,12,0,0,0,53.1,55,37,31,7,18,4,35,3,0,2,233,88,4.60,1.369,9.3,1.2,3.0,5.9,1.94,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,John Wasdin,32,3,2,.600,4.28,31,6,7,0,0,4,75.2,77,37,36,9,20,2,44,1,0,2,319,107,4.24,1.282,9.2,1.1,2.4,5.2,2.20,1
,Juan Dominguez,25,4,6,.400,4.22,22,10,3,0,0,0,70.1,78,37,33,11,25,0,45,2,0,2,312,109,4.93,1.464,10.0,1.4,3.2,5.8,1.80,1
