Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Barry Zito*,27,14,13,.519,3.86,35,35,0,0,0,0,228.1,185,106,98,26,89,0,171,13,0,4,953,113,4.34,1.200,7.3,1.0,3.5,6.7,1.92,1
SP,Dan Haren,24,14,12,.538,3.73,34,34,0,3,0,0,217.0,212,101,90,26,53,5,163,6,0,6,897,117,3.89,1.221,8.8,1.1,2.2,6.8,3.08,1
SP,Joe Blanton,24,12,12,.500,3.53,33,33,0,2,0,0,201.1,178,86,79,23,67,3,116,5,2,4,835,124,4.43,1.217,8.0,1.0,3.0,5.2,1.73,1
SP,Kirk Saarloos,26,10,9,.526,4.17,29,27,0,2,1,0,159.2,170,75,74,11,54,8,53,11,0,1,682,105,4.47,1.403,9.6,0.6,3.0,3.0,0.98,1
SP,Rich Harden,23,10,5,.667,2.53,22,19,0,2,1,0,128.0,93,42,36,7,43,0,121,2,0,6,514,173,2.90,1.063,6.5,0.5,3.0,8.5,2.81,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Huston Street,21,5,1,.833,1.72,67,0,47,0,0,23,78.1,53,17,15,3,26,4,72,2,0,1,306,254,2.75,1.009,6.1,0.3,3.0,8.3,2.77,1
RP,Justin Duchscherer,27,7,4,.636,2.21,65,0,24,0,0,5,85.2,67,25,21,7,19,3,85,2,0,2,338,198,2.83,1.004,7.0,0.7,2.0,8.9,4.47,1
RP,Keiichi Yabu,36,4,0,1.000,4.50,40,0,15,0,0,1,58.0,64,34,29,6,26,3,44,8,0,2,262,98,4.61,1.552,9.9,0.9,4.0,6.8,1.69,1
RP,Kiko Calero,30,4,1,.800,3.23,58,0,15,0,0,1,55.2,45,20,20,6,18,2,52,1,0,2,229,136,3.58,1.132,7.3,1.0,2.9,8.4,2.89,1
RP,Ricardo Rincon*,35,1,1,.500,4.34,67,0,4,0,0,0,37.1,34,19,18,7,20,4,27,1,0,1,162,101,5.70,1.446,8.2,1.7,4.8,6.5,1.35,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Joe Kennedy*,26,4,5,.444,4.45,19,8,3,0,0,0,60.2,64,33,30,8,20,2,45,1,0,1,262,99,4.29,1.385,9.5,1.2,3.0,6.7,2.25,1
,Juan Cruz,26,0,3,.000,7.44,28,0,14,0,0,0,32.2,38,33,27,5,22,4,34,4,0,3,159,59,5.32,1.837,10.5,1.4,6.1,9.4,1.55,1
,Jay Witasick,32,1,1,.500,3.25,28,0,4,0,0,1,27.2,26,15,10,2,17,2,33,3,0,3,129,136,3.74,1.554,8.5,0.7,5.5,10.7,1.94,1
,Seth Etherton,28,1,1,.500,6.62,3,3,0,0,0,0,17.2,16,13,13,4,5,0,10,0,1,1,74,67,5.68,1.189,8.2,2.0,2.5,5.1,2.00,1
,Ryan Glynn,30,0,4,.000,6.88,5,3,2,0,0,0,17.0,24,16,13,5,7,0,15,0,0,0,82,65,6.31,1.824,12.7,2.6,3.7,7.9,2.14,1
,Octavio Dotel,31,1,2,.333,3.52,15,0,13,0,0,7,15.1,10,6,6,2,11,2,16,0,0,1,65,127,4.78,1.370,5.9,1.2,6.5,9.4,1.45,1
,Tim Harikkala,33,0,0,,6.39,8,0,5,0,0,0,12.2,16,9,9,3,4,0,7,0,0,0,56,70,5.94,1.579,11.4,2.1,2.8,5.0,1.75,1
,Ron Flores*,25,0,0,,1.04,11,0,4,0,0,0,8.2,8,1,1,1,0,0,6,0,0,1,34,437,3.14,0.923,8.3,1.0,0.0,6.2,,1
,Britt Reames,31,0,0,,9.53,2,0,0,0,0,0,5.2,10,6,6,2,2,0,4,1,0,1,29,49,7.78,2.118,15.9,3.2,3.2,6.4,2.00,1
,Santiago Casilla,24,0,0,,3.00,3,0,3,0,0,0,3.0,2,1,1,0,1,0,1,0,0,1,12,162,3.35,1.000,6.0,0.0,3.0,3.0,1.00,1
,Team Totals,26.2,88,74,.543,3.69,162,162,153,9,2,38,1450.1,1315,658,594,154,504,42,1075,60,3,41,6080,118,4.08,1.254,8.2,1.0,3.1,6.7,2.13,1
,Rank in 14 AL teams,,6,9,,4,,,,1,2,9,5 ,1,4,3,1,10,,2,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
