Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Jon Lieber,35,17,13,.567,4.20,35,35,0,1,0,0,218.1,223,107,102,33,41,6,149,5,0,3,912,105,4.25,1.209,9.2,1.4,1.7,6.1,3.63,1
SP,Brett Myers,24,13,8,.619,3.72,34,34,0,2,0,0,215.1,193,94,89,31,68,2,208,11,4,4,905,118,4.06,1.212,8.1,1.3,2.8,8.7,3.06,1
SP,Cory Lidle,33,13,11,.542,4.53,31,31,0,1,0,0,184.2,210,105,93,18,40,5,121,6,0,6,792,97,3.72,1.354,10.2,0.9,1.9,5.9,3.03,1
SP,Vicente Padilla,27,9,12,.429,4.71,27,27,0,0,0,0,147.0,146,79,77,22,74,9,103,8,0,1,654,94,5.24,1.497,8.9,1.3,4.5,6.3,1.39,1
SP,Randy Wolf*,28,6,4,.600,4.39,13,13,0,0,0,0,80.0,87,40,39,14,26,2,61,6,0,1,346,101,4.97,1.413,9.8,1.6,2.9,6.9,2.35,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Billy Wagner*,33,4,3,.571,1.51,75,0,70,0,0,38,77.2,45,17,13,6,20,2,87,3,1,3,297,293,2.67,0.837,5.2,0.7,2.3,10.1,4.35,1
RP,Ryan Madson,24,6,5,.545,4.14,78,0,10,0,0,0,87.0,84,44,40,11,25,6,79,6,1,6,365,107,3.92,1.253,8.7,1.1,2.6,8.2,3.16,1
RP,Aaron Fultz*,31,4,0,1.000,2.24,62,0,16,0,0,0,72.1,47,21,18,6,23,2,54,5,0,0,286,197,3.77,0.968,5.8,0.7,2.9,6.7,2.35,1
RP,Ugueth Urbina,31,4,3,.571,4.13,56,0,8,0,0,1,52.1,35,25,24,8,25,2,66,0,0,0,214,107,3.92,1.146,6.0,1.4,4.3,11.4,2.64,1
RP,Rheal Cormier*,38,4,2,.667,5.89,57,0,10,0,0,0,47.1,56,33,31,9,16,1,34,2,0,3,211,75,5.20,1.521,10.6,1.7,3.0,6.5,2.13,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rob Tejeda,23,4,3,.571,3.57,26,13,5,0,0,0,85.2,67,36,34,5,51,4,72,8,1,3,371,124,4.16,1.377,7.0,0.5,5.4,7.6,1.41,1
,Geoff Geary,28,2,1,.667,3.72,40,0,12,0,0,0,58.0,54,29,24,5,21,4,42,1,0,3,247,119,3.83,1.293,8.4,0.8,3.3,6.5,2.00,1
,Gavin Floyd,22,1,2,.333,10.04,7,4,0,0,0,0,26.0,30,31,29,5,16,2,17,3,0,2,127,44,6.40,1.769,10.4,1.7,5.5,5.9,1.06,1
,Eude Brito*,26,1,2,.333,3.68,6,5,0,0,0,0,22.0,20,9,9,2,11,1,15,2,1,0,94,121,4.61,1.409,8.2,0.8,4.5,6.1,1.36,1
,Tim Worrell,37,0,1,.000,7.41,19,0,9,0,0,1,17.0,29,17,14,4,3,0,17,1,1,0,83,61,4.78,1.882,15.4,2.1,1.6,9.0,5.67,1
,Terry Adams,32,0,2,.000,12.83,16,0,5,0,0,0,13.1,25,19,19,3,10,2,4,4,0,0,77,35,8.50,2.625,16.9,2.0,6.8,2.7,0.40,1
,Aquilino Lopez,30,0,1,.000,2.13,10,0,5,0,0,0,12.2,13,4,3,2,7,1,16,0,0,1,57,212,4.20,1.579,9.2,1.4,5.0,11.4,2.29,1
,Amaury Telemaco,31,0,1,.000,4.22,7,0,4,0,0,0,10.2,5,5,5,2,4,0,8,0,0,0,41,108,5.08,0.844,4.2,1.7,3.4,6.8,2.00,1
,Pedro Liriano,24,0,0,,10.57,5,0,4,0,0,0,7.2,10,11,9,3,6,0,6,1,0,0,40,44,9.28,2.087,11.7,3.5,7.0,7.0,1.00,1
,Team Totals,29.3,88,74,.543,4.21,162,162,158,4,0,40,1435.0,1379,726,672,189,487,51,1159,72,9,36,6119,105,4.29,1.300,8.6,1.2,3.1,7.3,2.38,1
,Rank in 16 NL teams,,4,13,,10,,,,10,13,9,13 ,3,8,10,14,4,,4,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
