Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Chris Carpenter,30,21,5,.808,2.83,33,33,0,7,4,0,241.2,204,82,76,18,51,0,213,3,0,5,953,150,2.90,1.055,7.6,0.7,1.9,7.9,4.18,1
SP,Jason Marquis,26,13,14,.481,4.13,33,32,0,3,1,0,207.0,206,110,95,29,69,2,100,5,3,10,868,103,4.95,1.329,9.0,1.3,3.0,4.3,1.45,1
SP,Mark Mulder*,27,16,8,.667,3.64,32,32,0,3,2,0,205.0,212,90,83,19,70,1,111,9,0,9,868,116,4.30,1.376,9.3,0.8,3.1,4.9,1.59,1
SP,Jeff Suppan,30,16,10,.615,3.57,32,32,0,0,0,0,194.1,206,93,77,24,63,1,114,7,1,6,834,119,4.53,1.384,9.5,1.1,2.9,5.3,1.81,1
SP,Matt Morris,30,14,10,.583,4.11,31,31,0,2,0,0,192.2,209,101,88,22,37,3,117,8,1,1,818,103,3.99,1.277,9.8,1.0,1.7,5.5,3.16,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Jason Isringhausen,32,1,2,.333,2.14,63,0,52,0,0,39,59.0,43,14,14,4,27,5,51,1,0,2,245,199,3.60,1.186,6.6,0.6,4.1,7.8,1.89,1
RP,Julian Tavarez,32,2,3,.400,3.43,74,0,16,0,0,4,65.2,68,28,25,6,19,4,47,8,0,1,278,124,4.01,1.325,9.3,0.8,2.6,6.4,2.47,1
RP,Alberto Reyes,35,4,2,.667,2.15,65,0,18,0,0,3,62.2,38,15,15,5,20,2,67,5,0,1,244,197,3.12,0.926,5.5,0.7,2.9,9.6,3.35,1
RP,Randy Flores*,29,3,1,.750,3.46,50,0,6,0,0,1,41.2,37,22,16,5,13,0,43,3,0,2,174,123,3.67,1.200,8.0,1.1,2.8,9.3,3.31,1
RP,Ray King*,31,4,4,.500,3.38,77,0,18,0,0,0,40.0,46,17,15,4,16,0,23,3,0,1,177,126,4.60,1.550,10.4,0.9,3.6,5.2,1.44,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Brad Thompson,23,4,0,1.000,2.95,40,0,8,0,0,1,55.0,46,22,18,5,15,2,29,4,0,0,225,145,4.18,1.109,7.5,0.8,2.5,4.7,1.93,1
,Cal Eldred,37,1,0,1.000,2.19,31,1,15,0,0,0,37.0,35,9,9,3,18,3,29,2,0,0,160,195,4.13,1.432,8.5,0.7,4.4,7.1,1.61,1
,Anthony Reyes,23,1,1,.500,2.70,4,1,0,0,0,0,13.1,6,4,4,2,4,1,12,0,0,2,51,161,4.07,0.750,4.1,1.4,2.7,8.1,3.00,1
,Gabe White*,33,0,0,,2.16,6,0,3,0,0,0,8.1,14,2,2,1,1,1,1,0,0,0,38,204,4.70,1.800,15.1,1.1,1.1,1.1,1.00,1
,Carmen Cali*,26,0,0,,10.50,6,0,3,0,0,0,6.0,10,8,7,3,6,1,5,0,0,1,33,43,10.85,2.667,15.0,4.5,9.0,7.5,0.83,1
,Jimmy Journell,27,0,1,.000,10.38,5,0,3,0,0,0,4.1,6,6,5,1,5,0,5,0,0,0,23,44,7.17,2.538,12.5,2.1,10.4,10.4,1.00,1
,Bill Pulsipher*,31,0,0,,6.75,5,0,2,0,0,0,4.0,5,3,3,0,2,1,1,0,0,0,19,68,4.02,1.750,11.3,0.0,4.5,2.3,0.50,1
,Kevin Jarvis,35,0,1,.000,13.50,4,0,1,0,0,0,3.1,3,5,5,1,3,0,2,2,0,0,17,35,10.22,1.800,8.1,2.7,8.1,5.4,0.67,1
,Tyler Johnson*,24,0,0,,0.00,5,0,1,0,0,0,2.2,3,0,0,0,3,0,4,0,0,0,13,,3.40,2.250,10.1,0.0,10.1,13.5,1.33,1
,Adam Wainwright,23,0,0,,13.50,2,0,1,0,0,0,2.0,2,3,3,1,1,0,0,0,0,0,9,37,11.02,1.500,9.0,4.5,4.5,0.0,0.00,1
,Team Totals,29.2,100,62,.617,3.49,162,162,147,15,7,48,1445.2,1399,634,560,153,443,27,974,60,5,41,6047,122,4.09,1.274,8.7,1.0,2.8,6.1,2.20,1
,Rank in 16 NL teams,,1,16,,1,,,,1,2,2,4 ,6,2,1,7,2,,12,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
