Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Greg Maddux,39,13,15,.464,4.24,35,35,0,3,0,0,225.0,239,112,106,29,36,4,136,7,0,8,936,104,4.06,1.222,9.6,1.2,1.4,5.4,3.78,1
SP,Carlos Zambrano,24,14,6,.700,3.26,33,33,0,2,0,0,223.1,170,88,81,21,86,3,202,8,0,7,909,135,3.70,1.146,6.9,0.8,3.5,8.1,2.35,1
SP,Mark Prior,24,11,7,.611,3.67,27,27,0,1,0,0,166.2,143,73,68,25,59,2,188,4,1,4,701,120,3.85,1.212,7.7,1.4,3.2,10.2,3.19,1
SP,Jerome Williams,23,6,8,.429,3.91,18,17,0,0,0,0,106.0,98,50,46,12,45,0,59,9,0,2,459,113,4.91,1.349,8.3,1.0,3.8,5.0,1.31,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Ryan Dempster,28,5,3,.625,3.13,63,6,53,0,0,33,92.0,83,35,32,4,49,7,89,4,0,4,401,141,3.38,1.435,8.1,0.4,4.8,8.7,1.82,1
RP,Glendon Rusch*,30,9,8,.529,4.52,46,19,6,1,1,0,145.1,175,79,73,14,53,8,111,1,1,1,655,98,3.86,1.569,10.8,0.9,3.3,6.9,2.09,1
RP,Michael Wuertz,26,6,2,.750,3.81,75,0,12,0,0,0,75.2,60,36,32,6,40,7,89,0,0,7,319,116,3.28,1.322,7.1,0.7,4.8,10.6,2.23,1
RP,Roberto Novoa,25,4,5,.444,4.43,49,0,11,0,0,0,44.2,47,22,22,4,25,6,47,0,1,4,205,100,3.76,1.612,9.5,0.8,5.0,9.5,1.88,1
RP,Will Ohman*,27,2,2,.500,2.91,69,0,13,0,0,0,43.1,32,14,14,6,24,3,45,3,1,6,187,152,4.61,1.292,6.6,1.2,5.0,9.3,1.88,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kerry Wood,28,3,4,.429,4.23,21,10,4,0,0,0,66.0,52,32,31,14,26,0,77,2,0,0,273,105,4.72,1.182,7.1,1.9,3.5,10.5,2.96,1
,Sergio Mitre,24,2,5,.286,5.37,21,7,7,1,1,0,60.1,62,37,36,11,23,2,37,3,0,5,268,82,5.46,1.409,9.2,1.6,3.4,5.5,1.61,1
,Mike Remlinger*,39,0,3,.000,4.91,35,0,7,0,0,0,33.0,31,19,18,5,12,2,30,2,0,0,141,91,4.44,1.303,8.5,1.4,3.3,8.2,2.50,1
,Todd Wellemeyer,26,2,1,.667,6.12,22,0,6,0,0,1,32.1,32,23,22,7,22,1,32,0,0,3,146,73,5.90,1.670,8.9,1.9,6.1,8.9,1.45,1
,Rich Hill*,25,0,2,.000,9.13,10,4,1,0,0,0,23.2,25,24,24,3,17,1,21,1,0,0,115,49,5.17,1.775,9.5,1.1,6.5,8.0,1.24,1
,Cliff Bartosh*,25,0,2,.000,5.49,19,0,7,0,0,0,19.2,23,13,12,7,11,0,15,2,0,0,91,82,8.10,1.729,10.5,3.2,5.0,6.9,1.36,1
,LaTroy Hawkins,32,1,4,.200,3.32,21,0,12,0,0,4,19.0,18,9,7,4,7,0,13,0,0,0,80,135,5.49,1.316,8.5,1.9,3.3,6.2,1.86,1
,John Koronka*,24,1,2,.333,7.47,4,3,1,0,0,0,15.2,19,13,13,2,8,0,10,0,2,1,76,60,4.93,1.723,10.9,1.1,4.6,5.7,1.25,1
,Scott Williamson,29,0,0,,5.65,17,0,4,0,0,0,14.1,15,9,9,3,6,0,23,2,1,4,65,80,4.21,1.465,9.4,1.9,3.8,14.4,3.83,1
,Joe Borowski,34,0,0,,6.55,11,0,3,0,0,0,11.0,12,8,8,5,1,0,11,0,0,0,47,69,7.20,1.182,9.8,4.1,0.8,9.0,11.00,1
,Jon Leicester,26,0,2,.000,9.00,6,1,2,0,0,0,9.0,11,10,9,2,9,0,7,2,0,1,46,51,8.02,2.222,11.0,2.0,9.0,7.0,0.78,1
,Chad Fox,34,0,0,,6.75,11,0,4,0,0,1,8.0,8,6,6,2,8,0,11,0,0,0,38,68,6.52,2.000,9.0,2.3,9.0,12.4,1.38,1
,Jermaine Van Buren,24,0,2,.000,3.00,6,0,1,0,0,0,6.0,2,2,2,0,9,2,3,0,0,0,27,155,6.52,1.833,3.0,0.0,13.5,4.5,0.33,1
,Team Totals,28.3,79,83,.488,4.19,162,162,154,8,2,39,1440.0,1357,714,671,186,576,48,1256,50,7,57,6185,105,4.26,1.342,8.5,1.2,3.6,7.9,2.18,1
,Rank in 16 NL teams,,10,7,,9,,,,3,7,11,9 ,2,7,9,13,13,,1,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
