Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Josh Bowman,21,0,2,.000,3.74,14,0,4,0,0,0,21.2,29,16,9,2,5,1,23,2,0,2,106,1.569,12.0,0.8,2.1,9.6,4.60,0
Jake Brown*,23,2,3,.400,1.82,19,0,4,0,0,0,29.2,24,9,6,0,5,0,31,0,0,2,117,0.978,7.3,0.0,1.5,9.4,6.20,0
Logan Chitwood,21,1,1,.500,4.66,9,0,5,0,0,1,9.2,12,5,5,1,4,0,6,1,0,1,45,1.655,11.2,0.9,3.7,5.6,1.50,0
Kyle Christensen,21,0,2,.000,4.32,13,9,0,0,0,0,41.2,39,21,20,3,19,0,23,1,0,2,178,1.392,8.4,0.6,4.1,5.0,1.21,0
Ryan Doolittle,22,2,0,1.000,0.00,6,0,0,0,0,0,16.0,7,3,0,0,1,0,18,0,0,0,58,0.500,3.9,0.0,0.6,10.1,18.00,0
Michael Fabiaschi,21,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0.000,0.0,0.0,0.0,0.0,,0
Seth Frankoff,21,3,2,.600,3.30,7,7,0,0,0,0,30.0,31,13,11,0,13,0,31,1,1,0,134,1.467,9.3,0.0,3.9,9.3,2.38,1
A.J. Griffin,22,1,1,.500,2.95,20,0,18,0,0,15,21.1,14,9,7,0,7,1,27,3,0,2,86,0.984,5.9,0.0,3.0,11.4,3.86,1
Mike Hart,23,1,1,.500,1.06,13,0,7,0,0,6,17.0,21,4,2,0,5,0,27,0,0,2,76,1.529,11.1,0.0,2.6,14.3,5.40,0
Blake Hassebrock,20,0,1,.000,5.12,14,0,7,0,0,0,19.1,25,11,11,0,8,1,18,4,0,3,95,1.707,11.6,0.0,3.7,8.4,2.25,0
Deyvi Jimenez,20,4,4,.500,3.54,12,12,0,0,0,0,61.0,61,28,24,5,13,1,48,2,1,4,248,1.213,9.0,0.7,1.9,7.1,3.69,0
Jonathan Joseph,22,1,1,.500,2.68,8,8,0,0,0,0,40.1,37,17,12,0,14,0,35,5,1,3,175,1.264,8.3,0.0,3.1,7.8,2.50,0
Nate Long,24,8,2,.800,3.10,15,15,0,0,0,0,87.0,95,34,30,4,19,2,47,2,1,3,359,1.310,9.8,0.4,2.0,4.9,2.47,0
Dan McDaniel,22,1,1,.500,3.64,20,1,9,0,0,0,29.2,22,20,12,1,16,0,32,5,0,2,128,1.281,6.7,0.3,4.9,9.7,2.00,0
Ryan Quigley*,22,3,3,.500,7.39,20,1,5,0,0,0,35.1,56,32,29,1,20,1,25,2,0,3,178,2.151,14.3,0.3,5.1,6.4,1.25,0
Anvioris Ramirez*,22,2,6,.250,3.41,14,14,0,0,0,0,63.1,63,31,24,6,17,0,55,3,5,3,269,1.263,9.0,0.9,2.4,7.8,3.24,0
Dan Tenholder,21,4,0,1.000,1.86,24,0,6,0,0,2,38.2,26,12,8,0,11,3,38,2,0,0,152,0.957,6.1,0.0,2.6,8.8,3.45,0
Matthew Thomson,22,3,2,.600,2.15,12,9,0,0,0,0,46.0,35,13,11,0,8,0,61,2,1,2,183,0.935,6.8,0.0,1.6,11.9,7.63,0
Zack Thornton,22,2,2,.500,4.39,15,0,1,0,0,0,26.2,33,21,13,2,8,1,29,1,0,1,117,1.538,11.1,0.7,2.7,9.8,3.63,0
Drew Tyson,20,0,0,,1.00,6,0,2,0,0,0,9.0,10,1,1,0,4,0,8,1,0,1,39,1.556,10.0,0.0,4.0,8.0,2.00,0
Pedro Vidal,22,4,0,1.000,2.92,24,0,7,0,0,0,37.0,46,16,12,0,10,0,31,0,0,3,167,1.514,11.2,0.0,2.4,7.5,3.10,0
