Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Michael Brady,23,1,1,.500,1.59,26,0,10,0,0,3,28.1,17,5,5,2,4,1,25,2,0,0,105,0.741,5.4,0.6,1.3,7.9,6.25,1
Luis Chirinos,20,4,4,.500,4.08,15,8,2,0,0,0,46.1,50,26,21,1,20,0,34,1,1,3,202,1.511,9.7,0.2,3.9,6.6,1.70,0
Jordan Conley,23,1,2,.333,1.52,30,0,30,0,0,16,29.2,14,7,5,2,11,0,37,4,1,1,118,0.843,4.2,0.6,3.3,11.2,3.36,0
Kevin Cravey,22,1,0,1.000,0.00,3,0,1,0,0,0,7.0,2,0,0,0,0,0,3,0,0,1,23,0.286,2.6,0.0,0.0,3.9,,0
Brandon Cunniff,21,0,0,,3.38,1,0,0,0,0,0,2.2,3,1,1,0,1,0,4,0,0,0,12,1.500,10.1,0.0,3.4,13.5,4.00,1
Grant Dayton*,22,1,1,.500,1.26,17,0,3,0,0,1,28.2,18,6,4,0,15,0,23,0,0,3,113,1.151,5.7,0.0,4.7,7.2,1.53,1
Albaro Estevez,21,1,2,.333,10.57,4,2,0,0,0,0,7.2,11,10,9,2,9,0,3,1,0,5,45,2.609,12.9,2.3,10.6,3.5,0.33,0
Saul Gonzalez,21,3,1,.750,3.14,12,6,1,0,0,1,43.0,41,15,15,2,9,0,29,1,0,3,174,1.163,8.6,0.4,1.9,6.1,3.22,0
Jeremy Heatley,22,3,2,.600,3.23,16,0,8,0,0,0,30.2,32,15,11,1,16,0,30,4,0,3,143,1.565,9.4,0.3,4.7,8.8,1.88,0
Josh Hodges,19,3,3,.500,6.04,12,12,0,0,0,0,53.2,57,42,36,4,23,0,38,4,1,4,241,1.491,9.6,0.7,3.9,6.4,1.65,0
Bobby Holmes,22,0,0,,6.75,5,0,2,0,0,0,5.1,1,4,4,0,12,0,1,0,0,1,30,2.438,1.7,0.0,20.3,1.7,0.08,0
Andy Kainer*,23,1,0,1.000,3.68,18,0,11,0,0,0,22.0,19,10,9,1,15,0,14,1,0,3,99,1.545,7.8,0.4,6.1,5.7,0.93,0
John Lambert*,22,0,0,,11.25,3,0,0,0,0,0,4.0,7,5,5,0,4,1,4,3,0,2,26,2.750,15.8,0.0,9.0,9.0,1.00,0
Isaac Morales*,23,4,2,.667,3.20,11,0,1,0,0,0,25.1,24,10,9,0,10,1,29,2,0,5,112,1.342,8.5,0.0,3.6,10.3,2.90,0
Zach Neal,21,1,1,.500,1.74,4,4,0,0,0,0,20.2,19,10,4,1,2,0,21,1,0,0,85,1.016,8.3,0.4,0.9,9.1,10.50,1
Alan Oaks,22,1,2,.333,1.50,5,4,0,0,0,0,18.0,10,6,3,0,6,0,17,1,0,1,75,0.889,5.0,0.0,3.0,8.5,2.83,0
Mike Ojala,22,0,0,,3.86,11,5,0,0,0,0,25.2,25,15,11,1,12,0,36,1,0,5,113,1.442,8.8,0.4,4.2,12.6,3.00,0
Zach Robertson*,21,1,1,.500,4.50,8,0,1,0,0,0,16.0,18,12,8,1,4,0,12,0,0,0,71,1.375,10.1,0.6,2.3,6.8,3.00,0
Jared Rogers,22,0,0,,0.00,1,0,1,0,0,1,4.0,3,1,0,0,0,0,1,0,0,0,16,0.750,6.8,0.0,0.0,2.3,,0
Holden Sprague,22,5,4,.556,2.97,18,9,0,0,0,0,63.2,55,30,21,6,29,0,34,1,0,5,275,1.319,7.8,0.8,4.1,4.8,1.17,0
Chris Squires,22,0,0,,9.00,1,0,0,0,0,0,1.0,1,1,1,0,1,0,3,0,0,0,5,2.000,9.0,0.0,9.0,27.0,3.00,0
Kenneth Toves*,20,4,2,.667,3.61,24,0,4,0,0,2,42.1,34,18,17,4,18,2,39,4,0,4,181,1.228,7.2,0.9,3.8,8.3,2.17,0
Rett Varner,22,4,1,.800,2.14,10,10,0,0,0,0,46.1,40,19,11,1,14,0,33,2,0,2,193,1.165,7.8,0.2,2.7,6.4,2.36,0
Adam Veres,22,4,3,.571,4.14,15,15,0,0,0,0,71.2,75,43,33,5,22,0,41,7,0,4,316,1.353,9.4,0.6,2.8,5.1,1.86,0
