Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Justin Albert*,23,0,0,,4.50,2,0,0,0,0,0,2.0,2,1,1,0,0,0,2,1,0,0,9,1.000,9.0,0.0,0.0,9.0,,0,2010,Short-Season A,ARI
Robbie Andrews,22,3,1,.750,3.16,19,0,7,0,0,0,25.2,27,14,9,0,18,0,19,5,0,0,122,1.753,9.5,0.0,6.3,6.7,1.06,0,2010,Short-Season A,ARI
Andrew Berger,22,2,5,.286,5.60,13,12,0,0,0,0,54.2,58,35,34,2,18,0,49,9,1,8,241,1.390,9.5,0.3,3.0,8.1,2.72,0,2010,Short-Season A,ARI
Mike Bolsinger,22,1,0,1.000,1.69,6,0,0,0,0,0,10.2,6,2,2,0,3,0,6,1,0,1,39,0.844,5.1,0.0,2.5,5.1,2.00,1,2010,Short-Season A,ARI
Enrique Burgos,19,2,1,.667,4.50,15,15,0,0,0,0,68.0,64,41,34,1,54,0,54,10,0,10,316,1.735,8.5,0.1,7.1,7.1,1.00,1,2010,Short-Season A,ARI
Keith Cantwell,22,5,3,.625,2.96,30,0,4,0,0,0,45.2,37,17,15,2,13,3,48,0,0,6,186,1.095,7.3,0.4,2.6,9.5,3.69,0,2010,Short-Season A,ARI
Corey Davisson,22,3,1,.750,3.06,25,0,9,0,0,0,35.1,31,13,12,2,10,1,41,0,0,5,145,1.160,7.9,0.5,2.5,10.4,4.10,0,2010,Short-Season A,ARI
Eury De La Rosa*,20,1,1,.500,1.00,27,0,12,0,0,9,45.0,23,10,5,0,14,0,56,8,0,1,180,0.822,4.6,0.0,2.8,11.2,4.00,1,2010,Short-Season A,ARI
Kevin Eichhorn,20,0,1,.000,4.50,1,1,0,0,0,0,6.0,6,3,3,0,3,0,5,0,0,0,26,1.500,9.0,0.0,4.5,7.5,1.67,0,2010,Short-Season A,ARI
Teo Gutierrez,20,2,0,1.000,0.47,4,4,0,0,0,0,19.0,12,2,1,0,5,0,10,3,0,0,75,0.895,5.7,0.0,2.4,4.7,2.00,0,2010,Short-Season A,ARI
Jake Hale,24,3,2,.600,0.24,25,0,18,0,0,4,38.0,23,3,1,0,7,1,44,3,0,0,146,0.789,5.4,0.0,1.7,10.4,6.29,0,2010,Short-Season A,ARI
Kable Hogben,19,0,0,,0.72,28,0,19,0,0,10,37.1,17,5,3,0,7,1,43,8,0,1,140,0.643,4.1,0.0,1.7,10.4,6.14,0,2010,Short-Season A,ARI
Miguel Pena,19,4,6,.400,3.45,15,15,0,0,0,0,75.2,87,44,29,2,32,0,47,10,2,9,344,1.573,10.3,0.2,3.8,5.6,1.47,0,2010,Short-Season A,ARI
Andrea Pizziconi,18,2,0,1.000,1.59,13,6,0,0,0,0,39.2,29,7,7,4,15,1,22,1,0,4,160,1.109,6.6,0.9,3.4,5.0,1.47,0,2010,Short-Season A,ARI
Miles Reagan,19,2,4,.333,5.77,15,8,1,0,0,0,43.2,43,34,28,5,30,0,31,11,0,7,204,1.672,8.9,1.0,6.2,6.4,1.03,0,2010,Short-Season A,ARI
Greg Robinson,22,7,3,.700,4.24,25,0,3,0,0,0,40.1,34,23,19,3,17,0,46,2,0,8,171,1.264,7.6,0.7,3.8,10.3,2.71,0,2010,Short-Season A,ARI
Rashad Tucker,22,1,0,1.000,11.57,6,0,0,0,0,0,4.2,7,6,6,1,4,0,3,0,0,1,26,2.357,13.5,1.9,7.7,5.8,0.75,0,2010,Short-Season A,ARI
Casey Upperman,19,1,0,1.000,8.10,6,0,3,0,0,0,6.2,8,6,6,0,4,0,7,2,1,2,32,1.800,10.8,0.0,5.4,9.5,1.75,0,2010,Short-Season A,ARI
Cody Wheeler*,20,0,1,.000,6.00,3,0,0,0,0,0,3.0,3,3,2,0,4,0,4,0,0,1,15,2.333,9.0,0.0,12.0,12.0,1.00,0,2010,Short-Season A,ARI
Brad Wilson,23,3,3,.500,4.06,12,12,0,0,0,0,64.1,53,37,29,2,30,0,45,3,0,5,277,1.290,7.4,0.3,4.2,6.3,1.50,0,2010,Short-Season A,ARI
Andrew Wolcott,22,1,1,.500,3.79,3,3,0,0,0,0,19.0,18,8,8,0,8,0,16,0,0,1,77,1.368,8.5,0.0,3.8,7.6,2.00,0,2010,Short-Season A,ARI
