Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Hector Almonte,23,47,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Luis Arroyo*,25,10,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,,0
Fletcher Bates#,25,139,590,537,72,136,28,9,9,55,18,6,39,109,.253,.302,.389,.691,209,10,2,4,8,1,,0
Jake Benz*,27,23,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Nate Bump*,22,8,3,3,1,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,1,0,0,0,0,0,,1
A.J. Burnett,22,26,16,13,0,1,0,0,0,0,0,0,2,7,.077,.200,.077,.277,1,0,0,1,0,0,,1
Aaron Cames,23,23,10,9,1,4,1,0,0,2,0,0,0,3,.444,.444,.556,1.000,5,0,0,1,0,0,,0
Geoff Duncan,24,43,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Matt Erickson*,23,107,425,361,38,97,20,2,0,35,2,3,51,65,.269,.360,.335,.695,121,9,3,5,5,0,,1
Joe Funaro,26,74,310,268,42,98,19,1,3,40,6,6,31,22,.366,.433,.478,.911,128,6,4,3,4,1,,0
Gabe Gonzalez#,27,26,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Lionel Hastings,26,61,232,197,26,45,5,1,3,14,2,2,32,45,.228,.342,.310,.652,61,6,2,1,0,0,,0
Jon Heinrichs,24,49,196,176,25,40,11,1,3,17,4,0,16,23,.227,.303,.352,.655,62,7,3,1,0,0,,0
Scott Henderson,24,46,5,5,1,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,1,0,0,0,0,0,,0
Jaime Jones*,22,73,295,244,39,62,16,0,7,31,2,0,47,81,.254,.376,.406,.782,99,3,2,0,2,1,,0
Larry Kleinz,25,94,323,276,30,72,21,1,5,43,2,3,39,50,.261,.363,.399,.761,110,12,5,3,0,2,,0
Gary Knotts,22,12,13,11,1,4,0,0,0,1,0,0,0,4,.364,.364,.364,.727,4,0,0,2,0,0,,1
Hector Kuilan,23,76,265,245,22,64,11,0,2,32,0,0,11,42,.261,.294,.331,.625,81,9,2,3,4,0,,0
Brandon Leese,23,20,10,8,0,1,1,0,0,1,0,0,0,3,.125,.125,.250,.375,2,0,0,2,0,0,,0
Jose Lobaton,25,13,37,32,2,8,2,0,0,0,1,0,2,13,.250,.294,.313,.607,10,0,0,3,0,0,,0
Drew Niles#,22,46,161,135,12,31,3,0,0,9,0,2,21,34,.230,.329,.252,.581,34,7,0,3,2,0,,0
Chris Norton,28,120,479,406,74,118,25,0,38,97,1,2,71,124,.291,.397,.633,1.030,257,15,1,0,1,2,,0
Pablo Ozuna,24,117,538,502,62,141,25,7,7,46,31,16,13,50,.281,.315,.400,.715,201,8,13,7,3,0,,1
Brad Penny,21,6,2,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,1,0,0,,1
Julio Ramirez,21,138,619,568,87,148,30,10,13,64,64,15,39,150,.261,.308,.417,.725,237,5,2,5,5,1,,1
Bobby Rector,24,13,6,5,0,0,0,0,0,0,0,0,1,2,.000,.167,.000,.167,0,0,0,0,0,0,,0
Nate Reese,24,3,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Glenn Reeves,25,6,9,9,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,0,0,0,0,0,0,,0
Ryan Robertson*,26,44,154,130,15,32,6,0,2,10,0,0,22,17,.246,.359,.338,.698,44,5,1,1,0,0,,0
Bobby Rodgers,24,26,8,6,1,1,1,0,0,2,0,0,1,3,.167,.286,.333,.619,2,0,0,1,0,0,,0
Victor Rodriguez,22,38,113,97,13,20,3,1,1,12,0,1,10,9,.206,.291,.289,.580,28,3,2,3,1,0,,0
Nate Rolison*,22,124,514,438,71,131,20,1,17,69,0,1,68,112,.299,.399,.466,.865,204,16,6,0,2,3,,1
Tony Schifano,24,29,74,67,9,16,1,1,0,6,0,0,5,9,.239,.301,.284,.585,19,3,1,1,0,0,,0
Michael Tejera*,22,25,15,13,2,3,0,0,0,1,0,0,0,0,.231,.214,.231,.445,3,0,0,1,1,0,,1
Brandon Villafuerte,23,23,5,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,2,0,0,,1
35 Players,23.9,142,5436,4774,646,1277,249,35,110,587,133,57,521,990,.267,.343,.403,.747,1926,124,49,54,38,11,,0
