Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Dan Wilson,35,103,359,319,23,80,13,0,2,33,0,1,26,57,.251,.305,.310,.615,64,99,8,1,8,5,0,1
1B,John Olerud*,35,78,312,261,29,64,13,1,5,22,0,0,40,41,.245,.354,.360,.714,90,94,6,6,1,4,3,1
2B,Bret Boone,35,148,658,593,74,149,30,0,24,83,10,5,56,135,.251,.317,.423,.740,94,251,18,3,2,4,2,1
SS,Rich Aurilia,32,73,292,261,27,63,13,0,4,28,1,0,22,43,.241,.304,.337,.641,70,88,10,2,6,1,1,1
3B,Scott Spiezio#,31,112,415,367,38,79,12,3,10,41,4,1,36,60,.215,.288,.346,.634,67,127,7,4,2,6,2,1
LF,Raul Ibanez*,32,123,524,481,67,146,31,1,16,62,1,2,36,72,.304,.353,.472,.825,116,227,10,3,0,4,5,1
CF,Randy Winn#,30,157,703,626,84,179,34,6,14,81,21,7,53,98,.286,.346,.427,.772,103,267,16,8,9,7,1,1
RF,Ichiro Suzuki*,30,161,762,704,101,262,24,5,8,60,36,11,49,63,.372,.414,.455,.869,130,320,6,4,2,3,19,1
DH,Edgar Martinez,41,141,549,486,45,128,23,0,12,63,1,0,58,107,.263,.342,.385,.727,92,187,15,2,0,3,10,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Jolbert Cabrera,31,113,391,359,38,97,19,2,6,47,10,3,16,70,.270,.312,.384,.696,83,138,13,8,3,5,1,1
SS,Jose Lopez,20,57,218,207,28,48,13,0,5,22,0,1,8,31,.232,.263,.367,.630,64,76,1,1,1,1,0,1
IF,Willie Bloomquist,26,93,201,188,27,46,10,0,2,18,13,2,10,48,.245,.283,.330,.613,62,62,2,0,3,0,0,1
DH,Bucky Jacobsen,28,42,176,160,17,44,9,0,9,28,0,0,14,47,.275,.335,.500,.835,117,80,3,1,0,1,0,1
C,Miguel Olivo,25,50,173,160,25,32,8,2,6,14,2,2,10,55,.200,.260,.388,.648,68,62,2,3,0,0,1,1
3B,Justin Leone,27,31,115,102,15,22,5,0,6,13,1,0,9,32,.216,.298,.441,.739,92,45,0,3,1,0,0,1
CF,Hiram Bocachica,28,50,107,90,9,22,5,0,3,6,5,4,12,27,.244,.337,.400,.737,94,36,1,1,3,1,0,1
CI,Dave Hansen*,35,57,97,78,14,22,5,0,2,12,0,0,18,16,.282,.412,.423,.835,122,33,3,0,0,1,3,1
CF,Jeremy Reed*,23,18,66,58,11,23,4,0,0,5,3,1,7,4,.397,.470,.466,.935,149,27,2,1,0,0,1,1
3B,Greg Dobbs*,25,18,56,53,4,12,1,0,1,9,0,0,1,14,.226,.250,.302,.552,45,16,0,1,0,1,0,1
C,Pat Borders,41,19,55,53,6,10,2,0,1,5,1,1,1,12,.189,.204,.283,.487,27,15,2,0,1,0,0,1
SS,Ramon Santiago#,24,19,45,39,8,7,1,0,0,2,0,0,3,3,.179,.256,.205,.461,24,8,1,1,2,0,0,1
C,Ben Davis#,27,14,37,33,1,3,0,0,0,2,0,0,3,9,.091,.162,.091,.253,-30,3,3,0,0,1,0,1
OF,Quinton McCracken#,33,19,23,20,6,3,0,0,0,0,1,1,2,4,.150,.227,.150,.377,3,3,1,0,1,0,0,1
DH,Mickey Lopez#,30,6,6,4,1,1,0,0,0,0,0,0,1,0,.250,.500,.250,.750,108,1,0,1,0,0,0,1
C,Rene Rivera,20,2,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Joel Pineiro,25,2,5,5,0,1,1,0,0,0,0,0,0,1,.200,.200,.400,.600,53,2,0,0,0,0,0,1
P,Ryan Franklin,31,2,5,3,0,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,-25,0,0,0,1,0,0,1
P,Freddy Garcia,27,2,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Clint Nageotte,23,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jamie Moyer*,41,2,2,2,0,1,0,0,0,2,0,0,0,1,.500,.500,.500,1.000,166,1,0,0,0,0,0,1
P,Eddie Guardado,33,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
P,George Sherrill*,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ron Villone*,34,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Julio Mateo,26,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kevin Jarvis*,34,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Scott Atchison,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike Myers*,35,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Travis Blackley*,21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Aaron Taylor,26,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,J.J. Putz,27,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Bobby Madritsch*,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Shigetoshi Hasegawa,35,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Matt Thornton*,27,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Gil Meche,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Masao Kida,35,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Randy Williams*,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rafael Soriano,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
