Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Michael Barrett,27,134,506,456,55,131,32,6,16,65,1,4,33,64,.287,.337,.489,.826,109,223,13,5,4,8,4,1
1B,Derrek Lee,28,161,688,605,90,168,39,1,32,98,12,5,68,128,.278,.356,.504,.860,118,305,14,8,2,5,4,1
2B,Todd Walker*,31,129,424,372,60,102,19,4,15,50,0,3,43,52,.274,.352,.468,.820,109,174,2,4,1,4,8,1
SS,Ramon Martinez,31,102,298,260,22,64,15,1,3,30,1,0,26,40,.246,.313,.346,.659,69,90,5,1,7,4,3,1
3B,Aramis Ramirez,26,145,606,547,99,174,32,1,36,103,0,2,49,62,.318,.373,.578,.951,139,316,25,3,0,7,6,1
LF,Moises Alou,37,155,675,601,106,176,36,3,39,106,3,0,68,80,.293,.361,.557,.919,132,335,12,0,0,6,2,1
CF,Corey Patterson*,24,157,687,631,91,168,33,6,24,72,32,9,45,168,.266,.320,.452,.771,95,285,7,5,5,1,7,1
RF,Sammy Sosa,35,126,539,478,69,121,21,0,35,80,0,0,56,133,.253,.332,.517,.849,114,247,9,2,0,3,4,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2B,Mark Grudzielanek,34,81,278,257,32,79,12,1,6,23,1,1,15,32,.307,.347,.432,.779,99,111,7,1,4,1,0,1
UT,Jose Macias#,32,98,204,194,23,52,6,3,3,22,4,1,5,38,.268,.292,.376,.668,70,73,2,2,2,1,0,1
SS,Nomar Garciaparra,30,43,185,165,28,49,14,0,4,20,2,1,16,14,.297,.364,.455,.819,109,75,6,2,1,1,0,1
RF,Todd Hollandsworth*,31,57,167,148,28,47,6,2,8,22,1,1,17,26,.318,.392,.547,.939,138,81,2,1,1,0,3,1
C,Paul Bako*,32,49,157,138,13,28,8,0,1,10,1,0,15,29,.203,.288,.283,.571,48,39,4,2,1,1,3,1
SS,Alex Gonzalez,31,37,135,129,15,28,10,0,3,8,1,1,4,26,.217,.241,.364,.605,53,47,6,0,2,0,0,1
OF,Tom Goodwin*,35,77,114,105,11,21,8,0,0,3,5,0,8,22,.200,.254,.276,.531,37,29,1,0,0,1,0,1
SS,Neifi Perez#,31,23,67,62,12,23,5,0,2,6,1,0,3,6,.371,.400,.548,.948,141,34,1,0,2,0,0,1
SS,Rey Ordóñez,33,23,67,61,2,10,3,0,1,5,0,0,2,14,.164,.190,.262,.453,15,16,1,0,4,0,0,1
